session,frame,grid,variant,orientation,matched,mismatched,partner
1682014432,1682014432_000012,16,full,180,0.048650841240259625,0.025471626805781532,1682014432_000077
1682014432,1682014432_000013,16,full,180,0.017199544665359414,-0.047581895035380996,1682014432_000062
1682014432,1682014432_000014,16,full,180,0.02076887847957469,-0.011120778503248163,1682014432_000015
1682014432,1682014432_000015,16,full,180,-0.0018326401432624071,-0.06952855354385735,1682014432_000003
1682014432,1682014432_000016,16,full,180,0.0905844798711329,0.02353896162624412,1682014432_000095
1682014432,1682014432_000017,16,full,180,0.13536299367596027,0.09116942004544615,1682014432_000019
1682014432,1682014432_000018,16,full,180,0.09583611884990191,0.05988879761385404,1682014432_000025
1682014432,1682014432_000019,16,full,180,0.005968777633096792,0.012590087382551659,1682014432_000038
1682014432,1682014432_000020,16,full,180,-0.023588198643968748,-0.03930719069457452,1682014432_000107
1682014432,1682014432_000021,16,full,180,0.031323697775344196,0.03408519827177689,1682014432_000094
1682014432,1682014432_000022,16,full,180,0.04959097695952922,0.03357254452236881,1682014432_000013
1682014432,1682014432_000023,16,full,180,0.1306403502951929,0.030798195456906253,1682014432_000097
1682014432,1682014432_000024,16,full,180,-0.00415611268421888,-0.023933945483408225,1682014432_000087
1682014432,1682014432_000025,16,full,180,0.04910577414747535,0.02364250682221941,1682014432_000058
1682014432,1682014432_000026,16,full,180,0.0757419354311763,0.02461145337321767,1682014432_000099
1682014432,1682014432_000027,16,full,180,0.0496223083497161,-0.014968442826174712,1682014432_000007
1682014432,1682014432_000028,16,full,180,0.07713880757807022,0.020556375009626027,1682014432_000053
1682014432,1682014432_000029,16,full,180,0.03845330116846013,-0.0003468451518143234,1682014432_000047
1682014432,1682014432_000030,16,full,180,0.04471091953591342,0.002002973610406557,1682014432_000071
1682014432,1682014432_000031,16,full,180,0.14094730900019717,0.06535784721348888,1682014432_000081
1682014432,1682014432_000032,16,full,180,0.10053247358157426,0.031056922451909216,1682014432_000081
1682014432,1682014432_000033,16,full,180,0.13610420768207496,0.06450387470590964,1682014432_000091
1682014432,1682014432_000034,16,full,180,0.054186911456619434,-0.013661161706039116,1682014432_000010
1682014432,1682014432_000035,16,full,180,0.03545592543652918,0.051696673490783836,1682014432_000103
1682014432,1682014432_000036,16,full,180,0.06542646403539175,0.009215786582523486,1682014432_000060
1682014432,1682014432_000037,16,full,180,0.002530072437128669,-0.028793855742804072,1682014432_000109
1682014432,1682014432_000038,16,full,180,0.02574532034683072,-0.048959834999423024,1682014432_000075
1682014432,1682014432_000039,16,full,180,0.09420140918471848,0.014853434042744742,1682014432_000073
1682014432,1682014432_000040,16,full,180,0.011974743660074713,-0.038214429601103085,1682014432_000106
1682014432,1682014432_000041,16,full,180,0.036919478275805516,0.00510322648674241,1682014432_000026
1682014432,1682014432_000042,16,full,180,0.12007931068118287,0.09024185637010118,1682014432_000065
1682014432,1682014432_000043,16,full,180,0.12960084723300422,0.07852106357899626,1682014432_000002
1682014432,1682014432_000044,16,full,180,0.10137856108171424,0.026708049302918865,1682014432_000029
1682014432,1682014432_000045,16,full,180,-0.013414485785701912,0.0014100734502371624,1682014432_000023
1682014432,1682014432_000046,16,full,180,0.1145885940420097,0.0317329359978045,1682014432_000086
1682014432,1682014432_000047,16,full,180,0.08728349974847759,0.05809309794368664,1682014432_000068
1682014432,1682014432_000048,16,full,180,-0.007717911394074457,-0.026064757221634805,1682014432_000112
1682014432,1682014432_000049,16,full,180,0.009436697149602219,-0.06900660461609827,1682014432_000042
1682014432,1682014432_000050,16,full,180,0.016803787697804346,-0.020335292515734873,1682014432_000057
1682014432,1682014432_000051,16,full,180,0.03101587856492043,-0.03201143856998103,1682014432_000096
1682014432,1682014432_000052,16,full,180,-0.02066762762043022,-0.03881118684201636,1682014432_000088
1682014432,1682014432_000053,16,full,180,0.13522727930008452,0.07287637734018451,1682014432_000048
1682014432,1682014432_000054,16,full,180,-0.028847012214183565,-0.0728960057774952,1682014432_000105
1682014432,1682014432_000055,16,full,180,0.02213745963791677,-0.06240742995455053,1682014432_000066
1682014432,1682014432_000056,16,full,180,0.06659861626984737,0.009884917896988454,1682014432_000009
1682014432,1682014432_000057,16,full,180,-0.006965593041689667,-0.07126748304453392,1682014432_000059
1682014432,1682014432_000058,16,full,180,0.07600805945435267,0.03456774184148402,1682014432_000027
1682014432,1682014432_000059,16,full,180,0.015666962697798967,-0.025556039429362753,1682014432_000050
1682014432,1682014432_000060,16,full,180,-0.07956974609532234,-0.06825901937214486,1682014432_000045
1682014432,1682014432_000061,16,full,180,-0.007143072359453491,-0.03160371338170451,1682014432_000012
1682014432,1682014432_000062,16,full,180,-0.04768342572624335,-0.07641221708579261,1682014432_000079
1682014432,1682014432_000063,16,full,180,0.038450930390891244,-0.0008398900076264787,1682014432_000040
1682014432,1682014432_000064,16,full,180,0.039138454209790625,0.008708372658030183,1682014432_000033
1682014432,1682014432_000065,16,full,180,0.10728827709790019,0.01926210426631756,1682014432_000082
1682014432,1682014432_000066,16,full,180,-0.06524126511412026,-0.08013972025355072,1682014432_000083
1682014432,1682014432_000067,16,full,180,0.03749460342962943,0.0092453727177312,1682014432_000093
1682014432,1682014432_000068,16,full,180,0.09539478889565149,0.03659896070181654,1682014432_000036
1682014432,1682014432_000069,16,full,180,0.10343370390066946,0.0115214865584461,1682014432_000039
1682014432,1682014432_000070,16,full,180,-0.05807465963511534,-0.12328132304220786,1682014432_000034
1682014432,1682014432_000071,16,full,180,0.000282197791525305,-0.037560498388431056,1682014432_000102
1682014432,1682014432_000072,16,full,180,-0.012712771616380054,-0.03288647613723384,1682014432_000049
1682014432,1682014432_000073,16,full,180,-0.014976384642842335,-0.0470234244078106,1682014432_000069
1682014432,1682014432_000074,16,full,180,-0.034856687557475126,-0.08330019739930618,1682014432_000064
1682014432,1682014432_000075,16,full,180,0.09228555170942859,0.04434820582366711,1682014432_000014
1682014432,1682014432_000076,16,full,180,-0.01194524666655955,-0.06279693391563755,1682014432_000074
1682014432,1682014432_000077,16,full,180,-0.01363591048215265,0.012277760023220752,1682014432_000020
1682014432,1682014432_000078,16,full,180,-0.02212386791892484,-0.1218263604467101,1682014432_000090
1682014432,1682014432_000079,16,full,180,0.0738382933454123,0.025584041363478183,1682014432_000101
1682014432,1682014432_000080,16,full,180,0.10476909643798155,0.01401482705530692,1682014432_000067
1682014432,1682014432_000081,16,full,180,0.10858700995945962,0.043487684845706254,1682014432_000022
1682014432,1682014432_000082,16,full,180,0.03212013209548927,0.004941218238223808,1682014432_000035
1682014432,1682014432_000083,16,full,180,0.0672840695019216,0.011990633912388415,1682014432_000054
1682014432,1682014432_000084,16,full,180,0.0967416558599186,0.055589520991786684,1682014432_000070
1682014432,1682014432_000085,16,full,180,0.10855870155131592,0.08575077829671594,1682014432_000008
1682014432,1682014432_000086,16,full,180,0.09051778639369579,0.03359965291662793,1682014432_000024
1682014432,1682014432_000087,16,full,180,0.03629562893334432,-0.011212358810783557,1682014432_000078
1682014432,1682014432_000088,16,full,180,0.007527395990368058,-0.0021507029216063602,1682014432_000032
1682014432,1682014432_000089,16,full,180,0.055895456162194275,-0.043219991356257176,1682014432_000084
1682014432,1682014432_000090,16,full,180,0.12506578762726506,0.06937694420167405,1682014432_000085
1682014432,1682014432_000091,16,full,180,0.03211483886816983,0.021524577957468385,1682014432_000061
1682014432,1682014432_000092,16,full,180,0.04336435011911338,-0.00894325614645744,1682014432_000001
1682014432,1682014432_000093,16,full,180,0.08758598184921611,0.0328698642547213,1682014432_000001
1682014432,1682014432_000094,16,full,180,-0.01056280045539128,-0.056114547315018797,1682014432_000043
1682014432,1682014432_000095,16,full,180,0.08596788346979889,0.028396800634343005,1682014432_000016
1682014432,1682014432_000096,16,full,180,-0.03377708612541164,-0.010332594790040577,1682014432_000056
1682014432,1682014432_000097,16,full,180,0.1311121279497768,0.03183525628095845,1682014432_000005
1682014432,1682014432_000098,16,full,180,0.05453576490795755,0.02705678851691995,1682014432_000072
1682014432,1682014432_000099,16,full,180,0.03574230646026048,-0.030243078277896785,1682014432_000018
1682014432,1682014432_000100,16,full,180,0.101605826221121,0.07443460486154864,1682014432_000000
1682014432,1682014432_000101,16,full,180,0.10924287090020712,0.06410928165772035,1682014432_000021
1682014432,1682014432_000102,16,full,180,0.06744959714756887,0.05275956060986197,1682014432_000055
1682014432,1682014432_000103,16,full,180,0.07267179925815964,0.000954556297385771,1682014432_000076
1682014432,1682014432_000104,16,full,180,0.13891227805273673,0.07955928930835056,1682014432_000051
1682014432,1682014432_000105,16,full,180,0.04774865296050579,0.006446225412580668,1682014432_000100
1682014432,1682014432_000106,16,full,180,0.07579474334104512,0.0369155966487557,1682014432_000063
1682014432,1682014432_000107,16,full,180,0.11638938011548731,0.05113533193648786,1682014432_000041
1682014432,1682014432_000108,16,full,180,0.0020321406986743284,-0.06011680826730333,1682014432_000110
1682014432,1682014432_000109,16,full,180,-0.006904840499156709,-0.04973909619651187,1682014432_000080
1682014432,1682014432_000110,16,full,180,-0.023806642669800832,-0.033938101292970535,1682014432_000037
1682014432,1682014432_000111,16,full,180,0.022167073560250505,-0.015861490595188845,1682014432_000046
1682014432,1682014432_000112,16,full,180,0.008284305492203816,0.010139454983423548,1682014432_000044
1682712156,1682712156_000001,16,full,180,0.06699171510090775,-0.0003224919637950889,1682712156_000321
1682712156,1682712156_000013,16,full,180,-0.033619290922943766,-0.06572311292636922,1682712156_000087
1682712156,1682712156_000026,16,full,180,0.01244102055306751,-0.03848316216674031,1682712156_000161
1682712156,1682712156_000038,16,full,180,0.06010256213954108,-0.006481081717089503,1682712156_000568
1682712156,1682712156_000050,16,full,180,0.1206244946868391,0.06748618532366131,1682712156_000395
1682712156,1682712156_000063,16,full,180,0.07866373605487377,0.02983138134860046,1682712156_000506
1682712156,1682712156_000075,16,full,180,0.0971373246867198,0.0393483297981226,1682712156_000654
1682712156,1682712156_000087,16,full,180,0.03324504421781508,-0.0235390985791344,1682712156_000235
1682712156,1682712156_000100,16,full,180,0.11007402150441647,0.002239353544732106,1682712156_000728
1682712156,1682712156_000112,16,full,180,0.017890838222733785,-0.055629665972436314,1682712156_000173
1682712156,1682712156_000124,16,full,180,0.17992860504246078,0.09793000066377777,1682712156_000284
1682712156,1682712156_000136,16,full,180,0.015660203767069707,-0.013403851906378052,1682712156_000112
1682712156,1682712156_000149,16,full,180,0.09958630390286026,0.05112051975674747,1682712156_000346
1682712156,1682712156_000161,16,full,180,0.08505102237865982,0.013405083720740915,1682712156_000223
1682712156,1682712156_000173,16,full,180,0.03931441925239004,-0.06444711846244815,1682712156_000666
1682712156,1682712156_000186,16,full,180,0.0377290212580741,-0.037219952074312466,1682712156_000420
1682712156,1682712156_000198,16,full,180,0.05912723487657926,0.0034519221538317907,1682712156_000050
1682712156,1682712156_000210,16,full,180,0.0020289998800326068,-0.07948089373806488,1682712156_000715
1682712156,1682712156_000223,16,full,180,0.0033571291589514426,-0.07802219442120735,1682712156_000481
1682712156,1682712156_000235,16,full,180,0.03959338024745324,-0.016774902626488602,1682712156_000555
1682712156,1682712156_000247,16,full,180,0.046804611034004,-0.044381506578943575,1682712156_000124
1682712156,1682712156_000260,16,full,180,0.07759288132102235,-0.03181056469809107,1682712156_000469
1682712156,1682712156_000272,16,full,180,0.08206805929961308,0.014520856757700235,1682712156_000186
1682712156,1682712156_000284,16,full,180,-0.010223297448628092,-0.03614792726677198,1682712156_000629
1682712156,1682712156_000297,16,full,180,0.040614927253233464,-0.0072040684665501675,1682712156_000260
1682712156,1682712156_000309,16,full,180,-0.02447396731643039,-0.0733431602053758,1682712156_000777
1682712156,1682712156_000321,16,full,180,0.04456570561601738,0.005886071519044869,1682712156_000765
1682712156,1682712156_000334,16,full,180,-0.012418695338359672,-0.07430241818730998,1682712156_000075
1682712156,1682712156_000346,16,full,180,0.009051246406219801,-0.047548804937594724,1682712156_000432
1682712156,1682712156_000358,16,full,180,0.0034790329308867635,-0.09579129144110214,1682712156_000752
1682712156,1682712156_000371,16,full,180,-0.0721905443260731,-0.0596958782696812,1682712156_000136
1682712156,1682712156_000383,16,full,180,-0.03918442432489493,-0.026150309990555815,1682712156_000703
1682712156,1682712156_000395,16,full,180,0.043805123848066556,-0.011987115950782066,1682712156_000063
1682712156,1682712156_000407,16,full,180,0.055705912715169836,-0.012819928400453604,1682712156_000580
1682712156,1682712156_000420,16,full,180,0.014966827779521194,-0.026680430807125056,1682712156_000518
1682712156,1682712156_000432,16,full,180,0.048188506464990094,-0.011231602543117539,1682712156_000407
1682712156,1682712156_000444,16,full,180,0.09287148602264124,0.051897971428632804,1682712156_000371
1682712156,1682712156_000457,16,full,180,0.11660526889907068,0.07032692695778144,1682712156_000691
1682712156,1682712156_000469,16,full,180,-0.03665876568600258,-0.11658569392680888,1682712156_000013
1682712156,1682712156_000481,16,full,180,0.05648352061991176,-0.018849075651165254,1682712156_000247
1682712156,1682712156_000494,16,full,180,0.14446405496840178,0.07810571992240327,1682712156_000210
1682712156,1682712156_000506,16,full,180,0.06856158870475533,0.014255099737187115,1682712156_000617
1682712156,1682712156_000518,16,full,180,0.09434105428611439,0.013985639143594858,1682712156_000100
1682712156,1682712156_000531,16,full,180,0.11880943119212921,0.055885912006743345,1682712156_000444
1682712156,1682712156_000543,16,full,180,0.09339486615846394,0.05444044836080942,1682712156_000272
1682712156,1682712156_000555,16,full,180,-0.10428107669496865,-0.16548409938872927,1682712156_000358
1682712156,1682712156_000568,16,full,180,-0.006580310923961404,-0.029094954018214176,1682712156_000457
1682712156,1682712156_000580,16,full,180,-0.00771288863955566,-0.05569130726573116,1682712156_000026
1682712156,1682712156_000592,16,full,180,0.016504536154614065,-0.05030501535644427,1682712156_000543
1682712156,1682712156_000605,16,full,180,0.024401244792522935,-0.015740681966342814,1682712156_000678
1682712156,1682712156_000617,16,full,180,0.01632534595429952,-0.02171408432221818,1682712156_000531
1682712156,1682712156_000629,16,full,180,0.12236105820006271,0.08873973388606593,1682712156_000642
1682712156,1682712156_000642,16,full,180,-0.011062750248597786,-0.02971323546628706,1682712156_000494
1682712156,1682712156_000654,16,full,180,0.08924212455897372,0.0389174606754927,1682712156_000605
1682712156,1682712156_000666,16,full,180,0.05232489117360564,-0.019834944214081173,1682712156_000334
1682712156,1682712156_000678,16,full,180,0.13014814399035438,0.06451659125522775,1682712156_000297
1682712156,1682712156_000691,16,full,180,0.10066732294421883,0.03348039660330026,1682712156_000309
1682712156,1682712156_000703,16,full,180,0.024266766082052676,0.024030029243086056,1682712156_000740
1682712156,1682712156_000715,16,full,180,0.017940781871812812,-0.042413943311209325,1682712156_000149
1682712156,1682712156_000728,16,full,180,0.04029899933764617,-0.03709449873062991,1682712156_000198
1682712156,1682712156_000740,16,full,180,0.12123679029480168,0.077446459805518,1682712156_000592
1682712156,1682712156_000752,16,full,180,0.20246545484031098,0.1268974446026715,1682712156_000001
1682712156,1682712156_000765,16,full,180,0.12858391837541755,0.05100187878427625,1682712156_000383
1682712156,1682712156_000777,16,full,180,0.0037316759668043257,-0.004939607790234256,1682712156_000038
1682718815,1682718815_000001,16,full,180,0.06931762137261031,0.01892773089454246,1682718815_000149
1682718815,1682718815_000005,16,full,180,0.06943915165137561,-0.017592692106427898,1682718815_000537
1682718815,1682718815_000009,16,full,180,0.06064835904999168,0.0257354142751314,1682718815_000697
1682718815,1682718815_000013,16,full,180,0.04758492773626688,0.011921896829609724,1682718815_000201
1682718815,1682718815_000017,16,full,180,0.09589867104346943,0.031241403175817025,1682718815_000677
1682718815,1682718815_000021,16,full,180,0.020704324093912055,-0.029275899470181332,1682718815_000389
1682718815,1682718815_000025,16,full,180,0.0806382676905657,0.0437957104961732,1682718815_000661
1682718815,1682718815_000029,16,full,180,-0.008838644558065635,-0.050400928242556146,1682718815_000065
1682718815,1682718815_000033,16,full,180,0.1849932033515672,0.13990447356451863,1682718815_000549
1682718815,1682718815_000037,16,full,180,0.1423204118170134,0.06736545741219695,1682718815_000449
1682718815,1682718815_000041,16,full,180,-0.016968533590778715,-0.05435893908251871,1682718815_000077
1682718815,1682718815_000045,16,full,180,0.03996290254103798,0.00839383625802235,1682718815_000581
1682718815,1682718815_000049,16,full,180,0.0631484278813814,-0.04889969794319641,1682718815_000249
1682718815,1682718815_000053,16,full,180,0.06140327425389069,-0.0471103853477585,1682718815_000381
1682718815,1682718815_000057,16,full,180,-0.034314430157436814,-0.12181603883494058,1682718815_000145
1682718815,1682718815_000061,16,full,180,0.16865089255876112,0.08928243590835076,1682718815_000069
1682718815,1682718815_000065,16,full,180,0.11456944208877791,0.03445658209698662,1682718815_000189
1682718815,1682718815_000069,16,full,180,0.06434878764055811,0.03704236202073844,1682718815_000217
1682718815,1682718815_000073,16,full,180,0.024180812693037516,-0.02714002594395935,1682718815_000153
1682718815,1682718815_000077,16,full,180,0.02068061592007221,-0.03733630829217455,1682718815_000261
1682718815,1682718815_000081,16,full,180,0.009363179537793434,-0.05174483030749266,1682718815_000509
1682718815,1682718815_000085,16,full,180,-0.056139079875432395,-0.06798896655113862,1682718815_000125
1682718815,1682718815_000089,16,full,180,0.13282941134076234,0.07585643906014934,1682718815_000109
1682718815,1682718815_000093,16,full,180,0.0020597939985925275,-0.004082053087205291,1682718815_000413
1682718815,1682718815_000097,16,full,180,-0.05405308076470955,-0.08685167008308033,1682718815_000053
1682718815,1682718815_000101,16,full,180,-0.05534532538113296,-0.10565604196766132,1682718815_000117
1682718815,1682718815_000105,16,full,180,0.025339098157088305,-0.009770634225447694,1682718815_000113
1682718815,1682718815_000109,16,full,180,0.058813521361846206,0.011686206968055272,1682718815_000505
1682718815,1682718815_000113,16,full,180,0.018647365549405506,-0.0681923912649962,1682718815_000477
1682718815,1682718815_000117,16,full,180,0.05128576697131993,0.005937623564239607,1682718815_000489
1682718815,1682718815_000121,16,full,180,0.061587412126038944,-0.012424534691056283,1682718815_000293
1682718815,1682718815_000125,16,full,180,0.04389901624561609,-0.009138243077272882,1682718815_000213
1682718815,1682718815_000129,16,full,180,0.07956291591079086,0.02837501174462595,1682718815_000501
1682718815,1682718815_000133,16,full,180,0.09258068486920851,0.04112649928575917,1682718815_000593
1682718815,1682718815_000137,16,full,180,0.14015254464926438,0.052482136834623244,1682718815_000373
1682718815,1682718815_000141,16,full,180,0.07683273649089262,0.00928096006856174,1682718815_000101
1682718815,1682718815_000145,16,full,180,0.013031008468414615,-0.06613263854903965,1682718815_000237
1682718815,1682718815_000149,16,full,180,0.04827327790932545,0.010988603129323897,1682718815_000445
1682718815,1682718815_000153,16,full,180,-0.0673928650666354,-0.10582538068757301,1682718815_000577
1682718815,1682718815_000157,16,full,180,-0.05545899855370434,-0.056583456387007486,1682718815_000749
1682718815,1682718815_000161,16,full,180,0.01953156757065239,0.022213515823832092,1682718815_000761
1682718815,1682718815_000165,16,full,180,0.038685047776998126,-0.019503304845061385,1682718815_000221
1682718815,1682718815_000169,16,full,180,0.09409255014381641,0.008738165259338376,1682718815_000517
1682718815,1682718815_000173,16,full,180,0.06874787500091899,-0.0014578011086492139,1682718815_000769
1682718815,1682718815_000177,16,full,180,0.10193198340283366,0.057104825058020836,1682718815_000193
1682718815,1682718815_000181,16,full,180,0.05249278785511055,-0.014132009756450944,1682718815_000229
1682718815,1682718815_000185,16,full,180,0.13102216226297433,0.07221131740139776,1682718815_000541
1682718815,1682718815_000189,16,full,180,0.13467737499134555,0.06656833202817493,1682718815_000141
1682718815,1682718815_000193,16,full,180,0.06997106917944533,0.04641172731491802,1682718815_000701
1682718815,1682718815_000197,16,full,180,0.1504538075590414,0.03834714918156746,1682718815_000561
1682718815,1682718815_000201,16,full,180,0.025864823608968805,-0.023652962523977472,1682718815_000741
1682718815,1682718815_000205,16,full,180,0.051151766522019554,-0.01914093482270196,1682718815_000725
1682718815,1682718815_000209,16,full,180,0.060029245577721844,0.038208342275108366,1682718815_000301
1682718815,1682718815_000213,16,full,180,0.05548288454269693,0.06829133246000967,1682718815_000641
1682718815,1682718815_000217,16,full,180,0.0660154232472246,-0.007751063558525707,1682718815_000277
1682718815,1682718815_000221,16,full,180,0.09502073704737941,0.0418878261610691,1682718815_000613
1682718815,1682718815_000225,16,full,180,-0.035868022613147164,-0.07967468589560718,1682718815_000717
1682718815,1682718815_000229,16,full,180,0.08145818454506586,-0.060932139458070717,1682718815_000429
1682718815,1682718815_000233,16,full,180,0.01698487817228826,0.005211013143539602,1682718815_000665
1682718815,1682718815_000237,16,full,180,0.13458790208097873,0.04119017080639611,1682718815_000617
1682718815,1682718815_000241,16,full,180,0.0407204211473735,-0.033447448193330266,1682718815_000297
1682718815,1682718815_000245,16,full,180,0.1117115773695428,0.00673306943119616,1682718815_000629
1682718815,1682718815_000249,16,full,180,0.04293702654544539,-0.03440395284320241,1682718815_000401
1682718815,1682718815_000253,16,full,180,-0.05461229637094056,-0.09806595413951912,1682718815_000169
1682718815,1682718815_000257,16,full,180,-0.04749623368132721,-0.12063133767575485,1682718815_000285
1682718815,1682718815_000261,16,full,180,-0.017601316653504086,-0.0013651476185237016,1682718815_000337
1682718815,1682718815_000265,16,full,180,0.044636906073155985,-0.09351050557874946,1682718815_000481
1682718815,1682718815_000269,16,full,180,0.04727593575985809,0.022530846254829835,1682718815_000473
1682718815,1682718815_000273,16,full,180,0.04660087727802501,-0.006015757608477955,1682718815_000313
1682718815,1682718815_000277,16,full,180,-0.05393694048816408,-0.11998854738398947,1682718815_000273
1682718815,1682718815_000281,16,full,180,0.09460671806424566,0.014568312887670432,1682718815_000417
1682718815,1682718815_000285,16,full,180,-0.02073055023685699,-0.04788307416644102,1682718815_000041
1682718815,1682718815_000289,16,full,180,0.07644489176168302,0.055369189652711905,1682718815_000241
1682718815,1682718815_000293,16,full,180,0.037495204402570335,0.04364209128878164,1682718815_000253
1682718815,1682718815_000297,16,full,180,0.08377519280112851,0.025623829280242667,1682718815_000281
1682718815,1682718815_000301,16,full,180,0.14107371491704776,0.07630445082982162,1682718815_000589
1682718815,1682718815_000305,16,full,180,0.1145586355269486,0.05768828056579276,1682718815_000165
1682718815,1682718815_000309,16,full,180,0.02566544704508481,0.0012704730934521731,1682718815_000005
1682718815,1682718815_000313,16,full,180,0.13654471142411714,0.04659945224070963,1682718815_000757
1682718815,1682718815_000317,16,full,180,0.04960728676500852,0.02606707758572223,1682718815_000089
1682718815,1682718815_000321,16,full,180,0.050416290802218856,0.031878241841339,1682718815_000009
1682718815,1682718815_000325,16,full,180,0.007896398535228786,-0.044125566889985174,1682718815_000721
1682718815,1682718815_000329,16,full,180,0.13350673533280424,0.10258272776236428,1682718815_000441
1682718815,1682718815_000333,16,full,180,0.03284717328633894,-0.013758930417371836,1682718815_000061
1682718815,1682718815_000337,16,full,180,0.03685891455574913,0.04437019817829426,1682718815_000049
1682718815,1682718815_000341,16,full,180,0.0764894144214559,-0.002861689298231919,1682718815_000409
1682718815,1682718815_000345,16,full,180,-0.007563375736265217,0.012394715885590197,1682718815_000649
1682718815,1682718815_000349,16,full,180,0.08875895947034525,0.05033789505825765,1682718815_000553
1682718815,1682718815_000353,16,full,180,0.04814269669636981,0.023584561938415873,1682718815_000493
1682718815,1682718815_000357,16,full,180,0.018635506038536753,-0.03148516309160793,1682718815_000133
1682718815,1682718815_000361,16,full,180,0.09176725848893379,-0.031390455838995884,1682718815_000377
1682718815,1682718815_000365,16,full,180,-0.01178283184500963,-0.09489417827150859,1682718815_000013
1682718815,1682718815_000369,16,full,180,0.0691105764229849,0.03531135444593018,1682718815_000093
1682718815,1682718815_000373,16,full,180,0.06654363236147118,0.053199296538199214,1682718815_000421
1682718815,1682718815_000377,16,full,180,0.07928229521978453,0.0875802529440728,1682718815_000233
1682718815,1682718815_000381,16,full,180,0.04994658702765024,0.006651640268666108,1682718815_000289
1682718815,1682718815_000385,16,full,180,-0.012123924347918596,-0.05812086276983646,1682718815_000621
1682718815,1682718815_000389,16,full,180,0.09543437445410853,0.026717771567166898,1682718815_000345
1682718815,1682718815_000393,16,full,180,0.02150421988125216,-0.02701838211417636,1682718815_000513
1682718815,1682718815_000397,16,full,180,0.03426114761215739,-0.05262949115918216,1682718815_000545
1682718815,1682718815_000401,16,full,180,0.04169952058785941,0.003987745035837907,1682718815_000317
1682718815,1682718815_000405,16,full,180,0.07811208052273351,0.028434456283271254,1682718815_000497
1682718815,1682718815_000409,16,full,180,0.031198653662210352,-0.0671504502142047,1682718815_000433
1682718815,1682718815_000413,16,full,180,-0.002846984665777657,-0.0047640561588821575,1682718815_000225
1682718815,1682718815_000417,16,full,180,0.024230113100081913,0.010430224662811122,1682718815_000681
1682718815,1682718815_000421,16,full,180,0.1667684943700285,0.10430733084400297,1682718815_000601
1682718815,1682718815_000425,16,full,180,0.043479215432452534,0.009020634037505575,1682718815_000669
1682718815,1682718815_000429,16,full,180,0.05865328253793836,-0.029152322333086105,1682718815_000425
1682718815,1682718815_000433,16,full,180,0.0606835804725343,-0.0024028075785015126,1682718815_000657
1682718815,1682718815_000437,16,full,180,0.03153660901541635,0.014339979418724037,1682718815_000585
1682718815,1682718815_000441,16,full,180,0.05575970636901963,0.002282983630744801,1682718815_000365
1682718815,1682718815_000445,16,full,180,0.008389618438774456,0.0003807585116445851,1682718815_000633
1682718815,1682718815_000449,16,full,180,0.022222366610484743,-0.04466087426555878,1682718815_000393
1682718815,1682718815_000453,16,full,180,0.011475128479770447,-0.05664633199364655,1682718815_000305
1682718815,1682718815_000457,16,full,180,0.10094352129935008,0.07086207038205089,1682718815_000025
1682718815,1682718815_000461,16,full,180,0.10742725768248486,0.07018529788120952,1682718815_000637
1682718815,1682718815_000465,16,full,180,-0.02880031430079234,-0.09451039784116412,1682718815_000405
1682718815,1682718815_000469,16,full,180,0.13668331910150402,0.11020702532048342,1682718815_000673
1682718815,1682718815_000473,16,full,180,0.03667761734178393,-0.005101437571453238,1682718815_000357
1682718815,1682718815_000477,16,full,180,0.08791213634331833,0.09527783718288907,1682718815_000029
1682718815,1682718815_000481,16,full,180,-0.0011547191850478967,-0.008976976545421737,1682718815_000329
1682718815,1682718815_000485,16,full,180,0.05599235313656157,0.016497086543670502,1682718815_000209
1682718815,1682718815_000489,16,full,180,0.014434606670131883,-0.05442715905669992,1682718815_000521
1682718815,1682718815_000493,16,full,180,0.02575751377672887,0.028472113110695408,1682718815_000097
1682718815,1682718815_000497,16,full,180,0.10644785776223892,0.025797316941448736,1682718815_000309
1682718815,1682718815_000501,16,full,180,0.012564155933787943,-0.06317257022063295,1682718815_000453
1682718815,1682718815_000505,16,full,180,0.05467301467799321,-0.03785498196038264,1682718815_000173
1682718815,1682718815_000509,16,full,180,0.013229499033430953,-0.044134125858866315,1682718815_000017
1682718815,1682718815_000513,16,full,180,0.09698584710466339,0.03322426080919425,1682718815_000129
1682718815,1682718815_000517,16,full,180,0.016940601215122947,-0.012331903765310237,1682718815_000777
1682718815,1682718815_000521,16,full,180,0.0804147690650236,0.0003654810938391757,1682718815_000021
1682718815,1682718815_000525,16,full,180,0.018119450195307592,0.009137253550763818,1682718815_000325
1682718815,1682718815_000529,16,full,180,0.05357330665293223,0.013318535726823746,1682718815_000605
1682718815,1682718815_000533,16,full,180,0.09057735218946801,0.025274694209833626,1682718815_000121
1682718815,1682718815_000537,16,full,180,0.1087509183855568,0.014939972488066623,1682718815_000369
1682718815,1682718815_000541,16,full,180,-0.0013563259422749903,-0.06143387359279646,1682718815_000653
1682718815,1682718815_000545,16,full,180,0.014574573262912805,-0.08387311045236517,1682718815_000385
1682718815,1682718815_000549,16,full,180,0.13046802802506988,0.1055119709979752,1682718815_000609
1682718815,1682718815_000553,16,full,180,-0.02449335782063997,-0.012648374764025304,1682718815_000461
1682718815,1682718815_000557,16,full,180,0.03523609050670549,-0.03431342015276665,1682718815_000361
