timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 03:25:02.007, 27987 MiB, 81920 MiB, 0 %, 90.67 W, 42
2026/09/08 03:25:32.008, 27987 MiB, 81920 MiB, 5 %, 75.31 W, 41
2026/09/08 03:26:02.011, 27987 MiB, 81920 MiB, 0 %, 72.40 W, 40
2026/09/08 03:26:32.012, 27987 MiB, 81920 MiB, 39 %, 98.21 W, 43
2026/09/08 03:27:02.013, 27987 MiB, 81920 MiB, 27 %, 96.85 W, 42
2026/09/08 03:27:32.015, 27987 MiB, 81920 MiB, 2 %, 91.35 W, 44
2026/09/08 03:28:02.016, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 03:28:32.019, 27987 MiB, 81920 MiB, 85 %, 94.19 W, 46
2026/09/08 03:29:02.020, 27987 MiB, 81920 MiB, 1 %, 204.56 W, 44
2026/09/08 03:29:32.022, 27987 MiB, 81920 MiB, 55 %, 92.63 W, 46
2026/09/08 03:30:02.024, 27987 MiB, 81920 MiB, 4 %, 269.38 W, 47
2026/09/08 03:30:32.025, 27987 MiB, 81920 MiB, 0 %, 78.56 W, 41
2026/09/08 03:31:02.026, 27987 MiB, 81920 MiB, 54 %, 260.27 W, 48
2026/09/08 03:31:32.028, 27987 MiB, 81920 MiB, 33 %, 91.76 W, 44
2026/09/08 03:32:02.029, 27987 MiB, 81920 MiB, 5 %, 296.51 W, 47
2026/09/08 03:32:32.030, 27987 MiB, 81920 MiB, 71 %, 98.81 W, 44
2026/09/08 03:33:02.032, 27987 MiB, 81920 MiB, 0 %, 90.84 W, 42
2026/09/08 03:33:32.033, 27987 MiB, 81920 MiB, 0 %, 295.04 W, 49
2026/09/08 03:34:02.036, 27987 MiB, 81920 MiB, 0 %, 72.92 W, 41
2026/09/08 03:34:32.038, 27987 MiB, 81920 MiB, 88 %, 285.59 W, 50
2026/09/08 03:35:02.040, 27987 MiB, 81920 MiB, 100 %, 204.39 W, 49
2026/09/08 03:35:32.041, 27987 MiB, 81920 MiB, 57 %, 91.53 W, 43
2026/09/08 03:36:02.048, 27987 MiB, 81920 MiB, 0 %, 100.97 W, 43
2026/09/08 03:36:32.050, 27987 MiB, 81920 MiB, 98 %, 298.85 W, 50
2026/09/08 03:37:02.051, 27987 MiB, 81920 MiB, 82 %, 92.03 W, 45
2026/09/08 03:37:32.052, 27987 MiB, 81920 MiB, 86 %, 319.58 W, 49
2026/09/08 03:38:02.054, 27987 MiB, 81920 MiB, 50 %, 100.60 W, 47
2026/09/08 03:38:32.056, 27987 MiB, 81920 MiB, 0 %, 90.43 W, 42
2026/09/08 03:39:02.057, 27987 MiB, 81920 MiB, 0 %, 72.65 W, 41
2026/09/08 03:39:32.059, 27987 MiB, 81920 MiB, 85 %, 209.00 W, 45
2026/09/08 03:40:02.060, 27987 MiB, 81920 MiB, 26 %, 167.01 W, 45
2026/09/08 03:40:32.064, 27987 MiB, 81920 MiB, 69 %, 177.29 W, 47
2026/09/08 03:41:02.066, 27987 MiB, 81920 MiB, 55 %, 100.17 W, 43
2026/09/08 03:41:32.069, 27987 MiB, 81920 MiB, 57 %, 91.53 W, 43
2026/09/08 03:42:02.071, 27987 MiB, 81920 MiB, 92 %, 242.24 W, 45
2026/09/08 03:42:32.077, 27987 MiB, 81920 MiB, 62 %, 180.54 W, 45
2026/09/08 03:43:02.078, 27987 MiB, 81920 MiB, 90 %, 144.83 W, 46
2026/09/08 03:43:32.079, 27987 MiB, 81920 MiB, 0 %, 91.43 W, 43
2026/09/08 03:44:02.080, 27987 MiB, 81920 MiB, 0 %, 90.67 W, 42
2026/09/08 03:44:32.081, 27987 MiB, 81920 MiB, 0 %, 91.86 W, 43
2026/09/08 03:45:02.084, 27987 MiB, 81920 MiB, 74 %, 194.69 W, 45
2026/09/08 03:45:32.085, 27987 MiB, 81920 MiB, 65 %, 95.55 W, 46
2026/09/08 03:46:02.087, 27987 MiB, 81920 MiB, 0 %, 90.67 W, 42
2026/09/08 03:46:32.088, 27987 MiB, 81920 MiB, 89 %, 92.05 W, 45
2026/09/08 03:47:02.090, 27987 MiB, 81920 MiB, 67 %, 255.77 W, 44
2026/09/08 03:47:32.091, 27987 MiB, 81920 MiB, 0 %, 90.95 W, 42
2026/09/08 03:48:02.093, 27987 MiB, 81920 MiB, 2 %, 259.62 W, 43
2026/09/08 03:48:32.095, 27987 MiB, 81920 MiB, 38 %, 90.94 W, 46
2026/09/08 03:49:02.097, 27987 MiB, 81920 MiB, 0 %, 72.65 W, 41
2026/09/08 03:49:32.098, 27987 MiB, 81920 MiB, 0 %, 90.24 W, 42
2026/09/08 03:50:02.099, 27987 MiB, 81920 MiB, 87 %, 93.10 W, 44
2026/09/08 03:50:32.100, 27987 MiB, 81920 MiB, 0 %, 90.84 W, 43
2026/09/08 03:51:02.102, 27987 MiB, 81920 MiB, 0 %, 71.46 W, 38
2026/09/08 03:51:32.103, 27987 MiB, 81920 MiB, 54 %, 123.71 W, 42
2026/09/08 03:52:02.104, 27987 MiB, 81920 MiB, 0 %, 89.29 W, 41
2026/09/08 03:52:32.105, 27987 MiB, 81920 MiB, 0 %, 89.38 W, 42
2026/09/08 03:53:02.107, 27987 MiB, 81920 MiB, 58 %, 91.62 W, 43
2026/09/08 03:53:32.108, 27987 MiB, 81920 MiB, 40 %, 90.34 W, 42
2026/09/08 03:54:02.112, 27987 MiB, 81920 MiB, 80 %, 136.73 W, 48
2026/09/08 03:54:32.114, 27987 MiB, 81920 MiB, 0 %, 90.86 W, 42
2026/09/08 03:55:02.115, 27987 MiB, 81920 MiB, 1 %, 72.12 W, 40
2026/09/08 03:55:32.116, 27987 MiB, 81920 MiB, 52 %, 98.42 W, 43
2026/09/08 03:56:02.118, 27987 MiB, 81920 MiB, 24 %, 90.94 W, 43
2026/09/08 03:56:32.119, 27987 MiB, 81920 MiB, 0 %, 90.24 W, 42
2026/09/08 03:57:02.121, 27987 MiB, 81920 MiB, 1 %, 106.02 W, 42
2026/09/08 03:57:32.122, 27987 MiB, 81920 MiB, 51 %, 149.16 W, 45
2026/09/08 03:58:02.123, 27987 MiB, 81920 MiB, 84 %, 284.12 W, 45
2026/09/08 03:58:32.124, 27987 MiB, 81920 MiB, 30 %, 102.06 W, 45
2026/09/08 03:59:02.125, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 43
2026/09/08 03:59:32.128, 27987 MiB, 81920 MiB, 65 %, 153.11 W, 46
2026/09/08 04:00:02.129, 27987 MiB, 81920 MiB, 0 %, 91.26 W, 43
2026/09/08 04:00:32.130, 27987 MiB, 81920 MiB, 0 %, 90.67 W, 42
2026/09/08 04:01:02.132, 27987 MiB, 81920 MiB, 0 %, 90.52 W, 42
2026/09/08 04:01:32.134, 27987 MiB, 81920 MiB, 82 %, 93.42 W, 47
2026/09/08 04:02:02.136, 27987 MiB, 81920 MiB, 0 %, 91.16 W, 43
2026/09/08 04:02:32.137, 27987 MiB, 81920 MiB, 26 %, 91.26 W, 44
2026/09/08 04:03:02.138, 27987 MiB, 81920 MiB, 99 %, 294.13 W, 47
2026/09/08 04:03:32.139, 27987 MiB, 81920 MiB, 44 %, 90.67 W, 43
2026/09/08 04:04:02.141, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 42
2026/09/08 04:04:32.142, 27987 MiB, 81920 MiB, 52 %, 122.69 W, 48
2026/09/08 04:05:02.144, 27987 MiB, 81920 MiB, 82 %, 309.81 W, 49
2026/09/08 04:05:32.146, 27987 MiB, 81920 MiB, 24 %, 274.98 W, 45
2026/09/08 04:06:02.147, 27987 MiB, 81920 MiB, 35 %, 152.84 W, 44
2026/09/08 04:06:32.149, 27987 MiB, 81920 MiB, 2 %, 110.37 W, 42
2026/09/08 04:07:02.150, 27987 MiB, 81920 MiB, 65 %, 90.76 W, 43
2026/09/08 04:07:32.151, 27987 MiB, 81920 MiB, 33 %, 280.27 W, 48
2026/09/08 04:08:02.153, 27987 MiB, 81920 MiB, 86 %, 92.49 W, 45
2026/09/08 04:08:32.155, 27987 MiB, 81920 MiB, 81 %, 104.12 W, 44
2026/09/08 04:09:02.156, 27987 MiB, 81920 MiB, 77 %, 211.00 W, 50
2026/09/08 04:09:32.157, 27987 MiB, 81920 MiB, 3 %, 90.94 W, 43
2026/09/08 04:10:02.159, 27987 MiB, 81920 MiB, 13 %, 91.03 W, 43
2026/09/08 04:10:32.161, 27987 MiB, 81920 MiB, 19 %, 72.88 W, 42
2026/09/08 04:11:02.162, 27987 MiB, 81920 MiB, 8 %, 182.87 W, 44
2026/09/08 04:11:32.164, 27987 MiB, 81920 MiB, 0 %, 90.53 W, 42
2026/09/08 04:12:02.165, 27987 MiB, 81920 MiB, 0 %, 90.21 W, 42
2026/09/08 04:12:32.167, 27987 MiB, 81920 MiB, 67 %, 146.78 W, 45
2026/09/08 04:13:02.168, 27987 MiB, 81920 MiB, 5 %, 107.93 W, 42
2026/09/08 04:13:32.169, 27987 MiB, 81920 MiB, 88 %, 93.71 W, 48
2026/09/08 04:14:02.170, 27987 MiB, 81920 MiB, 81 %, 146.17 W, 47
2026/09/08 04:14:32.172, 27987 MiB, 81920 MiB, 84 %, 94.71 W, 47
2026/09/08 04:15:02.174, 27987 MiB, 81920 MiB, 28 %, 255.50 W, 45
2026/09/08 04:15:32.177, 27987 MiB, 81920 MiB, 34 %, 282.06 W, 47
2026/09/08 04:16:02.178, 27987 MiB, 81920 MiB, 83 %, 120.38 W, 48
2026/09/08 04:16:32.182, 27987 MiB, 81920 MiB, 71 %, 130.54 W, 48
2026/09/08 04:17:02.186, 27987 MiB, 81920 MiB, 51 %, 92.82 W, 47
2026/09/08 04:17:32.187, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 44
2026/09/08 04:18:02.189, 27987 MiB, 81920 MiB, 0 %, 91.62 W, 43
2026/09/08 04:18:32.190, 27987 MiB, 81920 MiB, 39 %, 284.72 W, 49
2026/09/08 04:19:02.191, 27987 MiB, 81920 MiB, 0 %, 91.53 W, 44
2026/09/08 04:19:32.192, 27987 MiB, 81920 MiB, 11 %, 115.19 W, 46
2026/09/08 04:20:02.195, 27987 MiB, 81920 MiB, 67 %, 91.86 W, 44
2026/09/08 04:20:32.197, 27987 MiB, 81920 MiB, 54 %, 92.13 W, 44
2026/09/08 04:21:02.198, 27987 MiB, 81920 MiB, 0 %, 91.26 W, 43
2026/09/08 04:21:32.199, 27987 MiB, 81920 MiB, 78 %, 230.14 W, 45
2026/09/08 04:22:02.203, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 43
2026/09/08 04:22:32.206, 27987 MiB, 81920 MiB, 0 %, 72.92 W, 41
2026/09/08 04:23:02.208, 27987 MiB, 81920 MiB, 97 %, 300.03 W, 49
2026/09/08 04:23:32.209, 27987 MiB, 81920 MiB, 9 %, 142.65 W, 44
2026/09/08 04:24:02.211, 27987 MiB, 81920 MiB, 47 %, 135.26 W, 46
2026/09/08 04:24:32.212, 27987 MiB, 81920 MiB, 0 %, 90.57 W, 42
2026/09/08 04:25:02.213, 27987 MiB, 81920 MiB, 74 %, 195.88 W, 45
2026/09/08 04:25:32.214, 27987 MiB, 81920 MiB, 85 %, 260.49 W, 49
2026/09/08 04:26:02.215, 27987 MiB, 81920 MiB, 84 %, 92.30 W, 45
2026/09/08 04:26:32.216, 27987 MiB, 81920 MiB, 53 %, 251.39 W, 46
2026/09/08 04:27:02.218, 27987 MiB, 81920 MiB, 16 %, 217.23 W, 44
2026/09/08 04:27:32.219, 27987 MiB, 81920 MiB, 0 %, 91.16 W, 43
2026/09/08 04:28:02.228, 27987 MiB, 81920 MiB, 31 %, 91.26 W, 46
2026/09/08 04:28:32.230, 27987 MiB, 81920 MiB, 55 %, 95.29 W, 44
2026/09/08 04:29:02.231, 27987 MiB, 81920 MiB, 35 %, 92.03 W, 44
2026/09/08 04:29:32.232, 27987 MiB, 81920 MiB, 20 %, 92.13 W, 48
2026/09/08 04:30:02.234, 27987 MiB, 81920 MiB, 62 %, 91.53 W, 43
2026/09/08 04:30:32.235, 27987 MiB, 81920 MiB, 67 %, 263.70 W, 46
2026/09/08 04:31:02.236, 27987 MiB, 81920 MiB, 57 %, 171.20 W, 44
2026/09/08 04:31:32.238, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 42
2026/09/08 04:32:02.239, 27987 MiB, 81920 MiB, 70 %, 239.34 W, 48
2026/09/08 04:32:32.241, 27987 MiB, 81920 MiB, 99 %, 192.43 W, 49
2026/09/08 04:33:02.243, 27987 MiB, 81920 MiB, 72 %, 133.66 W, 47
2026/09/08 04:33:32.245, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 42
2026/09/08 04:34:02.247, 27987 MiB, 81920 MiB, 78 %, 273.50 W, 48
2026/09/08 04:34:32.248, 27987 MiB, 81920 MiB, 45 %, 219.33 W, 47
2026/09/08 04:35:02.250, 27987 MiB, 81920 MiB, 0 %, 72.48 W, 41
2026/09/08 04:35:32.250, 27987 MiB, 81920 MiB, 32 %, 97.18 W, 43
2026/09/08 04:36:02.252, 27987 MiB, 81920 MiB, 88 %, 109.54 W, 46
2026/09/08 04:36:32.254, 27987 MiB, 81920 MiB, 47 %, 242.82 W, 45
2026/09/08 04:37:02.256, 27987 MiB, 81920 MiB, 0 %, 72.92 W, 41
2026/09/08 04:37:32.257, 27987 MiB, 81920 MiB, 1 %, 236.91 W, 45
2026/09/08 04:38:02.258, 27987 MiB, 81920 MiB, 0 %, 72.40 W, 40
2026/09/08 04:38:32.259, 27987 MiB, 81920 MiB, 42 %, 128.76 W, 45
2026/09/08 04:39:02.261, 27987 MiB, 81920 MiB, 30 %, 241.12 W, 45
2026/09/08 04:39:32.262, 27987 MiB, 81920 MiB, 56 %, 90.94 W, 42
2026/09/08 04:40:02.264, 27987 MiB, 81920 MiB, 94 %, 246.16 W, 46
2026/09/08 04:40:32.267, 27987 MiB, 81920 MiB, 65 %, 102.50 W, 45
2026/09/08 04:41:02.271, 27987 MiB, 81920 MiB, 38 %, 90.67 W, 43
2026/09/08 04:41:32.273, 27987 MiB, 81920 MiB, 96 %, 156.53 W, 48
2026/09/08 04:42:02.274, 27987 MiB, 81920 MiB, 47 %, 91.35 W, 43
2026/09/08 04:42:32.276, 27987 MiB, 81920 MiB, 35 %, 183.52 W, 43
2026/09/08 04:43:02.277, 27987 MiB, 81920 MiB, 74 %, 284.69 W, 48
2026/09/08 04:43:32.279, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 04:44:02.280, 27987 MiB, 81920 MiB, 33 %, 148.56 W, 45
2026/09/08 04:44:32.284, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 04:45:02.287, 27987 MiB, 81920 MiB, 78 %, 116.80 W, 45
2026/09/08 04:45:32.288, 27987 MiB, 81920 MiB, 0 %, 152.08 W, 45
2026/09/08 04:46:02.289, 27987 MiB, 81920 MiB, 15 %, 91.62 W, 43
2026/09/08 04:46:32.291, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 04:47:02.293, 27987 MiB, 81920 MiB, 0 %, 73.33 W, 41
2026/09/08 04:47:32.294, 27987 MiB, 81920 MiB, 78 %, 91.62 W, 43
2026/09/08 04:48:02.296, 27987 MiB, 81920 MiB, 75 %, 291.19 W, 49
2026/09/08 04:48:32.298, 27987 MiB, 81920 MiB, 14 %, 91.53 W, 43
2026/09/08 04:49:02.299, 27987 MiB, 81920 MiB, 0 %, 72.73 W, 41
2026/09/08 04:49:32.300, 27987 MiB, 81920 MiB, 0 %, 90.57 W, 42
2026/09/08 04:50:02.302, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 04:50:32.304, 27987 MiB, 81920 MiB, 86 %, 217.50 W, 49
2026/09/08 04:51:02.306, 27987 MiB, 81920 MiB, 0 %, 90.84 W, 42
2026/09/08 04:51:32.307, 27987 MiB, 81920 MiB, 3 %, 92.73 W, 45
2026/09/08 04:52:02.308, 27987 MiB, 81920 MiB, 99 %, 177.80 W, 45
2026/09/08 04:52:32.309, 27987 MiB, 81920 MiB, 84 %, 190.30 W, 45
2026/09/08 04:53:02.311, 27987 MiB, 81920 MiB, 46 %, 318.64 W, 47
2026/09/08 04:53:32.312, 27987 MiB, 81920 MiB, 72 %, 163.49 W, 45
2026/09/08 04:54:02.316, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 43
2026/09/08 04:54:32.318, 27987 MiB, 81920 MiB, 92 %, 299.74 W, 49
2026/09/08 04:55:02.319, 27987 MiB, 81920 MiB, 33 %, 92.90 W, 46
2026/09/08 04:55:32.320, 27987 MiB, 81920 MiB, 0 %, 71.65 W, 39
2026/09/08 04:56:02.321, 27987 MiB, 81920 MiB, 25 %, 88.60 W, 40
2026/09/08 04:56:32.323, 27987 MiB, 81920 MiB, 6 %, 90.16 W, 42
2026/09/08 04:57:02.324, 27987 MiB, 81920 MiB, 9 %, 268.77 W, 44
2026/09/08 04:57:32.325, 27987 MiB, 81920 MiB, 1 %, 91.04 W, 42
2026/09/08 04:58:02.326, 27987 MiB, 81920 MiB, 56 %, 92.24 W, 44
2026/09/08 04:58:32.327, 27987 MiB, 81920 MiB, 75 %, 91.62 W, 44
2026/09/08 04:59:02.329, 27987 MiB, 81920 MiB, 0 %, 276.42 W, 45
2026/09/08 04:59:32.331, 27987 MiB, 81920 MiB, 61 %, 131.41 W, 46
2026/09/08 05:00:02.333, 27987 MiB, 81920 MiB, 29 %, 91.03 W, 45
2026/09/08 05:00:32.334, 27987 MiB, 81920 MiB, 49 %, 136.74 W, 45
2026/09/08 05:01:02.335, 27987 MiB, 81920 MiB, 0 %, 89.38 W, 41
2026/09/08 05:01:32.337, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 05:02:02.339, 27987 MiB, 81920 MiB, 100 %, 299.16 W, 49
2026/09/08 05:02:32.340, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 05:03:02.341, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 05:03:32.343, 27987 MiB, 81920 MiB, 33 %, 90.67 W, 42
2026/09/08 05:04:02.344, 27987 MiB, 81920 MiB, 0 %, 91.53 W, 44
2026/09/08 05:04:32.345, 27987 MiB, 81920 MiB, 59 %, 215.40 W, 50
2026/09/08 05:05:02.346, 27987 MiB, 81920 MiB, 24 %, 91.53 W, 43
2026/09/08 05:05:32.419, 27987 MiB, 81920 MiB, 36 %, 90.67 W, 42
2026/09/08 05:06:02.421, 27987 MiB, 81920 MiB, 91 %, 119.79 W, 48
2026/09/08 05:06:32.423, 27987 MiB, 81920 MiB, 0 %, 232.79 W, 45
2026/09/08 05:07:02.427, 27987 MiB, 81920 MiB, 0 %, 89.47 W, 42
2026/09/08 05:07:32.428, 27987 MiB, 81920 MiB, 19 %, 98.42 W, 42
2026/09/08 05:08:02.429, 27987 MiB, 81920 MiB, 0 %, 90.67 W, 42
2026/09/08 05:08:32.431, 27987 MiB, 81920 MiB, 0 %, 84.75 W, 41
2026/09/08 05:09:02.432, 27987 MiB, 81920 MiB, 74 %, 284.99 W, 48
2026/09/08 05:09:32.436, 27987 MiB, 81920 MiB, 66 %, 221.61 W, 44
2026/09/08 05:10:02.438, 27987 MiB, 81920 MiB, 0 %, 90.07 W, 42
2026/09/08 05:10:32.440, 27987 MiB, 81920 MiB, 75 %, 259.95 W, 47
2026/09/08 05:11:02.441, 27987 MiB, 81920 MiB, 53 %, 116.78 W, 46
2026/09/08 05:11:32.443, 27987 MiB, 81920 MiB, 0 %, 282.04 W, 49
2026/09/08 05:12:02.444, 27987 MiB, 81920 MiB, 63 %, 120.06 W, 48
2026/09/08 05:12:32.445, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 43
2026/09/08 05:13:02.448, 27987 MiB, 81920 MiB, 84 %, 92.32 W, 44
2026/09/08 05:13:32.449, 27987 MiB, 81920 MiB, 78 %, 284.99 W, 48
2026/09/08 05:14:02.450, 27987 MiB, 81920 MiB, 33 %, 126.11 W, 44
2026/09/08 05:14:32.451, 27987 MiB, 81920 MiB, 18 %, 90.94 W, 42
2026/09/08 05:15:02.453, 27987 MiB, 81920 MiB, 63 %, 292.05 W, 50
2026/09/08 05:15:32.454, 27987 MiB, 81920 MiB, 6 %, 216.26 W, 45
2026/09/08 05:16:02.461, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 42
2026/09/08 05:16:32.462, 27987 MiB, 81920 MiB, 85 %, 297.67 W, 48
2026/09/08 05:17:02.463, 27987 MiB, 81920 MiB, 55 %, 157.84 W, 44
2026/09/08 05:17:32.465, 27987 MiB, 81920 MiB, 65 %, 127.02 W, 46
2026/09/08 05:18:02.467, 27987 MiB, 81920 MiB, 42 %, 294.40 W, 49
2026/09/08 05:18:32.470, 27987 MiB, 81920 MiB, 89 %, 109.87 W, 50
2026/09/08 05:19:02.471, 27987 MiB, 81920 MiB, 5 %, 91.53 W, 43
2026/09/08 05:19:32.475, 27987 MiB, 81920 MiB, 0 %, 91.43 W, 44
2026/09/08 05:20:02.477, 27987 MiB, 81920 MiB, 7 %, 142.77 W, 50
2026/09/08 05:20:32.478, 27987 MiB, 81920 MiB, 0 %, 91.76 W, 43
2026/09/08 05:21:02.479, 27987 MiB, 81920 MiB, 70 %, 181.93 W, 48
2026/09/08 05:21:32.481, 27987 MiB, 81920 MiB, 79 %, 283.55 W, 51
2026/09/08 05:22:02.482, 27987 MiB, 81920 MiB, 26 %, 90.84 W, 42
2026/09/08 05:22:32.483, 27987 MiB, 81920 MiB, 60 %, 121.77 W, 45
2026/09/08 05:23:02.485, 27987 MiB, 81920 MiB, 16 %, 91.53 W, 43
2026/09/08 05:23:32.486, 27987 MiB, 81920 MiB, 55 %, 184.31 W, 46
2026/09/08 05:24:02.487, 27987 MiB, 81920 MiB, 3 %, 92.59 W, 45
2026/09/08 05:24:32.489, 27987 MiB, 81920 MiB, 60 %, 230.97 W, 50
2026/09/08 05:25:02.489, 27987 MiB, 81920 MiB, 38 %, 222.44 W, 47
2026/09/08 05:25:32.491, 27987 MiB, 81920 MiB, 3 %, 215.66 W, 46
2026/09/08 05:26:02.492, 27987 MiB, 81920 MiB, 89 %, 246.94 W, 50
2026/09/08 05:26:32.493, 27987 MiB, 81920 MiB, 27 %, 100.87 W, 45
2026/09/08 05:27:02.494, 27987 MiB, 81920 MiB, 0 %, 77.04 W, 42
2026/09/08 05:27:32.495, 27987 MiB, 81920 MiB, 0 %, 91.76 W, 44
2026/09/08 05:28:02.496, 27987 MiB, 81920 MiB, 0 %, 72.73 W, 42
2026/09/08 05:28:32.497, 27987 MiB, 81920 MiB, 0 %, 91.53 W, 43
2026/09/08 05:29:02.499, 27987 MiB, 81920 MiB, 35 %, 91.35 W, 43
2026/09/08 05:29:32.502, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 43
2026/09/08 05:30:02.503, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 45
2026/09/08 05:30:32.505, 27987 MiB, 81920 MiB, 0 %, 90.95 W, 42
2026/09/08 05:31:02.508, 27987 MiB, 81920 MiB, 4 %, 90.71 W, 42
2026/09/08 05:31:32.510, 27987 MiB, 81920 MiB, 28 %, 73.56 W, 41
2026/09/08 05:32:02.511, 27987 MiB, 81920 MiB, 0 %, 90.44 W, 42
2026/09/08 05:32:32.513, 27987 MiB, 81920 MiB, 98 %, 200.63 W, 48
2026/09/08 05:33:02.514, 27987 MiB, 81920 MiB, 85 %, 286.50 W, 47
2026/09/08 05:33:32.516, 27987 MiB, 81920 MiB, 49 %, 91.53 W, 43
2026/09/08 05:34:02.517, 27987 MiB, 81920 MiB, 5 %, 120.77 W, 47
2026/09/08 05:34:32.518, 27987 MiB, 81920 MiB, 0 %, 72.84 W, 42
2026/09/08 05:35:02.520, 27987 MiB, 81920 MiB, 0 %, 91.35 W, 43
2026/09/08 05:35:32.521, 27987 MiB, 81920 MiB, 0 %, 90.24 W, 42
2026/09/08 05:36:02.525, 27987 MiB, 81920 MiB, 0 %, 90.67 W, 42
2026/09/08 05:36:32.527, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 05:37:02.530, 27987 MiB, 81920 MiB, 26 %, 90.94 W, 43
2026/09/08 05:37:32.531, 27987 MiB, 81920 MiB, 81 %, 91.35 W, 43
2026/09/08 05:38:02.532, 27987 MiB, 81920 MiB, 10 %, 90.76 W, 42
2026/09/08 05:38:32.534, 27987 MiB, 81920 MiB, 27 %, 92.73 W, 44
2026/09/08 05:39:02.536, 27987 MiB, 81920 MiB, 4 %, 79.35 W, 41
2026/09/08 05:39:32.537, 27987 MiB, 81920 MiB, 47 %, 133.79 W, 46
2026/09/08 05:40:02.571, 27987 MiB, 81920 MiB, 38 %, 196.21 W, 46
2026/09/08 05:40:32.573, 27987 MiB, 81920 MiB, 91 %, 168.81 W, 46
2026/09/08 05:41:02.574, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 05:41:32.575, 27987 MiB, 81920 MiB, 35 %, 134.66 W, 44
2026/09/08 05:42:02.576, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 42
2026/09/08 05:42:32.577, 27987 MiB, 81920 MiB, 74 %, 95.85 W, 48
2026/09/08 05:43:02.578, 27987 MiB, 81920 MiB, 89 %, 312.74 W, 48
2026/09/08 05:43:32.579, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 05:44:02.580, 27987 MiB, 81920 MiB, 56 %, 91.26 W, 43
2026/09/08 05:44:32.581, 27987 MiB, 81920 MiB, 32 %, 278.54 W, 48
2026/09/08 05:45:02.582, 27987 MiB, 81920 MiB, 36 %, 91.62 W, 43
2026/09/08 05:45:32.584, 27987 MiB, 81920 MiB, 60 %, 147.40 W, 46
2026/09/08 05:46:02.585, 27987 MiB, 81920 MiB, 86 %, 280.26 W, 48
2026/09/08 05:46:32.586, 27987 MiB, 81920 MiB, 18 %, 129.95 W, 45
2026/09/08 05:47:02.588, 27987 MiB, 81920 MiB, 52 %, 371.79 W, 47
2026/09/08 05:47:32.589, 27987 MiB, 81920 MiB, 92 %, 100.00 W, 46
2026/09/08 05:48:02.590, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 05:48:32.592, 27987 MiB, 81920 MiB, 36 %, 91.26 W, 43
2026/09/08 05:49:02.593, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 05:49:32.595, 27987 MiB, 81920 MiB, 53 %, 149.00 W, 49
2026/09/08 05:50:02.596, 27987 MiB, 81920 MiB, 3 %, 92.13 W, 42
2026/09/08 05:50:32.597, 27987 MiB, 81920 MiB, 0 %, 90.67 W, 42
2026/09/08 05:51:02.599, 27987 MiB, 81920 MiB, 48 %, 221.21 W, 47
2026/09/08 05:51:32.601, 27987 MiB, 81920 MiB, 41 %, 194.62 W, 45
2026/09/08 05:52:02.602, 27987 MiB, 81920 MiB, 99 %, 92.13 W, 43
2026/09/08 05:52:32.603, 27987 MiB, 81920 MiB, 100 %, 102.16 W, 48
2026/09/08 05:53:02.605, 27987 MiB, 81920 MiB, 30 %, 120.04 W, 45
2026/09/08 05:53:32.607, 27987 MiB, 81920 MiB, 56 %, 152.57 W, 44
2026/09/08 05:54:02.608, 27987 MiB, 81920 MiB, 5 %, 91.04 W, 46
2026/09/08 05:54:32.609, 27987 MiB, 81920 MiB, 41 %, 72.80 W, 44
2026/09/08 05:55:02.611, 27987 MiB, 81920 MiB, 1 %, 199.87 W, 45
2026/09/08 05:55:32.612, 27987 MiB, 81920 MiB, 0 %, 90.81 W, 42
2026/09/08 05:56:02.614, 27987 MiB, 81920 MiB, 0 %, 72.70 W, 41
