timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 03:17:31.592, 28435 MiB, 81920 MiB, 12 %, 67.81 W, 46
2026/09/08 03:18:01.596, 28435 MiB, 81920 MiB, 3 %, 99.55 W, 47
2026/09/08 03:18:31.598, 28435 MiB, 81920 MiB, 47 %, 101.12 W, 47
2026/09/08 03:19:01.600, 28435 MiB, 81920 MiB, 8 %, 83.63 W, 49
2026/09/08 03:19:31.602, 28435 MiB, 81920 MiB, 81 %, 188.50 W, 53
2026/09/08 03:20:01.605, 28435 MiB, 81920 MiB, 24 %, 183.96 W, 48
2026/09/08 03:20:31.606, 28435 MiB, 81920 MiB, 73 %, 82.79 W, 46
2026/09/08 03:21:01.608, 28435 MiB, 81920 MiB, 79 %, 110.72 W, 49
2026/09/08 03:21:31.609, 28435 MiB, 81920 MiB, 0 %, 67.22 W, 44
2026/09/08 03:22:01.614, 28435 MiB, 81920 MiB, 0 %, 68.34 W, 44
2026/09/08 03:22:31.616, 28435 MiB, 81920 MiB, 27 %, 138.81 W, 47
2026/09/08 03:23:01.617, 28435 MiB, 81920 MiB, 35 %, 275.26 W, 52
2026/09/08 03:23:31.618, 28435 MiB, 81920 MiB, 0 %, 67.67 W, 44
2026/09/08 03:24:01.620, 28435 MiB, 81920 MiB, 17 %, 126.48 W, 47
2026/09/08 03:24:31.621, 28435 MiB, 81920 MiB, 32 %, 177.24 W, 48
2026/09/08 03:25:01.622, 28435 MiB, 81920 MiB, 57 %, 83.03 W, 46
2026/09/08 03:25:31.623, 28435 MiB, 81920 MiB, 48 %, 279.70 W, 53
2026/09/08 03:26:01.625, 28435 MiB, 81920 MiB, 85 %, 151.68 W, 51
2026/09/08 03:26:31.626, 28435 MiB, 81920 MiB, 81 %, 279.08 W, 53
2026/09/08 03:27:01.628, 28435 MiB, 81920 MiB, 86 %, 97.92 W, 48
2026/09/08 03:27:31.629, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 03:28:01.630, 28435 MiB, 81920 MiB, 32 %, 111.72 W, 46
2026/09/08 03:28:31.632, 28435 MiB, 81920 MiB, 35 %, 197.21 W, 47
2026/09/08 03:29:01.636, 28435 MiB, 81920 MiB, 100 %, 294.78 W, 51
2026/09/08 03:29:31.637, 28435 MiB, 81920 MiB, 14 %, 100.81 W, 46
2026/09/08 03:30:01.639, 28435 MiB, 81920 MiB, 58 %, 84.60 W, 45
2026/09/08 03:30:31.641, 28435 MiB, 81920 MiB, 50 %, 82.77 W, 46
2026/09/08 03:31:01.643, 28435 MiB, 81920 MiB, 54 %, 293.28 W, 52
2026/09/08 03:31:31.645, 28435 MiB, 81920 MiB, 36 %, 82.45 W, 49
2026/09/08 03:32:01.646, 28435 MiB, 81920 MiB, 60 %, 197.28 W, 50
2026/09/08 03:32:31.647, 28435 MiB, 81920 MiB, 92 %, 275.84 W, 53
2026/09/08 03:33:01.649, 28435 MiB, 81920 MiB, 67 %, 106.72 W, 50
2026/09/08 03:33:31.650, 28435 MiB, 81920 MiB, 50 %, 117.76 W, 47
2026/09/08 03:34:01.654, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 03:34:31.655, 28435 MiB, 81920 MiB, 100 %, 206.45 W, 53
2026/09/08 03:35:01.656, 28435 MiB, 81920 MiB, 66 %, 83.22 W, 46
2026/09/08 03:35:31.658, 28435 MiB, 81920 MiB, 95 %, 344.37 W, 52
2026/09/08 03:36:01.660, 28435 MiB, 81920 MiB, 36 %, 92.73 W, 45
2026/09/08 03:36:31.661, 28435 MiB, 81920 MiB, 38 %, 143.39 W, 48
2026/09/08 03:37:01.662, 28435 MiB, 81920 MiB, 98 %, 124.63 W, 53
2026/09/08 03:37:31.663, 28435 MiB, 81920 MiB, 1 %, 83.31 W, 46
2026/09/08 03:38:01.689, 28435 MiB, 81920 MiB, 1 %, 231.13 W, 48
2026/09/08 03:38:31.692, 28435 MiB, 81920 MiB, 58 %, 268.47 W, 52
2026/09/08 03:39:01.694, 28435 MiB, 81920 MiB, 0 %, 82.35 W, 45
2026/09/08 03:39:31.696, 28435 MiB, 81920 MiB, 3 %, 96.28 W, 47
2026/09/08 03:40:01.697, 28435 MiB, 81920 MiB, 68 %, 82.94 W, 46
2026/09/08 03:40:31.698, 28435 MiB, 81920 MiB, 43 %, 289.44 W, 51
2026/09/08 03:41:01.700, 28435 MiB, 81920 MiB, 0 %, 82.86 W, 45
2026/09/08 03:41:31.701, 28435 MiB, 81920 MiB, 0 %, 66.35 W, 41
2026/09/08 03:42:01.702, 28435 MiB, 81920 MiB, 67 %, 106.13 W, 49
2026/09/08 03:42:31.703, 28435 MiB, 81920 MiB, 54 %, 197.75 W, 48
2026/09/08 03:43:01.705, 28435 MiB, 81920 MiB, 67 %, 83.14 W, 45
2026/09/08 03:43:31.707, 28435 MiB, 81920 MiB, 56 %, 273.18 W, 53
2026/09/08 03:44:01.708, 28435 MiB, 81920 MiB, 0 %, 81.58 W, 44
2026/09/08 03:44:31.709, 28435 MiB, 81920 MiB, 45 %, 82.26 W, 45
2026/09/08 03:45:01.710, 28435 MiB, 81920 MiB, 62 %, 143.51 W, 48
2026/09/08 03:45:31.711, 28435 MiB, 81920 MiB, 0 %, 67.67 W, 43
2026/09/08 03:46:01.715, 28435 MiB, 81920 MiB, 6 %, 82.62 W, 45
2026/09/08 03:46:31.717, 28435 MiB, 81920 MiB, 0 %, 82.43 W, 45
2026/09/08 03:47:01.718, 28435 MiB, 81920 MiB, 0 %, 276.14 W, 47
2026/09/08 03:47:31.719, 28435 MiB, 81920 MiB, 7 %, 158.76 W, 47
2026/09/08 03:48:01.721, 28435 MiB, 81920 MiB, 3 %, 147.98 W, 48
2026/09/08 03:48:31.722, 28435 MiB, 81920 MiB, 12 %, 90.95 W, 46
2026/09/08 03:49:01.723, 28435 MiB, 81920 MiB, 1 %, 82.86 W, 47
2026/09/08 03:49:31.724, 28435 MiB, 81920 MiB, 40 %, 268.75 W, 50
2026/09/08 03:50:01.725, 28435 MiB, 81920 MiB, 36 %, 289.73 W, 48
2026/09/08 03:50:31.726, 28435 MiB, 81920 MiB, 15 %, 124.76 W, 48
2026/09/08 03:51:01.727, 28435 MiB, 81920 MiB, 40 %, 83.46 W, 47
2026/09/08 03:51:31.729, 28435 MiB, 81920 MiB, 30 %, 150.06 W, 49
2026/09/08 03:52:01.741, 28435 MiB, 81920 MiB, 66 %, 247.46 W, 52
2026/09/08 03:52:31.746, 28435 MiB, 81920 MiB, 1 %, 84.33 W, 45
2026/09/08 03:53:01.747, 28435 MiB, 81920 MiB, 63 %, 162.12 W, 50
2026/09/08 03:53:31.748, 28435 MiB, 81920 MiB, 2 %, 82.86 W, 45
2026/09/08 03:54:01.749, 28435 MiB, 81920 MiB, 0 %, 246.60 W, 48
2026/09/08 03:54:31.750, 28435 MiB, 81920 MiB, 85 %, 129.88 W, 50
2026/09/08 03:55:01.752, 28435 MiB, 81920 MiB, 3 %, 131.09 W, 48
2026/09/08 03:55:31.773, 28435 MiB, 81920 MiB, 58 %, 140.85 W, 49
2026/09/08 03:56:01.776, 28435 MiB, 81920 MiB, 20 %, 112.92 W, 53
2026/09/08 03:56:31.778, 28435 MiB, 81920 MiB, 77 %, 106.24 W, 50
2026/09/08 03:57:01.781, 28435 MiB, 81920 MiB, 20 %, 91.72 W, 45
2026/09/08 03:57:31.786, 28435 MiB, 81920 MiB, 42 %, 133.89 W, 47
2026/09/08 03:58:01.788, 28435 MiB, 81920 MiB, 90 %, 84.69 W, 49
2026/09/08 03:58:31.789, 28435 MiB, 81920 MiB, 0 %, 83.05 W, 45
2026/09/08 03:59:01.791, 28435 MiB, 81920 MiB, 0 %, 82.43 W, 45
2026/09/08 03:59:31.792, 28435 MiB, 81920 MiB, 65 %, 157.73 W, 49
2026/09/08 04:00:01.792, 28435 MiB, 81920 MiB, 1 %, 149.47 W, 47
2026/09/08 04:00:31.802, 28435 MiB, 81920 MiB, 75 %, 120.56 W, 49
2026/09/08 04:01:01.804, 28435 MiB, 81920 MiB, 0 %, 82.71 W, 46
2026/09/08 04:01:31.806, 28435 MiB, 81920 MiB, 0 %, 82.62 W, 45
2026/09/08 04:02:01.810, 28435 MiB, 81920 MiB, 56 %, 82.77 W, 46
2026/09/08 04:02:31.812, 28435 MiB, 81920 MiB, 15 %, 102.38 W, 49
2026/09/08 04:03:01.813, 28435 MiB, 81920 MiB, 85 %, 149.58 W, 50
2026/09/08 04:03:31.815, 28435 MiB, 81920 MiB, 0 %, 83.73 W, 46
2026/09/08 04:04:01.817, 28435 MiB, 81920 MiB, 78 %, 325.15 W, 51
2026/09/08 04:04:31.818, 28435 MiB, 81920 MiB, 78 %, 197.62 W, 52
2026/09/08 04:05:01.823, 28435 MiB, 81920 MiB, 68 %, 229.06 W, 51
2026/09/08 04:05:31.824, 28435 MiB, 81920 MiB, 40 %, 95.46 W, 46
2026/09/08 04:06:01.825, 28435 MiB, 81920 MiB, 1 %, 87.68 W, 47
2026/09/08 04:06:31.829, 28435 MiB, 81920 MiB, 91 %, 132.42 W, 49
2026/09/08 04:07:01.831, 28435 MiB, 81920 MiB, 57 %, 84.42 W, 47
2026/09/08 04:07:31.838, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 46
2026/09/08 04:08:01.840, 28435 MiB, 81920 MiB, 29 %, 83.73 W, 48
2026/09/08 04:08:31.840, 28435 MiB, 81920 MiB, 71 %, 308.07 W, 53
2026/09/08 04:09:01.842, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 04:09:31.843, 28435 MiB, 81920 MiB, 80 %, 83.14 W, 47
2026/09/08 04:10:01.845, 28435 MiB, 81920 MiB, 61 %, 143.09 W, 50
2026/09/08 04:10:31.847, 28435 MiB, 81920 MiB, 47 %, 83.39 W, 47
2026/09/08 04:11:01.848, 28435 MiB, 81920 MiB, 53 %, 83.29 W, 48
2026/09/08 04:11:31.850, 28435 MiB, 81920 MiB, 69 %, 115.90 W, 51
2026/09/08 04:12:01.852, 28435 MiB, 81920 MiB, 0 %, 82.36 W, 45
2026/09/08 04:12:31.853, 28435 MiB, 81920 MiB, 29 %, 185.82 W, 50
2026/09/08 04:13:01.855, 28435 MiB, 81920 MiB, 0 %, 82.19 W, 45
2026/09/08 04:13:31.857, 28435 MiB, 81920 MiB, 72 %, 83.03 W, 47
2026/09/08 04:14:01.859, 28435 MiB, 81920 MiB, 3 %, 82.62 W, 46
2026/09/08 04:14:31.860, 28435 MiB, 81920 MiB, 89 %, 292.10 W, 51
2026/09/08 04:15:01.861, 28435 MiB, 81920 MiB, 92 %, 200.14 W, 48
2026/09/08 04:15:31.863, 28435 MiB, 81920 MiB, 46 %, 84.42 W, 47
2026/09/08 04:16:01.864, 28435 MiB, 81920 MiB, 55 %, 83.37 W, 46
2026/09/08 04:16:31.866, 28435 MiB, 81920 MiB, 0 %, 117.97 W, 46
2026/09/08 04:17:01.867, 28435 MiB, 81920 MiB, 11 %, 82.35 W, 46
2026/09/08 04:17:31.868, 28435 MiB, 81920 MiB, 50 %, 82.35 W, 45
2026/09/08 04:18:01.881, 28435 MiB, 81920 MiB, 0 %, 83.22 W, 45
2026/09/08 04:18:31.882, 28435 MiB, 81920 MiB, 36 %, 82.26 W, 47
2026/09/08 04:19:01.885, 28435 MiB, 81920 MiB, 44 %, 135.41 W, 48
2026/09/08 04:19:31.887, 28435 MiB, 81920 MiB, 18 %, 90.43 W, 47
2026/09/08 04:20:01.889, 28435 MiB, 81920 MiB, 67 %, 342.04 W, 53
2026/09/08 04:20:31.890, 28435 MiB, 81920 MiB, 98 %, 164.52 W, 52
2026/09/08 04:21:01.891, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 04:21:31.892, 28435 MiB, 81920 MiB, 89 %, 119.95 W, 52
2026/09/08 04:22:01.895, 28435 MiB, 81920 MiB, 24 %, 83.22 W, 47
2026/09/08 04:22:31.896, 28435 MiB, 81920 MiB, 0 %, 67.47 W, 44
2026/09/08 04:23:01.899, 28435 MiB, 81920 MiB, 46 %, 200.54 W, 46
2026/09/08 04:23:31.900, 28435 MiB, 81920 MiB, 0 %, 82.94 W, 45
2026/09/08 04:24:01.901, 28435 MiB, 81920 MiB, 35 %, 87.95 W, 46
2026/09/08 04:24:31.903, 28435 MiB, 81920 MiB, 98 %, 294.15 W, 52
2026/09/08 04:25:01.904, 28435 MiB, 81920 MiB, 65 %, 175.74 W, 48
2026/09/08 04:25:31.906, 28435 MiB, 81920 MiB, 80 %, 91.12 W, 50
2026/09/08 04:26:01.907, 28435 MiB, 81920 MiB, 31 %, 274.96 W, 53
2026/09/08 04:26:31.909, 28435 MiB, 81920 MiB, 69 %, 83.97 W, 47
2026/09/08 04:27:01.910, 28435 MiB, 81920 MiB, 39 %, 198.54 W, 48
2026/09/08 04:27:31.911, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 04:28:01.932, 28435 MiB, 81920 MiB, 100 %, 289.76 W, 53
2026/09/08 04:28:31.934, 28435 MiB, 81920 MiB, 55 %, 294.47 W, 53
2026/09/08 04:29:01.935, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 04:29:31.938, 28435 MiB, 81920 MiB, 0 %, 82.77 W, 46
2026/09/08 04:30:01.939, 28435 MiB, 81920 MiB, 88 %, 211.98 W, 52
2026/09/08 04:30:31.940, 28435 MiB, 81920 MiB, 40 %, 275.50 W, 50
2026/09/08 04:31:01.942, 28435 MiB, 81920 MiB, 80 %, 103.68 W, 50
2026/09/08 04:31:31.943, 28435 MiB, 81920 MiB, 25 %, 128.42 W, 49
2026/09/08 04:32:01.945, 28435 MiB, 81920 MiB, 94 %, 181.93 W, 53
2026/09/08 04:32:31.947, 28435 MiB, 81920 MiB, 13 %, 97.55 W, 47
2026/09/08 04:33:01.948, 28435 MiB, 81920 MiB, 87 %, 294.46 W, 52
2026/09/08 04:33:31.949, 28435 MiB, 81920 MiB, 0 %, 84.60 W, 45
2026/09/08 04:34:01.952, 28435 MiB, 81920 MiB, 76 %, 106.83 W, 50
2026/09/08 04:34:31.953, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 04:35:01.955, 28435 MiB, 81920 MiB, 0 %, 83.63 W, 46
2026/09/08 04:35:31.956, 28435 MiB, 81920 MiB, 40 %, 133.15 W, 48
2026/09/08 04:36:01.957, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 04:36:31.958, 28435 MiB, 81920 MiB, 59 %, 293.89 W, 50
2026/09/08 04:37:01.959, 28435 MiB, 81920 MiB, 77 %, 284.99 W, 52
2026/09/08 04:37:31.961, 28435 MiB, 81920 MiB, 53 %, 165.88 W, 49
2026/09/08 04:38:01.963, 28435 MiB, 81920 MiB, 0 %, 82.45 W, 45
2026/09/08 04:38:31.964, 28435 MiB, 81920 MiB, 58 %, 84.93 W, 47
2026/09/08 04:39:01.966, 28435 MiB, 81920 MiB, 48 %, 106.40 W, 47
2026/09/08 04:39:31.967, 28435 MiB, 81920 MiB, 77 %, 216.76 W, 52
2026/09/08 04:40:01.969, 28435 MiB, 81920 MiB, 85 %, 83.37 W, 46
2026/09/08 04:40:31.970, 28435 MiB, 81920 MiB, 72 %, 166.24 W, 47
2026/09/08 04:41:01.972, 28435 MiB, 81920 MiB, 40 %, 275.57 W, 49
2026/09/08 04:41:31.974, 28435 MiB, 81920 MiB, 89 %, 83.73 W, 48
2026/09/08 04:42:01.975, 28435 MiB, 81920 MiB, 0 %, 67.47 W, 44
2026/09/08 04:42:31.977, 28435 MiB, 81920 MiB, 38 %, 83.22 W, 47
2026/09/08 04:43:01.978, 28435 MiB, 81920 MiB, 71 %, 155.39 W, 47
2026/09/08 04:43:31.979, 28435 MiB, 81920 MiB, 39 %, 83.46 W, 48
2026/09/08 04:44:01.981, 28435 MiB, 81920 MiB, 0 %, 83.82 W, 46
2026/09/08 04:44:31.983, 28435 MiB, 81920 MiB, 74 %, 150.77 W, 51
2026/09/08 04:45:01.984, 28435 MiB, 81920 MiB, 0 %, 67.47 W, 44
2026/09/08 04:45:31.986, 28435 MiB, 81920 MiB, 99 %, 96.45 W, 53
2026/09/08 04:46:01.987, 28435 MiB, 81920 MiB, 0 %, 66.48 W, 42
2026/09/08 04:46:31.989, 28435 MiB, 81920 MiB, 0 %, 67.54 W, 42
2026/09/08 04:47:01.990, 28435 MiB, 81920 MiB, 0 %, 179.45 W, 47
2026/09/08 04:47:31.990, 28435 MiB, 81920 MiB, 0 %, 83.14 W, 46
2026/09/08 04:48:01.992, 28435 MiB, 81920 MiB, 62 %, 140.73 W, 48
2026/09/08 04:48:31.993, 28435 MiB, 81920 MiB, 4 %, 83.05 W, 46
2026/09/08 04:49:01.995, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 44
2026/09/08 04:49:31.996, 28435 MiB, 81920 MiB, 6 %, 83.46 W, 45
2026/09/08 04:50:01.997, 28435 MiB, 81920 MiB, 0 %, 82.86 W, 44
2026/09/08 04:50:31.999, 28435 MiB, 81920 MiB, 1 %, 83.73 W, 48
2026/09/08 04:51:02.000, 28435 MiB, 81920 MiB, 0 %, 81.76 W, 44
2026/09/08 04:51:32.004, 28435 MiB, 81920 MiB, 84 %, 83.22 W, 46
2026/09/08 04:52:02.006, 28435 MiB, 81920 MiB, 0 %, 82.35 W, 47
2026/09/08 04:52:32.008, 28435 MiB, 81920 MiB, 80 %, 154.90 W, 51
2026/09/08 04:53:02.008, 28435 MiB, 81920 MiB, 68 %, 117.02 W, 46
2026/09/08 04:53:32.010, 28435 MiB, 81920 MiB, 0 %, 88.28 W, 45
2026/09/08 04:54:02.012, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 04:54:32.013, 28435 MiB, 81920 MiB, 81 %, 139.11 W, 51
2026/09/08 04:55:02.015, 28435 MiB, 81920 MiB, 22 %, 83.05 W, 50
2026/09/08 04:55:32.016, 28435 MiB, 81920 MiB, 0 %, 103.46 W, 49
2026/09/08 04:56:02.018, 28435 MiB, 81920 MiB, 35 %, 274.65 W, 54
2026/09/08 04:56:32.019, 28435 MiB, 81920 MiB, 72 %, 100.04 W, 47
2026/09/08 04:57:02.020, 28435 MiB, 81920 MiB, 52 %, 174.58 W, 49
2026/09/08 04:57:32.023, 28435 MiB, 81920 MiB, 19 %, 293.88 W, 52
2026/09/08 04:58:02.025, 28435 MiB, 81920 MiB, 62 %, 190.01 W, 49
2026/09/08 04:58:32.026, 28435 MiB, 81920 MiB, 20 %, 83.82 W, 45
2026/09/08 04:59:02.028, 28435 MiB, 81920 MiB, 0 %, 82.62 W, 45
2026/09/08 04:59:32.029, 28435 MiB, 81920 MiB, 52 %, 344.73 W, 49
2026/09/08 05:00:02.032, 28435 MiB, 81920 MiB, 62 %, 93.52 W, 47
2026/09/08 05:00:32.033, 28435 MiB, 81920 MiB, 1 %, 186.03 W, 48
2026/09/08 05:01:02.034, 28435 MiB, 81920 MiB, 30 %, 82.71 W, 46
2026/09/08 05:01:32.035, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 05:02:02.036, 28435 MiB, 81920 MiB, 84 %, 110.97 W, 51
2026/09/08 05:02:32.037, 28435 MiB, 81920 MiB, 73 %, 139.54 W, 49
2026/09/08 05:03:02.045, 28435 MiB, 81920 MiB, 65 %, 240.93 W, 53
2026/09/08 05:03:32.047, 28435 MiB, 81920 MiB, 67 %, 86.90 W, 48
2026/09/08 05:04:02.047, 28435 MiB, 81920 MiB, 55 %, 84.42 W, 48
2026/09/08 05:04:32.049, 28435 MiB, 81920 MiB, 88 %, 294.18 W, 53
2026/09/08 05:05:02.051, 28435 MiB, 81920 MiB, 85 %, 322.50 W, 52
2026/09/08 05:05:32.052, 28435 MiB, 81920 MiB, 0 %, 83.46 W, 46
2026/09/08 05:06:02.054, 28435 MiB, 81920 MiB, 3 %, 82.36 W, 45
2026/09/08 05:06:32.058, 28435 MiB, 81920 MiB, 83 %, 85.01 W, 48
2026/09/08 05:07:02.060, 28435 MiB, 81920 MiB, 36 %, 119.56 W, 49
2026/09/08 05:07:32.065, 28435 MiB, 81920 MiB, 54 %, 167.94 W, 51
2026/09/08 05:08:02.067, 28435 MiB, 81920 MiB, 66 %, 84.24 W, 47
2026/09/08 05:08:32.068, 28435 MiB, 81920 MiB, 54 %, 139.68 W, 49
2026/09/08 05:09:02.070, 28435 MiB, 81920 MiB, 0 %, 82.45 W, 45
2026/09/08 05:09:32.071, 28435 MiB, 81920 MiB, 69 %, 230.05 W, 49
2026/09/08 05:10:02.075, 28435 MiB, 81920 MiB, 23 %, 94.98 W, 49
2026/09/08 05:10:32.080, 28435 MiB, 81920 MiB, 67 %, 121.63 W, 49
2026/09/08 05:11:02.081, 28435 MiB, 81920 MiB, 55 %, 196.02 W, 49
2026/09/08 05:11:32.083, 28435 MiB, 81920 MiB, 38 %, 119.56 W, 49
2026/09/08 05:12:02.084, 28435 MiB, 81920 MiB, 99 %, 189.97 W, 49
2026/09/08 05:12:32.085, 28435 MiB, 81920 MiB, 0 %, 83.55 W, 46
2026/09/08 05:13:02.087, 28435 MiB, 81920 MiB, 0 %, 82.77 W, 46
2026/09/08 05:13:32.088, 28435 MiB, 81920 MiB, 59 %, 289.16 W, 52
2026/09/08 05:14:02.090, 28435 MiB, 81920 MiB, 31 %, 276.73 W, 50
2026/09/08 05:14:32.093, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 46
2026/09/08 05:15:02.095, 28435 MiB, 81920 MiB, 24 %, 188.03 W, 49
2026/09/08 05:15:32.096, 28435 MiB, 81920 MiB, 76 %, 376.27 W, 54
2026/09/08 05:16:02.097, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 05:16:32.098, 28435 MiB, 81920 MiB, 26 %, 142.79 W, 50
2026/09/08 05:17:02.100, 28435 MiB, 81920 MiB, 0 %, 82.45 W, 46
2026/09/08 05:17:32.102, 28435 MiB, 81920 MiB, 0 %, 83.05 W, 46
2026/09/08 05:18:02.103, 28435 MiB, 81920 MiB, 36 %, 83.55 W, 49
2026/09/08 05:18:32.105, 28435 MiB, 81920 MiB, 23 %, 82.86 W, 46
2026/09/08 05:19:02.106, 28435 MiB, 81920 MiB, 0 %, 82.45 W, 45
2026/09/08 05:19:32.111, 28435 MiB, 81920 MiB, 0 %, 67.15 W, 44
2026/09/08 05:20:02.113, 28435 MiB, 81920 MiB, 0 %, 67.54 W, 44
2026/09/08 05:20:32.114, 28435 MiB, 81920 MiB, 72 %, 186.76 W, 52
2026/09/08 05:21:02.115, 28435 MiB, 81920 MiB, 31 %, 214.10 W, 53
2026/09/08 05:21:32.117, 28435 MiB, 81920 MiB, 100 %, 252.51 W, 50
2026/09/08 05:22:02.118, 28435 MiB, 81920 MiB, 76 %, 94.39 W, 47
2026/09/08 05:22:32.119, 28435 MiB, 81920 MiB, 85 %, 306.60 W, 52
2026/09/08 05:23:02.120, 28435 MiB, 81920 MiB, 99 %, 242.11 W, 53
2026/09/08 05:23:32.122, 28435 MiB, 81920 MiB, 84 %, 83.90 W, 50
2026/09/08 05:24:02.123, 28435 MiB, 81920 MiB, 20 %, 83.22 W, 45
2026/09/08 05:24:32.126, 28435 MiB, 81920 MiB, 0 %, 82.10 W, 45
2026/09/08 05:25:02.128, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 05:25:32.129, 28435 MiB, 81920 MiB, 0 %, 82.35 W, 45
2026/09/08 05:26:02.131, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 05:26:32.133, 28435 MiB, 81920 MiB, 0 %, 85.61 W, 45
2026/09/08 05:27:02.134, 28435 MiB, 81920 MiB, 65 %, 83.64 W, 48
2026/09/08 05:27:32.135, 28435 MiB, 81920 MiB, 0 %, 67.40 W, 44
2026/09/08 05:28:02.138, 28435 MiB, 81920 MiB, 85 %, 84.05 W, 51
2026/09/08 05:28:32.139, 28435 MiB, 81920 MiB, 0 %, 83.05 W, 45
2026/09/08 05:29:02.141, 28435 MiB, 81920 MiB, 100 %, 296.23 W, 50
2026/09/08 05:29:32.142, 28435 MiB, 81920 MiB, 4 %, 82.62 W, 45
2026/09/08 05:30:02.143, 28435 MiB, 81920 MiB, 29 %, 83.90 W, 47
2026/09/08 05:30:32.144, 28435 MiB, 81920 MiB, 76 %, 143.66 W, 52
2026/09/08 05:31:02.146, 28435 MiB, 81920 MiB, 44 %, 292.11 W, 51
2026/09/08 05:31:32.147, 28435 MiB, 81920 MiB, 0 %, 82.52 W, 45
2026/09/08 05:32:02.148, 28435 MiB, 81920 MiB, 0 %, 82.88 W, 45
2026/09/08 05:32:32.150, 28435 MiB, 81920 MiB, 29 %, 291.54 W, 52
2026/09/08 05:33:02.151, 28435 MiB, 81920 MiB, 22 %, 202.75 W, 48
2026/09/08 05:33:32.153, 28435 MiB, 81920 MiB, 3 %, 168.21 W, 47
2026/09/08 05:34:02.154, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 05:34:32.155, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 05:35:02.156, 28435 MiB, 81920 MiB, 20 %, 83.14 W, 46
2026/09/08 05:35:32.158, 28435 MiB, 81920 MiB, 42 %, 293.57 W, 51
2026/09/08 05:36:02.159, 28435 MiB, 81920 MiB, 34 %, 140.88 W, 49
2026/09/08 05:36:32.160, 28435 MiB, 81920 MiB, 90 %, 349.05 W, 52
2026/09/08 05:37:02.161, 28435 MiB, 81920 MiB, 23 %, 83.14 W, 48
2026/09/08 05:37:32.162, 28435 MiB, 81920 MiB, 84 %, 126.82 W, 50
2026/09/08 05:38:02.163, 28435 MiB, 81920 MiB, 99 %, 91.72 W, 49
2026/09/08 05:38:32.165, 28435 MiB, 81920 MiB, 36 %, 142.19 W, 48
2026/09/08 05:39:02.166, 28435 MiB, 81920 MiB, 0 %, 82.18 W, 45
2026/09/08 05:39:32.167, 28435 MiB, 81920 MiB, 20 %, 83.37 W, 46
2026/09/08 05:40:02.169, 28435 MiB, 81920 MiB, 1 %, 84.51 W, 47
2026/09/08 05:40:32.170, 28435 MiB, 81920 MiB, 0 %, 67.40 W, 44
2026/09/08 05:41:02.171, 28435 MiB, 81920 MiB, 0 %, 67.47 W, 44
2026/09/08 05:41:32.177, 28435 MiB, 81920 MiB, 20 %, 82.45 W, 46
2026/09/08 05:42:02.178, 28435 MiB, 81920 MiB, 0 %, 82.71 W, 45
2026/09/08 05:42:32.180, 28435 MiB, 81920 MiB, 35 %, 156.10 W, 47
2026/09/08 05:43:02.182, 28435 MiB, 81920 MiB, 37 %, 229.46 W, 50
2026/09/08 05:43:32.183, 28435 MiB, 81920 MiB, 0 %, 82.02 W, 44
2026/09/08 05:44:02.185, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 44
2026/09/08 05:44:32.186, 28435 MiB, 81920 MiB, 89 %, 250.39 W, 52
2026/09/08 05:45:02.188, 28435 MiB, 81920 MiB, 35 %, 273.75 W, 49
2026/09/08 05:45:32.189, 28435 MiB, 81920 MiB, 74 %, 83.99 W, 47
2026/09/08 05:46:02.194, 28435 MiB, 81920 MiB, 0 %, 82.19 W, 45
2026/09/08 05:46:32.196, 28435 MiB, 81920 MiB, 45 %, 292.99 W, 51
2026/09/08 05:47:02.197, 28435 MiB, 81920 MiB, 55 %, 164.08 W, 52
2026/09/08 05:47:32.198, 28435 MiB, 81920 MiB, 93 %, 277.90 W, 53
2026/09/08 05:48:02.199, 28435 MiB, 81920 MiB, 84 %, 101.18 W, 51
2026/09/08 05:48:32.200, 28435 MiB, 81920 MiB, 0 %, 67.47 W, 44
