timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 03:28:02.169, 28435 MiB, 81920 MiB, 5 %, 86.30 W, 46
2026/09/08 03:28:32.170, 28435 MiB, 81920 MiB, 38 %, 86.58 W, 47
2026/09/08 03:29:02.172, 28435 MiB, 81920 MiB, 0 %, 70.03 W, 45
2026/09/08 03:29:32.174, 28435 MiB, 81920 MiB, 0 %, 86.58 W, 46
2026/09/08 03:30:02.177, 28435 MiB, 81920 MiB, 37 %, 69.83 W, 44
2026/09/08 03:30:32.180, 28435 MiB, 81920 MiB, 88 %, 292.70 W, 53
2026/09/08 03:31:02.181, 28435 MiB, 81920 MiB, 72 %, 91.04 W, 52
2026/09/08 03:31:32.182, 28435 MiB, 81920 MiB, 100 %, 123.08 W, 52
2026/09/08 03:32:02.184, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 46
2026/09/08 03:32:32.185, 28435 MiB, 81920 MiB, 92 %, 86.90 W, 47
2026/09/08 03:33:02.186, 28435 MiB, 81920 MiB, 81 %, 246.51 W, 50
2026/09/08 03:33:32.188, 28435 MiB, 81920 MiB, 51 %, 86.30 W, 47
2026/09/08 03:34:02.189, 28435 MiB, 81920 MiB, 64 %, 110.32 W, 48
2026/09/08 03:34:32.190, 28435 MiB, 81920 MiB, 77 %, 338.89 W, 51
2026/09/08 03:35:02.199, 28435 MiB, 81920 MiB, 4 %, 86.76 W, 46
2026/09/08 03:35:32.201, 28435 MiB, 81920 MiB, 47 %, 97.25 W, 47
2026/09/08 03:36:02.202, 28435 MiB, 81920 MiB, 0 %, 85.10 W, 45
2026/09/08 03:36:32.204, 28435 MiB, 81920 MiB, 81 %, 301.87 W, 53
2026/09/08 03:37:02.205, 28435 MiB, 81920 MiB, 93 %, 188.42 W, 53
2026/09/08 03:37:32.207, 28435 MiB, 81920 MiB, 0 %, 86.15 W, 46
2026/09/08 03:38:02.208, 28435 MiB, 81920 MiB, 54 %, 215.91 W, 51
2026/09/08 03:38:32.209, 28435 MiB, 81920 MiB, 0 %, 85.55 W, 46
2026/09/08 03:39:02.211, 28435 MiB, 81920 MiB, 77 %, 244.10 W, 50
2026/09/08 03:39:32.212, 28435 MiB, 81920 MiB, 39 %, 87.53 W, 50
2026/09/08 03:40:02.213, 28435 MiB, 81920 MiB, 84 %, 288.84 W, 54
2026/09/08 03:40:32.215, 28435 MiB, 81920 MiB, 93 %, 299.82 W, 52
2026/09/08 03:41:02.217, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 46
2026/09/08 03:41:32.218, 28435 MiB, 81920 MiB, 33 %, 162.97 W, 48
2026/09/08 03:42:02.219, 28435 MiB, 81920 MiB, 11 %, 235.51 W, 49
2026/09/08 03:42:32.220, 28435 MiB, 81920 MiB, 47 %, 87.53 W, 48
2026/09/08 03:43:02.224, 28435 MiB, 81920 MiB, 10 %, 199.36 W, 48
2026/09/08 03:43:32.225, 28435 MiB, 81920 MiB, 78 %, 113.59 W, 52
2026/09/08 03:44:02.226, 28435 MiB, 81920 MiB, 75 %, 108.64 W, 48
2026/09/08 03:44:32.230, 28435 MiB, 81920 MiB, 79 %, 172.88 W, 54
2026/09/08 03:45:02.232, 28435 MiB, 81920 MiB, 53 %, 104.39 W, 49
2026/09/08 03:45:32.233, 28435 MiB, 81920 MiB, 97 %, 143.51 W, 49
2026/09/08 03:46:02.234, 28435 MiB, 81920 MiB, 78 %, 145.73 W, 52
2026/09/08 03:46:32.236, 28435 MiB, 81920 MiB, 0 %, 69.97 W, 44
2026/09/08 03:47:02.238, 28435 MiB, 81920 MiB, 71 %, 300.74 W, 54
2026/09/08 03:47:32.239, 28435 MiB, 81920 MiB, 25 %, 85.97 W, 47
2026/09/08 03:48:02.241, 28435 MiB, 81920 MiB, 10 %, 86.99 W, 47
2026/09/08 03:48:32.242, 28435 MiB, 81920 MiB, 99 %, 100.80 W, 51
2026/09/08 03:49:02.243, 28435 MiB, 81920 MiB, 0 %, 68.83 W, 42
2026/09/08 03:49:32.245, 28435 MiB, 81920 MiB, 0 %, 85.19 W, 44
2026/09/08 03:50:02.246, 28435 MiB, 81920 MiB, 0 %, 86.15 W, 45
2026/09/08 03:50:32.248, 28435 MiB, 81920 MiB, 35 %, 126.62 W, 48
2026/09/08 03:51:02.249, 28435 MiB, 81920 MiB, 33 %, 86.90 W, 46
2026/09/08 03:51:32.250, 28435 MiB, 81920 MiB, 9 %, 69.36 W, 44
2026/09/08 03:52:02.251, 28435 MiB, 81920 MiB, 4 %, 86.15 W, 45
2026/09/08 03:52:32.253, 28435 MiB, 81920 MiB, 88 %, 106.57 W, 47
2026/09/08 03:53:02.255, 28435 MiB, 81920 MiB, 63 %, 162.97 W, 51
2026/09/08 03:53:32.256, 28435 MiB, 81920 MiB, 50 %, 89.57 W, 49
2026/09/08 03:54:02.257, 28435 MiB, 81920 MiB, 50 %, 108.53 W, 49
2026/09/08 03:54:32.259, 28435 MiB, 81920 MiB, 0 %, 85.97 W, 46
2026/09/08 03:55:02.301, 28435 MiB, 81920 MiB, 73 %, 88.46 W, 48
2026/09/08 03:55:32.302, 28435 MiB, 81920 MiB, 86 %, 170.20 W, 52
2026/09/08 03:56:02.304, 28435 MiB, 81920 MiB, 3 %, 274.64 W, 49
2026/09/08 03:56:32.306, 28435 MiB, 81920 MiB, 70 %, 116.39 W, 51
2026/09/08 03:57:02.309, 28435 MiB, 81920 MiB, 53 %, 87.53 W, 47
2026/09/08 03:57:32.311, 28435 MiB, 81920 MiB, 33 %, 301.62 W, 52
2026/09/08 03:58:02.312, 28435 MiB, 81920 MiB, 0 %, 85.46 W, 45
2026/09/08 03:58:32.313, 28435 MiB, 81920 MiB, 90 %, 88.04 W, 50
2026/09/08 03:59:02.315, 28435 MiB, 81920 MiB, 0 %, 87.08 W, 46
2026/09/08 03:59:32.316, 28435 MiB, 81920 MiB, 0 %, 85.55 W, 45
2026/09/08 04:00:02.319, 28435 MiB, 81920 MiB, 81 %, 243.23 W, 51
2026/09/08 04:00:32.320, 28435 MiB, 81920 MiB, 67 %, 130.16 W, 47
2026/09/08 04:01:02.322, 28435 MiB, 81920 MiB, 98 %, 101.00 W, 50
2026/09/08 04:01:32.323, 28435 MiB, 81920 MiB, 74 %, 197.83 W, 52
2026/09/08 04:02:02.325, 28435 MiB, 81920 MiB, 59 %, 214.39 W, 48
2026/09/08 04:02:32.326, 28435 MiB, 81920 MiB, 57 %, 87.86 W, 51
2026/09/08 04:03:02.327, 28435 MiB, 81920 MiB, 21 %, 280.84 W, 52
2026/09/08 04:03:32.329, 28435 MiB, 81920 MiB, 0 %, 85.79 W, 46
2026/09/08 04:04:02.333, 28435 MiB, 81920 MiB, 68 %, 286.20 W, 54
2026/09/08 04:04:32.335, 28435 MiB, 81920 MiB, 73 %, 127.35 W, 50
2026/09/08 04:05:02.336, 28435 MiB, 81920 MiB, 0 %, 86.76 W, 46
2026/09/08 04:05:32.339, 28435 MiB, 81920 MiB, 3 %, 86.48 W, 46
2026/09/08 04:06:02.340, 28435 MiB, 81920 MiB, 88 %, 187.02 W, 51
2026/09/08 04:06:32.342, 28435 MiB, 81920 MiB, 0 %, 86.15 W, 47
2026/09/08 04:07:02.343, 28435 MiB, 81920 MiB, 0 %, 86.58 W, 46
2026/09/08 04:07:32.344, 28435 MiB, 81920 MiB, 26 %, 86.99 W, 47
2026/09/08 04:08:02.346, 28435 MiB, 81920 MiB, 30 %, 86.06 W, 46
2026/09/08 04:08:32.356, 28435 MiB, 81920 MiB, 80 %, 298.36 W, 54
2026/09/08 04:09:02.358, 28435 MiB, 81920 MiB, 75 %, 93.11 W, 51
2026/09/08 04:09:32.359, 28435 MiB, 81920 MiB, 58 %, 172.70 W, 49
2026/09/08 04:10:02.361, 28435 MiB, 81920 MiB, 65 %, 89.94 W, 47
2026/09/08 04:10:32.365, 28435 MiB, 81920 MiB, 0 %, 86.93 W, 46
2026/09/08 04:11:02.367, 28435 MiB, 81920 MiB, 4 %, 87.11 W, 47
2026/09/08 04:11:32.370, 28435 MiB, 81920 MiB, 0 %, 90.12 W, 49
2026/09/08 04:12:02.378, 28435 MiB, 81920 MiB, 36 %, 207.84 W, 51
2026/09/08 04:12:32.380, 28435 MiB, 81920 MiB, 36 %, 225.77 W, 49
2026/09/08 04:13:02.381, 28435 MiB, 81920 MiB, 100 %, 149.46 W, 52
2026/09/08 04:13:32.385, 28435 MiB, 81920 MiB, 0 %, 105.09 W, 50
2026/09/08 04:14:02.386, 28435 MiB, 81920 MiB, 92 %, 258.03 W, 52
2026/09/08 04:14:32.387, 28435 MiB, 81920 MiB, 26 %, 85.55 W, 46
2026/09/08 04:15:02.388, 28435 MiB, 81920 MiB, 5 %, 102.43 W, 47
2026/09/08 04:15:32.390, 28435 MiB, 81920 MiB, 53 %, 103.41 W, 49
2026/09/08 04:16:02.391, 28435 MiB, 81920 MiB, 88 %, 362.76 W, 51
2026/09/08 04:16:32.393, 28435 MiB, 81920 MiB, 57 %, 125.89 W, 48
2026/09/08 04:17:02.395, 28435 MiB, 81920 MiB, 0 %, 87.53 W, 47
2026/09/08 04:17:32.396, 28435 MiB, 81920 MiB, 99 %, 303.37 W, 52
2026/09/08 04:18:02.400, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 46
2026/09/08 04:18:32.401, 28435 MiB, 81920 MiB, 0 %, 86.49 W, 46
2026/09/08 04:19:02.402, 28435 MiB, 81920 MiB, 38 %, 69.76 W, 45
2026/09/08 04:19:32.403, 28435 MiB, 81920 MiB, 0 %, 69.50 W, 44
2026/09/08 04:20:02.405, 28435 MiB, 81920 MiB, 59 %, 122.75 W, 49
2026/09/08 04:20:32.407, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 46
2026/09/08 04:21:02.408, 28435 MiB, 81920 MiB, 21 %, 86.58 W, 48
2026/09/08 04:21:32.412, 28435 MiB, 81920 MiB, 87 %, 283.83 W, 53
2026/09/08 04:22:02.414, 28435 MiB, 81920 MiB, 75 %, 132.09 W, 49
2026/09/08 04:22:32.420, 28435 MiB, 81920 MiB, 0 %, 183.88 W, 47
2026/09/08 04:23:02.421, 28435 MiB, 81920 MiB, 87 %, 88.64 W, 51
2026/09/08 04:23:32.423, 28435 MiB, 81920 MiB, 1 %, 132.36 W, 49
2026/09/08 04:24:02.424, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 46
2026/09/08 04:24:32.425, 28435 MiB, 81920 MiB, 78 %, 332.98 W, 52
2026/09/08 04:25:02.427, 28435 MiB, 81920 MiB, 68 %, 117.74 W, 48
2026/09/08 04:25:32.429, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 45
2026/09/08 04:26:02.430, 28435 MiB, 81920 MiB, 60 %, 101.12 W, 47
2026/09/08 04:26:32.431, 28435 MiB, 81920 MiB, 22 %, 198.77 W, 53
2026/09/08 04:27:02.435, 28435 MiB, 81920 MiB, 4 %, 86.49 W, 46
2026/09/08 04:27:32.436, 28435 MiB, 81920 MiB, 0 %, 85.28 W, 45
2026/09/08 04:28:02.438, 28435 MiB, 81920 MiB, 0 %, 86.58 W, 46
2026/09/08 04:28:32.439, 28435 MiB, 81920 MiB, 0 %, 86.21 W, 46
2026/09/08 04:29:02.440, 28435 MiB, 81920 MiB, 33 %, 87.44 W, 47
2026/09/08 04:29:32.442, 28435 MiB, 81920 MiB, 97 %, 301.28 W, 51
2026/09/08 04:30:02.444, 28435 MiB, 81920 MiB, 87 %, 109.96 W, 51
2026/09/08 04:30:32.445, 28435 MiB, 81920 MiB, 44 %, 86.57 W, 46
2026/09/08 04:31:02.447, 28435 MiB, 81920 MiB, 74 %, 183.33 W, 53
2026/09/08 04:31:32.448, 28435 MiB, 81920 MiB, 84 %, 351.11 W, 53
2026/09/08 04:32:02.449, 28435 MiB, 81920 MiB, 85 %, 115.54 W, 48
2026/09/08 04:32:32.451, 28435 MiB, 81920 MiB, 3 %, 165.79 W, 49
2026/09/08 04:33:02.454, 28435 MiB, 81920 MiB, 99 %, 297.43 W, 54
2026/09/08 04:33:32.455, 28435 MiB, 81920 MiB, 27 %, 150.92 W, 52
2026/09/08 04:34:02.457, 28435 MiB, 81920 MiB, 1 %, 169.16 W, 48
2026/09/08 04:34:32.458, 28435 MiB, 81920 MiB, 35 %, 149.89 W, 49
2026/09/08 04:35:02.459, 28435 MiB, 81920 MiB, 70 %, 215.54 W, 53
2026/09/08 04:35:32.461, 28435 MiB, 81920 MiB, 51 %, 87.86 W, 48
2026/09/08 04:36:02.462, 28435 MiB, 81920 MiB, 70 %, 88.04 W, 47
2026/09/08 04:36:32.464, 28435 MiB, 81920 MiB, 39 %, 92.78 W, 49
2026/09/08 04:37:02.466, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 45
2026/09/08 04:37:32.468, 28435 MiB, 81920 MiB, 0 %, 85.70 W, 45
2026/09/08 04:38:02.469, 28435 MiB, 81920 MiB, 33 %, 169.93 W, 48
2026/09/08 04:38:32.470, 28435 MiB, 81920 MiB, 0 %, 85.37 W, 46
2026/09/08 04:39:02.471, 28435 MiB, 81920 MiB, 0 %, 86.21 W, 46
2026/09/08 04:39:32.473, 28435 MiB, 81920 MiB, 1 %, 180.29 W, 50
2026/09/08 04:40:02.474, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 46
2026/09/08 04:40:32.478, 28435 MiB, 81920 MiB, 92 %, 318.17 W, 53
2026/09/08 04:41:02.480, 28435 MiB, 81920 MiB, 0 %, 85.97 W, 45
2026/09/08 04:41:32.482, 28435 MiB, 81920 MiB, 29 %, 287.37 W, 53
2026/09/08 04:42:02.484, 28435 MiB, 81920 MiB, 78 %, 166.49 W, 51
2026/09/08 04:42:32.485, 28435 MiB, 81920 MiB, 15 %, 86.99 W, 46
2026/09/08 04:43:02.486, 28435 MiB, 81920 MiB, 84 %, 261.90 W, 52
2026/09/08 04:43:32.488, 28435 MiB, 81920 MiB, 0 %, 69.83 W, 45
2026/09/08 04:44:02.489, 28435 MiB, 81920 MiB, 2 %, 87.17 W, 46
2026/09/08 04:44:32.490, 28435 MiB, 81920 MiB, 0 %, 86.15 W, 45
2026/09/08 04:45:02.492, 28435 MiB, 81920 MiB, 41 %, 314.26 W, 53
2026/09/08 04:45:32.493, 28435 MiB, 81920 MiB, 64 %, 229.50 W, 53
2026/09/08 04:46:02.494, 28435 MiB, 81920 MiB, 0 %, 86.67 W, 46
2026/09/08 04:46:32.495, 28435 MiB, 81920 MiB, 5 %, 104.39 W, 49
2026/09/08 04:47:02.499, 28435 MiB, 81920 MiB, 0 %, 87.53 W, 47
2026/09/08 04:47:32.500, 28435 MiB, 81920 MiB, 0 %, 86.21 W, 46
2026/09/08 04:48:02.501, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 47
2026/09/08 04:48:32.502, 28435 MiB, 81920 MiB, 82 %, 88.64 W, 48
2026/09/08 04:49:02.503, 28435 MiB, 81920 MiB, 32 %, 86.90 W, 48
2026/09/08 04:49:32.504, 28435 MiB, 81920 MiB, 100 %, 99.42 W, 52
2026/09/08 04:50:02.506, 28435 MiB, 81920 MiB, 30 %, 116.93 W, 49
2026/09/08 04:50:32.507, 28435 MiB, 81920 MiB, 41 %, 197.89 W, 47
2026/09/08 04:51:02.508, 28435 MiB, 81920 MiB, 65 %, 134.35 W, 49
2026/09/08 04:51:32.511, 28435 MiB, 81920 MiB, 53 %, 173.20 W, 48
2026/09/08 04:52:02.513, 28435 MiB, 81920 MiB, 0 %, 69.68 W, 44
2026/09/08 04:52:32.514, 28435 MiB, 81920 MiB, 100 %, 386.44 W, 57
2026/09/08 04:53:02.518, 28435 MiB, 81920 MiB, 0 %, 68.63 W, 42
2026/09/08 04:53:32.520, 28435 MiB, 81920 MiB, 50 %, 285.90 W, 51
2026/09/08 04:54:02.522, 28435 MiB, 81920 MiB, 18 %, 153.04 W, 49
2026/09/08 04:54:32.530, 28435 MiB, 81920 MiB, 0 %, 85.37 W, 45
2026/09/08 04:55:02.532, 28435 MiB, 81920 MiB, 77 %, 122.28 W, 49
2026/09/08 04:55:32.533, 28435 MiB, 81920 MiB, 31 %, 300.95 W, 51
2026/09/08 04:56:02.535, 28435 MiB, 81920 MiB, 86 %, 243.49 W, 51
2026/09/08 04:56:32.537, 28435 MiB, 81920 MiB, 0 %, 86.15 W, 46
2026/09/08 04:57:02.538, 28435 MiB, 81920 MiB, 90 %, 104.88 W, 49
2026/09/08 04:57:32.542, 28435 MiB, 81920 MiB, 5 %, 88.23 W, 48
2026/09/08 04:58:02.544, 28435 MiB, 81920 MiB, 0 %, 84.94 W, 44
2026/09/08 04:58:32.545, 28435 MiB, 81920 MiB, 86 %, 303.08 W, 51
2026/09/08 04:59:02.547, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 46
2026/09/08 04:59:32.549, 28435 MiB, 81920 MiB, 45 %, 104.77 W, 49
2026/09/08 05:00:02.551, 28435 MiB, 81920 MiB, 76 %, 198.03 W, 52
2026/09/08 05:00:32.554, 28435 MiB, 81920 MiB, 29 %, 124.08 W, 49
2026/09/08 05:01:02.557, 28435 MiB, 81920 MiB, 78 %, 351.65 W, 53
2026/09/08 05:01:32.559, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 46
2026/09/08 05:02:02.561, 28435 MiB, 81920 MiB, 37 %, 249.51 W, 50
2026/09/08 05:02:32.563, 28435 MiB, 81920 MiB, 10 %, 120.20 W, 49
2026/09/08 05:03:02.564, 28435 MiB, 81920 MiB, 37 %, 252.69 W, 45
2026/09/08 05:03:32.566, 28435 MiB, 81920 MiB, 66 %, 146.36 W, 49
2026/09/08 05:04:02.567, 28435 MiB, 81920 MiB, 82 %, 282.06 W, 54
2026/09/08 05:04:32.568, 28435 MiB, 81920 MiB, 46 %, 125.89 W, 49
2026/09/08 05:05:02.570, 28435 MiB, 81920 MiB, 2 %, 87.08 W, 46
2026/09/08 05:05:32.571, 28435 MiB, 81920 MiB, 0 %, 86.67 W, 46
2026/09/08 05:06:02.573, 28435 MiB, 81920 MiB, 30 %, 220.57 W, 49
2026/09/08 05:06:32.574, 28435 MiB, 81920 MiB, 0 %, 85.55 W, 46
2026/09/08 05:07:02.576, 28435 MiB, 81920 MiB, 0 %, 69.83 W, 45
2026/09/08 05:07:32.578, 28435 MiB, 81920 MiB, 84 %, 296.84 W, 51
2026/09/08 05:08:02.580, 28435 MiB, 81920 MiB, 81 %, 244.70 W, 51
2026/09/08 05:08:32.582, 28435 MiB, 81920 MiB, 2 %, 274.04 W, 50
2026/09/08 05:09:02.583, 28435 MiB, 81920 MiB, 0 %, 85.46 W, 49
2026/09/08 05:09:32.585, 28435 MiB, 81920 MiB, 72 %, 280.28 W, 51
2026/09/08 05:10:02.586, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 46
2026/09/08 05:10:32.588, 28435 MiB, 81920 MiB, 14 %, 86.49 W, 46
2026/09/08 05:11:02.589, 28435 MiB, 81920 MiB, 40 %, 92.00 W, 50
2026/09/08 05:11:32.590, 28435 MiB, 81920 MiB, 97 %, 104.50 W, 51
2026/09/08 05:12:02.591, 28435 MiB, 81920 MiB, 40 %, 157.29 W, 48
2026/09/08 05:12:32.592, 28435 MiB, 81920 MiB, 55 %, 99.32 W, 47
2026/09/08 05:13:02.593, 28435 MiB, 81920 MiB, 0 %, 87.08 W, 46
2026/09/08 05:13:32.595, 28435 MiB, 81920 MiB, 76 %, 154.79 W, 51
2026/09/08 05:14:02.596, 28435 MiB, 81920 MiB, 5 %, 141.91 W, 52
2026/09/08 05:14:32.597, 28435 MiB, 81920 MiB, 1 %, 86.99 W, 47
2026/09/08 05:15:02.598, 28435 MiB, 81920 MiB, 53 %, 86.99 W, 50
2026/09/08 05:15:32.599, 28435 MiB, 81920 MiB, 81 %, 267.51 W, 54
2026/09/08 05:16:02.608, 28435 MiB, 81920 MiB, 82 %, 278.19 W, 53
2026/09/08 05:16:32.610, 28435 MiB, 81920 MiB, 85 %, 94.68 W, 48
2026/09/08 05:17:02.611, 28435 MiB, 81920 MiB, 77 %, 87.44 W, 48
2026/09/08 05:17:32.612, 28435 MiB, 81920 MiB, 27 %, 87.44 W, 48
2026/09/08 05:18:02.628, 28435 MiB, 81920 MiB, 76 %, 88.97 W, 48
2026/09/08 05:18:32.630, 28435 MiB, 81920 MiB, 90 %, 293.31 W, 54
2026/09/08 05:19:02.631, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 47
2026/09/08 05:19:32.632, 28435 MiB, 81920 MiB, 93 %, 150.20 W, 52
2026/09/08 05:20:02.634, 28435 MiB, 81920 MiB, 35 %, 86.30 W, 47
2026/09/08 05:20:32.635, 28435 MiB, 81920 MiB, 0 %, 86.21 W, 47
2026/09/08 05:21:02.637, 28435 MiB, 81920 MiB, 1 %, 87.86 W, 48
2026/09/08 05:21:32.638, 28435 MiB, 81920 MiB, 48 %, 110.60 W, 49
2026/09/08 05:22:02.641, 28435 MiB, 81920 MiB, 75 %, 286.20 W, 52
2026/09/08 05:22:32.648, 28435 MiB, 81920 MiB, 0 %, 86.76 W, 46
2026/09/08 05:23:02.649, 28435 MiB, 81920 MiB, 16 %, 95.56 W, 49
2026/09/08 05:23:32.651, 28435 MiB, 81920 MiB, 3 %, 87.17 W, 49
2026/09/08 05:24:02.653, 28435 MiB, 81920 MiB, 9 %, 73.45 W, 45
2026/09/08 05:24:32.654, 28435 MiB, 81920 MiB, 24 %, 76.38 W, 45
2026/09/08 05:25:02.655, 28435 MiB, 81920 MiB, 0 %, 86.67 W, 46
2026/09/08 05:25:32.657, 28435 MiB, 81920 MiB, 88 %, 141.31 W, 51
2026/09/08 05:26:02.658, 28435 MiB, 81920 MiB, 35 %, 284.73 W, 47
2026/09/08 05:26:32.660, 28435 MiB, 81920 MiB, 58 %, 124.95 W, 54
2026/09/08 05:27:02.661, 28435 MiB, 81920 MiB, 19 %, 108.53 W, 50
2026/09/08 05:27:32.663, 28435 MiB, 81920 MiB, 56 %, 91.91 W, 48
2026/09/08 05:28:02.665, 28435 MiB, 81920 MiB, 82 %, 111.47 W, 49
2026/09/08 05:28:32.666, 28435 MiB, 81920 MiB, 88 %, 88.37 W, 49
2026/09/08 05:29:02.667, 28435 MiB, 81920 MiB, 40 %, 284.13 W, 54
2026/09/08 05:29:32.673, 28435 MiB, 81920 MiB, 88 %, 88.23 W, 50
2026/09/08 05:30:02.674, 28435 MiB, 81920 MiB, 0 %, 85.64 W, 46
2026/09/08 05:30:32.675, 28435 MiB, 81920 MiB, 33 %, 109.74 W, 49
2026/09/08 05:31:02.676, 28435 MiB, 81920 MiB, 37 %, 300.75 W, 53
2026/09/08 05:31:32.678, 28435 MiB, 81920 MiB, 10 %, 182.98 W, 49
2026/09/08 05:32:02.679, 28435 MiB, 81920 MiB, 27 %, 88.59 W, 48
2026/09/08 05:32:32.682, 28435 MiB, 81920 MiB, 0 %, 86.85 W, 46
2026/09/08 05:33:02.684, 28435 MiB, 81920 MiB, 0 %, 86.57 W, 46
2026/09/08 05:33:32.688, 28435 MiB, 81920 MiB, 13 %, 121.61 W, 47
2026/09/08 05:34:02.691, 28435 MiB, 81920 MiB, 79 %, 327.91 W, 53
2026/09/08 05:34:32.693, 28435 MiB, 81920 MiB, 0 %, 150.37 W, 49
2026/09/08 05:35:02.694, 28435 MiB, 81920 MiB, 41 %, 109.62 W, 49
2026/09/08 05:35:32.695, 28435 MiB, 81920 MiB, 53 %, 125.42 W, 48
2026/09/08 05:36:02.695, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 46
2026/09/08 05:36:32.696, 28435 MiB, 81920 MiB, 85 %, 103.89 W, 52
2026/09/08 05:37:02.698, 28435 MiB, 81920 MiB, 0 %, 86.90 W, 47
2026/09/08 05:37:32.699, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 46
2026/09/08 05:38:02.701, 28435 MiB, 81920 MiB, 45 %, 86.67 W, 46
2026/09/08 05:38:32.703, 28435 MiB, 81920 MiB, 85 %, 225.07 W, 54
2026/09/08 05:39:02.705, 28435 MiB, 81920 MiB, 53 %, 86.99 W, 47
2026/09/08 05:39:32.707, 28435 MiB, 81920 MiB, 21 %, 86.67 W, 47
2026/09/08 05:40:02.708, 28435 MiB, 81920 MiB, 0 %, 69.76 W, 44
2026/09/08 05:40:32.710, 28435 MiB, 81920 MiB, 54 %, 87.26 W, 48
2026/09/08 05:41:02.711, 28435 MiB, 81920 MiB, 29 %, 146.66 W, 49
2026/09/08 05:41:32.712, 28435 MiB, 81920 MiB, 65 %, 210.25 W, 53
2026/09/08 05:42:02.714, 28435 MiB, 81920 MiB, 0 %, 90.21 W, 47
2026/09/08 05:42:32.716, 28435 MiB, 81920 MiB, 14 %, 85.79 W, 46
2026/09/08 05:43:02.718, 28435 MiB, 81920 MiB, 4 %, 93.71 W, 46
2026/09/08 05:43:32.719, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 46
2026/09/08 05:44:02.721, 28435 MiB, 81920 MiB, 61 %, 199.49 W, 51
2026/09/08 05:44:32.723, 28435 MiB, 81920 MiB, 26 %, 86.99 W, 46
2026/09/08 05:45:02.725, 28435 MiB, 81920 MiB, 0 %, 69.83 W, 44
2026/09/08 05:45:32.726, 28435 MiB, 81920 MiB, 100 %, 272.80 W, 52
2026/09/08 05:46:02.727, 28435 MiB, 81920 MiB, 3 %, 86.24 W, 46
2026/09/08 05:46:32.728, 28435 MiB, 81920 MiB, 50 %, 87.35 W, 47
2026/09/08 05:47:02.729, 28435 MiB, 81920 MiB, 0 %, 85.61 W, 46
2026/09/08 05:47:32.730, 28435 MiB, 81920 MiB, 99 %, 306.32 W, 51
2026/09/08 05:48:02.731, 28435 MiB, 81920 MiB, 34 %, 86.48 W, 46
2026/09/08 05:48:32.733, 28435 MiB, 81920 MiB, 0 %, 85.79 W, 46
2026/09/08 05:49:02.734, 28435 MiB, 81920 MiB, 10 %, 107.17 W, 48
2026/09/08 05:49:32.745, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 47
2026/09/08 05:50:02.747, 28435 MiB, 81920 MiB, 1 %, 87.17 W, 49
2026/09/08 05:50:32.748, 28435 MiB, 81920 MiB, 58 %, 85.97 W, 47
2026/09/08 05:51:02.750, 28435 MiB, 81920 MiB, 74 %, 137.17 W, 53
2026/09/08 05:51:32.750, 28435 MiB, 81920 MiB, 29 %, 174.95 W, 50
2026/09/08 05:52:02.752, 28435 MiB, 81920 MiB, 79 %, 178.62 W, 52
2026/09/08 05:52:32.753, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 46
2026/09/08 05:53:02.755, 28435 MiB, 81920 MiB, 2 %, 89.52 W, 47
2026/09/08 05:53:32.756, 28435 MiB, 81920 MiB, 0 %, 69.90 W, 45
2026/09/08 05:54:02.758, 28435 MiB, 81920 MiB, 0 %, 70.24 W, 45
2026/09/08 05:54:32.759, 28435 MiB, 81920 MiB, 55 %, 253.48 W, 50
2026/09/08 05:55:02.763, 28435 MiB, 81920 MiB, 0 %, 86.93 W, 46
2026/09/08 05:55:32.764, 28435 MiB, 81920 MiB, 0 %, 69.97 W, 44
2026/09/08 05:56:02.765, 28435 MiB, 81920 MiB, 95 %, 435.85 W, 55
2026/09/08 05:56:32.766, 28435 MiB, 81920 MiB, 100 %, 97.99 W, 48
2026/09/08 05:57:02.772, 28435 MiB, 81920 MiB, 0 %, 68.77 W, 42
2026/09/08 05:57:32.775, 28435 MiB, 81920 MiB, 0 %, 69.29 W, 43
2026/09/08 05:58:02.776, 28435 MiB, 81920 MiB, 71 %, 301.05 W, 51
2026/09/08 05:58:32.777, 28435 MiB, 81920 MiB, 95 %, 302.77 W, 51
2026/09/08 05:59:02.779, 28435 MiB, 81920 MiB, 64 %, 234.00 W, 49
