timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 03:23:31.979, 28339 MiB, 81920 MiB, 36 %, 92.63 W, 46
2026/09/08 03:24:01.981, 28339 MiB, 81920 MiB, 53 %, 171.74 W, 51
2026/09/08 03:24:31.983, 28339 MiB, 81920 MiB, 0 %, 89.84 W, 46
2026/09/08 03:25:01.993, 28339 MiB, 81920 MiB, 73 %, 283.82 W, 53
2026/09/08 03:25:31.994, 28339 MiB, 81920 MiB, 47 %, 89.97 W, 46
2026/09/08 03:26:01.996, 28339 MiB, 81920 MiB, 79 %, 228.32 W, 53
2026/09/08 03:26:31.998, 28339 MiB, 81920 MiB, 12 %, 196.48 W, 51
2026/09/08 03:27:01.999, 28339 MiB, 81920 MiB, 72 %, 93.49 W, 47
2026/09/08 03:27:32.007, 28339 MiB, 81920 MiB, 2 %, 90.67 W, 47
2026/09/08 03:28:02.024, 28339 MiB, 81920 MiB, 30 %, 204.77 W, 50
2026/09/08 03:28:32.026, 28339 MiB, 81920 MiB, 0 %, 89.47 W, 45
2026/09/08 03:29:02.027, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 46
2026/09/08 03:29:32.029, 28339 MiB, 81920 MiB, 84 %, 277.06 W, 51
2026/09/08 03:30:02.030, 28339 MiB, 81920 MiB, 17 %, 198.06 W, 49
2026/09/08 03:30:32.032, 28339 MiB, 81920 MiB, 0 %, 90.57 W, 47
2026/09/08 03:31:02.033, 28339 MiB, 81920 MiB, 93 %, 119.33 W, 49
2026/09/08 03:31:32.034, 28339 MiB, 81920 MiB, 0 %, 89.10 W, 45
2026/09/08 03:32:02.036, 28339 MiB, 81920 MiB, 84 %, 297.06 W, 54
2026/09/08 03:32:32.046, 28339 MiB, 81920 MiB, 100 %, 131.00 W, 51
2026/09/08 03:33:02.047, 28339 MiB, 81920 MiB, 50 %, 91.16 W, 46
2026/09/08 03:33:32.048, 28339 MiB, 81920 MiB, 98 %, 295.59 W, 52
2026/09/08 03:34:02.049, 28339 MiB, 81920 MiB, 34 %, 89.74 W, 46
2026/09/08 03:34:32.050, 28339 MiB, 81920 MiB, 96 %, 151.33 W, 52
2026/09/08 03:35:02.051, 28339 MiB, 81920 MiB, 43 %, 115.31 W, 47
2026/09/08 03:35:32.053, 28339 MiB, 81920 MiB, 0 %, 89.47 W, 45
2026/09/08 03:36:02.055, 28339 MiB, 81920 MiB, 27 %, 90.07 W, 46
2026/09/08 03:36:32.057, 28339 MiB, 81920 MiB, 62 %, 146.04 W, 49
2026/09/08 03:37:02.059, 28339 MiB, 81920 MiB, 0 %, 89.29 W, 45
2026/09/08 03:37:32.060, 28339 MiB, 81920 MiB, 0 %, 95.06 W, 45
2026/09/08 03:38:02.062, 28339 MiB, 81920 MiB, 79 %, 151.76 W, 51
2026/09/08 03:38:32.063, 28339 MiB, 81920 MiB, 65 %, 90.34 W, 47
2026/09/08 03:39:02.064, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 45
2026/09/08 03:39:32.066, 28339 MiB, 81920 MiB, 32 %, 104.94 W, 48
2026/09/08 03:40:02.068, 28339 MiB, 81920 MiB, 52 %, 167.01 W, 52
2026/09/08 03:40:32.070, 28339 MiB, 81920 MiB, 9 %, 273.48 W, 53
2026/09/08 03:41:02.073, 28339 MiB, 81920 MiB, 98 %, 328.51 W, 54
2026/09/08 03:41:32.077, 28339 MiB, 81920 MiB, 46 %, 91.53 W, 46
2026/09/08 03:42:02.079, 28339 MiB, 81920 MiB, 84 %, 93.49 W, 49
2026/09/08 03:42:32.082, 28339 MiB, 81920 MiB, 48 %, 293.57 W, 53
2026/09/08 03:43:02.083, 28339 MiB, 81920 MiB, 49 %, 239.09 W, 50
2026/09/08 03:43:32.085, 28339 MiB, 81920 MiB, 24 %, 117.73 W, 50
2026/09/08 03:44:02.086, 28339 MiB, 81920 MiB, 55 %, 155.61 W, 53
2026/09/08 03:44:32.087, 28339 MiB, 81920 MiB, 87 %, 109.43 W, 50
2026/09/08 03:45:02.089, 28339 MiB, 81920 MiB, 78 %, 92.63 W, 52
2026/09/08 03:45:32.090, 28339 MiB, 81920 MiB, 42 %, 295.30 W, 53
2026/09/08 03:46:02.091, 28339 MiB, 81920 MiB, 10 %, 92.90 W, 45
2026/09/08 03:46:32.093, 28339 MiB, 81920 MiB, 29 %, 154.47 W, 47
2026/09/08 03:47:02.095, 28339 MiB, 81920 MiB, 89 %, 247.46 W, 53
2026/09/08 03:47:32.097, 28339 MiB, 81920 MiB, 65 %, 294.79 W, 52
2026/09/08 03:48:02.098, 28339 MiB, 81920 MiB, 0 %, 90.67 W, 46
2026/09/08 03:48:32.099, 28339 MiB, 81920 MiB, 97 %, 297.37 W, 56
2026/09/08 03:49:02.101, 28339 MiB, 81920 MiB, 0 %, 71.38 W, 43
2026/09/08 03:49:32.102, 28339 MiB, 81920 MiB, 54 %, 135.85 W, 46
2026/09/08 03:50:02.103, 28339 MiB, 81920 MiB, 0 %, 70.86 W, 43
2026/09/08 03:50:32.104, 28339 MiB, 81920 MiB, 11 %, 188.31 W, 52
2026/09/08 03:51:02.106, 28339 MiB, 81920 MiB, 21 %, 112.80 W, 47
2026/09/08 03:51:32.107, 28339 MiB, 81920 MiB, 1 %, 186.45 W, 49
2026/09/08 03:52:02.108, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 45
2026/09/08 03:52:32.110, 28339 MiB, 81920 MiB, 70 %, 104.61 W, 50
2026/09/08 03:53:02.111, 28339 MiB, 81920 MiB, 0 %, 88.78 W, 45
2026/09/08 03:53:32.117, 28339 MiB, 81920 MiB, 98 %, 296.51 W, 50
2026/09/08 03:54:02.120, 28339 MiB, 81920 MiB, 87 %, 292.35 W, 50
2026/09/08 03:54:32.122, 28339 MiB, 81920 MiB, 1 %, 235.45 W, 48
2026/09/08 03:55:02.123, 28339 MiB, 81920 MiB, 3 %, 88.78 W, 45
2026/09/08 03:55:32.124, 28339 MiB, 81920 MiB, 3 %, 74.98 W, 44
2026/09/08 03:56:02.125, 28339 MiB, 81920 MiB, 12 %, 140.44 W, 49
2026/09/08 03:56:32.127, 28339 MiB, 81920 MiB, 67 %, 154.15 W, 47
2026/09/08 03:57:02.129, 28339 MiB, 81920 MiB, 0 %, 93.82 W, 45
2026/09/08 03:57:32.130, 28339 MiB, 81920 MiB, 1 %, 271.43 W, 48
2026/09/08 03:58:02.132, 28339 MiB, 81920 MiB, 15 %, 89.47 W, 45
2026/09/08 03:58:32.134, 28339 MiB, 81920 MiB, 71 %, 229.57 W, 52
2026/09/08 03:59:02.135, 28339 MiB, 81920 MiB, 0 %, 89.47 W, 45
2026/09/08 03:59:32.136, 28339 MiB, 81920 MiB, 62 %, 234.25 W, 52
2026/09/08 04:00:02.137, 28339 MiB, 81920 MiB, 46 %, 284.72 W, 51
2026/09/08 04:00:32.138, 28339 MiB, 81920 MiB, 34 %, 89.47 W, 46
2026/09/08 04:01:02.140, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 04:01:32.141, 28339 MiB, 81920 MiB, 0 %, 177.48 W, 48
2026/09/08 04:02:02.142, 28339 MiB, 81920 MiB, 32 %, 137.63 W, 51
2026/09/08 04:02:32.144, 28339 MiB, 81920 MiB, 29 %, 188.91 W, 51
2026/09/08 04:03:02.145, 28339 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 04:03:32.146, 28339 MiB, 81920 MiB, 39 %, 72.05 W, 46
2026/09/08 04:04:02.147, 28339 MiB, 81920 MiB, 60 %, 90.57 W, 47
2026/09/08 04:04:32.149, 28339 MiB, 81920 MiB, 15 %, 188.44 W, 46
2026/09/08 04:05:02.150, 28339 MiB, 81920 MiB, 3 %, 89.57 W, 45
2026/09/08 04:05:32.151, 28339 MiB, 81920 MiB, 27 %, 90.16 W, 46
2026/09/08 04:06:02.152, 28339 MiB, 81920 MiB, 0 %, 71.53 W, 46
2026/09/08 04:06:32.154, 28339 MiB, 81920 MiB, 0 %, 89.84 W, 46
2026/09/08 04:07:02.154, 28339 MiB, 81920 MiB, 0 %, 89.47 W, 45
2026/09/08 04:07:32.156, 28339 MiB, 81920 MiB, 69 %, 151.65 W, 52
2026/09/08 04:08:02.157, 28339 MiB, 81920 MiB, 0 %, 78.84 W, 45
2026/09/08 04:08:32.159, 28339 MiB, 81920 MiB, 41 %, 120.06 W, 48
2026/09/08 04:09:02.160, 28339 MiB, 81920 MiB, 0 %, 89.88 W, 46
2026/09/08 04:09:32.162, 28339 MiB, 81920 MiB, 9 %, 278.21 W, 53
2026/09/08 04:10:02.163, 28339 MiB, 81920 MiB, 0 %, 72.65 W, 45
2026/09/08 04:10:32.164, 28339 MiB, 81920 MiB, 67 %, 102.87 W, 49
2026/09/08 04:11:02.166, 28339 MiB, 81920 MiB, 79 %, 92.00 W, 48
2026/09/08 04:11:32.167, 28339 MiB, 81920 MiB, 0 %, 91.41 W, 47
2026/09/08 04:12:02.169, 28339 MiB, 81920 MiB, 0 %, 90.53 W, 46
2026/09/08 04:12:32.170, 28339 MiB, 81920 MiB, 32 %, 145.03 W, 49
2026/09/08 04:13:02.172, 28339 MiB, 81920 MiB, 4 %, 90.02 W, 46
2026/09/08 04:13:32.173, 28339 MiB, 81920 MiB, 70 %, 93.19 W, 49
2026/09/08 04:14:02.174, 28339 MiB, 81920 MiB, 68 %, 276.46 W, 48
2026/09/08 04:14:32.176, 28339 MiB, 81920 MiB, 100 %, 128.02 W, 51
2026/09/08 04:15:02.177, 28339 MiB, 81920 MiB, 97 %, 284.39 W, 56
2026/09/08 04:15:32.179, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 46
2026/09/08 04:16:02.180, 28339 MiB, 81920 MiB, 99 %, 158.54 W, 51
2026/09/08 04:16:32.181, 28339 MiB, 81920 MiB, 5 %, 81.32 W, 47
2026/09/08 04:17:02.184, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 04:17:32.185, 28339 MiB, 81920 MiB, 6 %, 137.04 W, 50
2026/09/08 04:18:02.187, 28339 MiB, 81920 MiB, 84 %, 272.30 W, 56
2026/09/08 04:18:32.190, 28339 MiB, 81920 MiB, 49 %, 273.20 W, 52
2026/09/08 04:19:02.191, 28339 MiB, 81920 MiB, 0 %, 89.88 W, 46
2026/09/08 04:19:32.192, 28339 MiB, 81920 MiB, 15 %, 238.73 W, 50
2026/09/08 04:20:02.193, 28339 MiB, 81920 MiB, 12 %, 179.08 W, 47
2026/09/08 04:20:32.195, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 47
2026/09/08 04:21:02.197, 28339 MiB, 81920 MiB, 69 %, 92.90 W, 48
2026/09/08 04:21:32.199, 28339 MiB, 81920 MiB, 0 %, 89.97 W, 46
2026/09/08 04:22:02.201, 28339 MiB, 81920 MiB, 42 %, 89.47 W, 45
2026/09/08 04:22:32.203, 28339 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 04:23:02.204, 28339 MiB, 81920 MiB, 0 %, 89.79 W, 45
2026/09/08 04:23:32.207, 28339 MiB, 81920 MiB, 59 %, 89.74 W, 46
2026/09/08 04:24:02.208, 28339 MiB, 81920 MiB, 34 %, 127.88 W, 51
2026/09/08 04:24:32.209, 28339 MiB, 81920 MiB, 55 %, 187.12 W, 51
2026/09/08 04:25:02.211, 28339 MiB, 81920 MiB, 0 %, 88.78 W, 46
2026/09/08 04:25:32.212, 28339 MiB, 81920 MiB, 2 %, 161.19 W, 48
2026/09/08 04:26:02.213, 28339 MiB, 81920 MiB, 71 %, 252.58 W, 52
2026/09/08 04:26:32.215, 28339 MiB, 81920 MiB, 82 %, 282.37 W, 52
2026/09/08 04:27:02.216, 28339 MiB, 81920 MiB, 14 %, 97.35 W, 48
2026/09/08 04:27:32.217, 28339 MiB, 81920 MiB, 16 %, 177.29 W, 47
2026/09/08 04:28:02.218, 28339 MiB, 81920 MiB, 55 %, 237.29 W, 49
2026/09/08 04:28:32.220, 28339 MiB, 81920 MiB, 71 %, 163.84 W, 52
2026/09/08 04:29:02.222, 28339 MiB, 81920 MiB, 67 %, 120.98 W, 50
2026/09/08 04:29:32.224, 28339 MiB, 81920 MiB, 14 %, 176.83 W, 47
2026/09/08 04:30:02.226, 28339 MiB, 81920 MiB, 23 %, 119.91 W, 49
2026/09/08 04:30:32.227, 28339 MiB, 81920 MiB, 71 %, 91.45 W, 46
2026/09/08 04:31:02.228, 28339 MiB, 81920 MiB, 0 %, 88.97 W, 45
2026/09/08 04:31:32.229, 28339 MiB, 81920 MiB, 91 %, 99.83 W, 49
2026/09/08 04:32:02.231, 28339 MiB, 81920 MiB, 61 %, 204.68 W, 49
2026/09/08 04:32:32.233, 28339 MiB, 81920 MiB, 62 %, 117.73 W, 47
2026/09/08 04:33:02.234, 28339 MiB, 81920 MiB, 75 %, 89.88 W, 46
2026/09/08 04:33:32.238, 28339 MiB, 81920 MiB, 98 %, 135.12 W, 50
2026/09/08 04:34:02.240, 28339 MiB, 81920 MiB, 82 %, 91.94 W, 48
2026/09/08 04:34:32.241, 28339 MiB, 81920 MiB, 81 %, 267.90 W, 51
2026/09/08 04:35:02.243, 28339 MiB, 81920 MiB, 0 %, 89.57 W, 45
2026/09/08 04:35:32.245, 28339 MiB, 81920 MiB, 0 %, 72.25 W, 45
2026/09/08 04:36:02.246, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 04:36:32.248, 28339 MiB, 81920 MiB, 84 %, 195.41 W, 52
2026/09/08 04:37:02.250, 28339 MiB, 81920 MiB, 0 %, 71.73 W, 44
2026/09/08 04:37:32.250, 28339 MiB, 81920 MiB, 1 %, 90.24 W, 47
2026/09/08 04:38:02.252, 28339 MiB, 81920 MiB, 37 %, 90.07 W, 46
2026/09/08 04:38:32.253, 28339 MiB, 81920 MiB, 64 %, 96.05 W, 52
2026/09/08 04:39:02.254, 28339 MiB, 81920 MiB, 92 %, 373.04 W, 51
2026/09/08 04:39:32.255, 28339 MiB, 81920 MiB, 73 %, 135.12 W, 51
2026/09/08 04:40:02.256, 28339 MiB, 81920 MiB, 53 %, 228.23 W, 49
2026/09/08 04:40:32.258, 28339 MiB, 81920 MiB, 48 %, 106.78 W, 51
2026/09/08 04:41:02.259, 28339 MiB, 81920 MiB, 53 %, 91.86 W, 46
2026/09/08 04:41:32.261, 28339 MiB, 81920 MiB, 0 %, 90.24 W, 50
2026/09/08 04:42:02.262, 28339 MiB, 81920 MiB, 0 %, 71.65 W, 44
2026/09/08 04:42:32.264, 28339 MiB, 81920 MiB, 64 %, 113.01 W, 51
2026/09/08 04:43:02.265, 28339 MiB, 81920 MiB, 33 %, 91.43 W, 47
2026/09/08 04:43:32.266, 28339 MiB, 81920 MiB, 2 %, 90.43 W, 46
2026/09/08 04:44:02.268, 28339 MiB, 81920 MiB, 20 %, 95.65 W, 46
2026/09/08 04:44:32.270, 28339 MiB, 81920 MiB, 0 %, 71.13 W, 44
2026/09/08 04:45:02.273, 28339 MiB, 81920 MiB, 67 %, 181.47 W, 46
2026/09/08 04:45:32.275, 28339 MiB, 81920 MiB, 81 %, 117.52 W, 52
2026/09/08 04:46:02.276, 28339 MiB, 81920 MiB, 84 %, 122.24 W, 49
2026/09/08 04:46:32.278, 28339 MiB, 81920 MiB, 3 %, 89.38 W, 45
2026/09/08 04:47:02.279, 28339 MiB, 81920 MiB, 100 %, 287.67 W, 47
2026/09/08 04:47:32.281, 28339 MiB, 81920 MiB, 37 %, 121.10 W, 48
2026/09/08 04:48:02.286, 28339 MiB, 81920 MiB, 3 %, 129.95 W, 48
2026/09/08 04:48:32.288, 28339 MiB, 81920 MiB, 12 %, 72.57 W, 46
2026/09/08 04:49:02.289, 28339 MiB, 81920 MiB, 0 %, 76.18 W, 44
2026/09/08 04:49:32.291, 28339 MiB, 81920 MiB, 6 %, 90.57 W, 49
2026/09/08 04:50:02.292, 28339 MiB, 81920 MiB, 57 %, 93.22 W, 48
2026/09/08 04:50:32.293, 28339 MiB, 81920 MiB, 91 %, 190.97 W, 52
2026/09/08 04:51:02.295, 28339 MiB, 81920 MiB, 82 %, 275.85 W, 54
2026/09/08 04:51:32.297, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 45
2026/09/08 04:52:02.298, 28339 MiB, 81920 MiB, 54 %, 135.26 W, 48
2026/09/08 04:52:32.299, 28339 MiB, 81920 MiB, 39 %, 90.57 W, 47
2026/09/08 04:53:02.301, 28339 MiB, 81920 MiB, 36 %, 89.74 W, 46
2026/09/08 04:53:32.319, 28339 MiB, 81920 MiB, 83 %, 308.62 W, 53
2026/09/08 04:54:02.325, 28339 MiB, 81920 MiB, 100 %, 99.73 W, 46
2026/09/08 04:54:32.326, 28339 MiB, 81920 MiB, 0 %, 70.71 W, 42
2026/09/08 04:55:02.328, 28339 MiB, 81920 MiB, 0 %, 88.09 W, 43
2026/09/08 04:55:32.329, 28339 MiB, 81920 MiB, 87 %, 280.28 W, 54
2026/09/08 04:56:02.330, 28339 MiB, 81920 MiB, 74 %, 90.57 W, 47
2026/09/08 04:56:32.332, 28339 MiB, 81920 MiB, 0 %, 88.10 W, 44
2026/09/08 04:57:02.334, 28339 MiB, 81920 MiB, 76 %, 217.50 W, 48
2026/09/08 04:57:32.335, 28339 MiB, 81920 MiB, 66 %, 291.23 W, 50
2026/09/08 04:58:02.337, 28339 MiB, 81920 MiB, 51 %, 126.02 W, 48
2026/09/08 04:58:32.338, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 46
2026/09/08 04:59:02.339, 28339 MiB, 81920 MiB, 86 %, 118.24 W, 49
2026/09/08 04:59:32.341, 28339 MiB, 81920 MiB, 2 %, 89.57 W, 47
2026/09/08 05:00:02.342, 28339 MiB, 81920 MiB, 6 %, 89.38 W, 46
2026/09/08 05:00:32.344, 28339 MiB, 81920 MiB, 51 %, 126.50 W, 46
2026/09/08 05:01:02.345, 28339 MiB, 81920 MiB, 28 %, 92.49 W, 46
2026/09/08 05:01:32.346, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 46
2026/09/08 05:02:02.347, 28339 MiB, 81920 MiB, 22 %, 292.04 W, 51
2026/09/08 05:02:32.349, 28339 MiB, 81920 MiB, 0 %, 89.10 W, 45
2026/09/08 05:03:02.350, 28339 MiB, 81920 MiB, 57 %, 98.54 W, 47
2026/09/08 05:03:32.352, 28339 MiB, 81920 MiB, 37 %, 103.25 W, 47
2026/09/08 05:04:02.353, 28339 MiB, 81920 MiB, 88 %, 91.62 W, 48
2026/09/08 05:04:32.355, 28339 MiB, 81920 MiB, 16 %, 123.58 W, 47
2026/09/08 05:05:02.356, 28339 MiB, 81920 MiB, 42 %, 164.78 W, 49
2026/09/08 05:05:32.357, 28339 MiB, 81920 MiB, 29 %, 293.84 W, 51
2026/09/08 05:06:02.359, 28339 MiB, 81920 MiB, 58 %, 105.58 W, 48
2026/09/08 05:06:32.360, 28339 MiB, 81920 MiB, 52 %, 119.91 W, 48
2026/09/08 05:07:02.361, 28339 MiB, 81920 MiB, 61 %, 90.67 W, 48
2026/09/08 05:07:32.363, 28339 MiB, 81920 MiB, 49 %, 91.53 W, 47
2026/09/08 05:08:02.365, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 46
2026/09/08 05:08:32.366, 28339 MiB, 81920 MiB, 65 %, 90.84 W, 47
2026/09/08 05:09:02.368, 28339 MiB, 81920 MiB, 24 %, 144.28 W, 49
2026/09/08 05:09:32.369, 28339 MiB, 81920 MiB, 31 %, 116.08 W, 48
2026/09/08 05:10:02.371, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 46
2026/09/08 05:10:32.372, 28339 MiB, 81920 MiB, 84 %, 219.56 W, 51
2026/09/08 05:11:02.373, 28339 MiB, 81920 MiB, 72 %, 91.53 W, 48
2026/09/08 05:11:32.374, 28339 MiB, 81920 MiB, 19 %, 89.88 W, 45
2026/09/08 05:12:02.375, 28339 MiB, 81920 MiB, 81 %, 298.54 W, 51
2026/09/08 05:12:32.377, 28339 MiB, 81920 MiB, 2 %, 99.51 W, 45
2026/09/08 05:13:02.378, 28339 MiB, 81920 MiB, 51 %, 90.76 W, 47
2026/09/08 05:13:32.380, 28339 MiB, 81920 MiB, 34 %, 129.95 W, 50
2026/09/08 05:14:02.382, 28339 MiB, 81920 MiB, 0 %, 90.15 W, 46
2026/09/08 05:14:32.383, 28339 MiB, 81920 MiB, 93 %, 294.44 W, 53
2026/09/08 05:15:02.384, 28339 MiB, 81920 MiB, 18 %, 294.47 W, 52
2026/09/08 05:15:32.386, 28339 MiB, 81920 MiB, 53 %, 238.97 W, 49
2026/09/08 05:16:02.387, 28339 MiB, 81920 MiB, 0 %, 90.24 W, 48
2026/09/08 05:16:32.389, 28339 MiB, 81920 MiB, 80 %, 230.14 W, 51
2026/09/08 05:17:02.390, 28339 MiB, 81920 MiB, 83 %, 253.71 W, 54
2026/09/08 05:17:32.391, 28339 MiB, 81920 MiB, 66 %, 237.54 W, 54
2026/09/08 05:18:02.392, 28339 MiB, 81920 MiB, 42 %, 98.01 W, 49
2026/09/08 05:18:32.394, 28339 MiB, 81920 MiB, 27 %, 145.60 W, 50
2026/09/08 05:19:02.396, 28339 MiB, 81920 MiB, 69 %, 260.81 W, 54
2026/09/08 05:19:32.400, 28339 MiB, 81920 MiB, 97 %, 117.52 W, 53
2026/09/08 05:20:02.401, 28339 MiB, 81920 MiB, 46 %, 90.48 W, 47
2026/09/08 05:20:32.402, 28339 MiB, 81920 MiB, 67 %, 136.32 W, 50
2026/09/08 05:21:02.404, 28339 MiB, 81920 MiB, 64 %, 132.60 W, 49
2026/09/08 05:21:32.405, 28339 MiB, 81920 MiB, 89 %, 94.96 W, 49
2026/09/08 05:22:02.411, 28339 MiB, 81920 MiB, 4 %, 91.43 W, 47
2026/09/08 05:22:32.413, 28339 MiB, 81920 MiB, 34 %, 246.07 W, 51
2026/09/08 05:23:02.417, 28339 MiB, 81920 MiB, 28 %, 91.26 W, 48
2026/09/08 05:23:32.419, 28339 MiB, 81920 MiB, 0 %, 91.03 W, 46
2026/09/08 05:24:02.420, 28339 MiB, 81920 MiB, 0 %, 90.16 W, 46
2026/09/08 05:24:32.422, 28339 MiB, 81920 MiB, 22 %, 159.03 W, 49
2026/09/08 05:25:02.424, 28339 MiB, 81920 MiB, 31 %, 90.57 W, 47
2026/09/08 05:25:32.425, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 05:26:02.427, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 46
2026/09/08 05:26:32.428, 28339 MiB, 81920 MiB, 8 %, 89.65 W, 46
2026/09/08 05:27:02.430, 28339 MiB, 81920 MiB, 87 %, 277.96 W, 50
2026/09/08 05:27:32.434, 28339 MiB, 81920 MiB, 0 %, 90.48 W, 46
2026/09/08 05:28:02.436, 28339 MiB, 81920 MiB, 85 %, 302.67 W, 56
2026/09/08 05:28:32.439, 28339 MiB, 81920 MiB, 62 %, 107.10 W, 51
2026/09/08 05:29:02.441, 28339 MiB, 81920 MiB, 30 %, 91.53 W, 47
2026/09/08 05:29:32.442, 28339 MiB, 81920 MiB, 15 %, 277.63 W, 54
2026/09/08 05:30:02.444, 28339 MiB, 81920 MiB, 44 %, 129.76 W, 51
2026/09/08 05:30:32.445, 28339 MiB, 81920 MiB, 15 %, 274.62 W, 50
2026/09/08 05:31:02.451, 28339 MiB, 81920 MiB, 32 %, 235.59 W, 50
2026/09/08 05:31:32.453, 28339 MiB, 81920 MiB, 80 %, 286.18 W, 51
2026/09/08 05:32:02.454, 28339 MiB, 81920 MiB, 20 %, 91.04 W, 46
2026/09/08 05:32:32.456, 28339 MiB, 81920 MiB, 90 %, 292.99 W, 56
2026/09/08 05:33:02.457, 28339 MiB, 81920 MiB, 0 %, 90.52 W, 47
2026/09/08 05:33:32.460, 28339 MiB, 81920 MiB, 5 %, 89.20 W, 50
2026/09/08 05:34:02.461, 28339 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 05:34:32.462, 28339 MiB, 81920 MiB, 83 %, 180.95 W, 52
2026/09/08 05:35:02.463, 28339 MiB, 81920 MiB, 0 %, 90.84 W, 45
2026/09/08 05:35:32.465, 28339 MiB, 81920 MiB, 43 %, 104.93 W, 51
2026/09/08 05:36:02.475, 28339 MiB, 81920 MiB, 45 %, 154.31 W, 51
2026/09/08 05:36:32.477, 28339 MiB, 81920 MiB, 89 %, 91.07 W, 47
2026/09/08 05:37:02.478, 28339 MiB, 81920 MiB, 0 %, 165.90 W, 48
2026/09/08 05:37:32.479, 28339 MiB, 81920 MiB, 0 %, 71.46 W, 44
2026/09/08 05:38:02.481, 28339 MiB, 81920 MiB, 0 %, 89.97 W, 46
2026/09/08 05:38:32.482, 28339 MiB, 81920 MiB, 88 %, 279.09 W, 52
2026/09/08 05:39:02.484, 28339 MiB, 81920 MiB, 66 %, 98.81 W, 48
2026/09/08 05:39:32.487, 28339 MiB, 81920 MiB, 0 %, 71.38 W, 44
2026/09/08 05:40:02.489, 28339 MiB, 81920 MiB, 71 %, 337.16 W, 54
2026/09/08 05:40:32.490, 28339 MiB, 81920 MiB, 79 %, 93.32 W, 50
2026/09/08 05:41:02.493, 28339 MiB, 81920 MiB, 0 %, 88.87 W, 45
2026/09/08 05:41:32.496, 28339 MiB, 81920 MiB, 30 %, 189.97 W, 48
2026/09/08 05:42:02.498, 28339 MiB, 81920 MiB, 66 %, 286.51 W, 51
2026/09/08 05:42:32.516, 28339 MiB, 81920 MiB, 63 %, 99.51 W, 49
2026/09/08 05:43:02.517, 28339 MiB, 81920 MiB, 4 %, 90.57 W, 46
2026/09/08 05:43:32.519, 28339 MiB, 81920 MiB, 1 %, 224.73 W, 48
2026/09/08 05:44:02.521, 28339 MiB, 81920 MiB, 77 %, 334.75 W, 51
2026/09/08 05:44:32.526, 28339 MiB, 81920 MiB, 84 %, 324.81 W, 51
2026/09/08 05:45:02.528, 28339 MiB, 81920 MiB, 85 %, 106.61 W, 49
2026/09/08 05:45:32.530, 28339 MiB, 81920 MiB, 75 %, 341.44 W, 55
2026/09/08 05:46:02.534, 28339 MiB, 81920 MiB, 32 %, 90.95 W, 49
2026/09/08 05:46:32.536, 28339 MiB, 81920 MiB, 91 %, 134.66 W, 51
2026/09/08 05:47:02.537, 28339 MiB, 81920 MiB, 68 %, 107.86 W, 49
2026/09/08 05:47:32.539, 28339 MiB, 81920 MiB, 78 %, 109.80 W, 49
2026/09/08 05:48:02.543, 28339 MiB, 81920 MiB, 68 %, 275.00 W, 53
2026/09/08 05:48:32.547, 28339 MiB, 81920 MiB, 76 %, 101.57 W, 48
2026/09/08 05:49:02.548, 28339 MiB, 81920 MiB, 89 %, 155.45 W, 48
2026/09/08 05:49:32.550, 28339 MiB, 81920 MiB, 91 %, 304.73 W, 53
2026/09/08 05:50:02.551, 28339 MiB, 81920 MiB, 39 %, 91.16 W, 47
2026/09/08 05:50:32.552, 28339 MiB, 81920 MiB, 7 %, 94.51 W, 47
2026/09/08 05:51:02.553, 28339 MiB, 81920 MiB, 83 %, 213.98 W, 50
2026/09/08 05:51:32.554, 28339 MiB, 81920 MiB, 33 %, 90.57 W, 47
2026/09/08 05:52:02.556, 28339 MiB, 81920 MiB, 3 %, 107.10 W, 48
2026/09/08 05:52:32.557, 28339 MiB, 81920 MiB, 97 %, 169.65 W, 52
2026/09/08 05:53:02.558, 28339 MiB, 81920 MiB, 2 %, 103.14 W, 48
2026/09/08 05:53:32.560, 28339 MiB, 81920 MiB, 0 %, 89.29 W, 45
2026/09/08 05:54:02.561, 28339 MiB, 81920 MiB, 33 %, 89.75 W, 46
2026/09/08 05:54:32.562, 28339 MiB, 81920 MiB, 58 %, 312.14 W, 52
