timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 05:50:32.210, 27987 MiB, 81920 MiB, 69 %, 257.76 W, 50
2026/09/08 05:51:02.215, 27987 MiB, 81920 MiB, 89 %, 291.52 W, 48
2026/09/08 05:51:32.216, 27987 MiB, 81920 MiB, 69 %, 94.58 W, 43
2026/09/08 05:52:02.218, 27987 MiB, 81920 MiB, 70 %, 402.64 W, 50
2026/09/08 05:52:32.219, 27987 MiB, 81920 MiB, 0 %, 68.36 W, 39
2026/09/08 05:53:02.221, 27987 MiB, 81920 MiB, 0 %, 67.43 W, 37
2026/09/08 05:53:32.222, 27987 MiB, 81920 MiB, 97 %, 305.20 W, 47
2026/09/08 05:54:02.223, 27987 MiB, 81920 MiB, 51 %, 86.75 W, 42
2026/09/08 05:54:32.224, 27987 MiB, 81920 MiB, 0 %, 83.98 W, 41
2026/09/08 05:55:02.225, 27987 MiB, 81920 MiB, 0 %, 68.50 W, 40
2026/09/08 05:55:32.227, 27987 MiB, 81920 MiB, 91 %, 290.06 W, 44
2026/09/08 05:56:02.231, 27987 MiB, 81920 MiB, 2 %, 184.51 W, 41
2026/09/08 05:56:32.233, 27987 MiB, 81920 MiB, 3 %, 84.42 W, 41
2026/09/08 05:57:02.235, 27987 MiB, 81920 MiB, 1 %, 84.25 W, 41
2026/09/08 05:57:32.236, 27987 MiB, 81920 MiB, 44 %, 120.30 W, 47
2026/09/08 05:58:02.239, 27987 MiB, 81920 MiB, 91 %, 324.98 W, 48
2026/09/08 05:58:32.240, 27987 MiB, 81920 MiB, 0 %, 84.86 W, 42
2026/09/08 05:59:02.242, 27987 MiB, 81920 MiB, 12 %, 91.83 W, 46
2026/09/08 05:59:32.243, 27987 MiB, 81920 MiB, 26 %, 279.10 W, 49
2026/09/08 06:00:02.245, 27987 MiB, 81920 MiB, 2 %, 86.48 W, 42
2026/09/08 06:00:32.246, 27987 MiB, 81920 MiB, 80 %, 353.45 W, 46
2026/09/08 06:01:02.248, 27987 MiB, 81920 MiB, 69 %, 205.24 W, 45
2026/09/08 06:01:32.250, 27987 MiB, 81920 MiB, 17 %, 84.59 W, 45
2026/09/08 06:02:02.253, 27987 MiB, 81920 MiB, 35 %, 291.84 W, 47
2026/09/08 06:02:32.254, 27987 MiB, 81920 MiB, 0 %, 88.55 W, 44
2026/09/08 06:03:02.257, 27987 MiB, 81920 MiB, 28 %, 170.55 W, 47
2026/09/08 06:03:32.259, 27987 MiB, 81920 MiB, 0 %, 83.72 W, 41
2026/09/08 06:04:02.260, 27987 MiB, 81920 MiB, 34 %, 160.45 W, 45
2026/09/08 06:04:32.263, 27987 MiB, 81920 MiB, 62 %, 170.38 W, 46
2026/09/08 06:05:02.264, 27987 MiB, 81920 MiB, 95 %, 255.36 W, 47
2026/09/08 06:05:32.265, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 42
2026/09/08 06:06:02.268, 27987 MiB, 81920 MiB, 2 %, 85.37 W, 43
2026/09/08 06:06:32.269, 27987 MiB, 81920 MiB, 59 %, 273.45 W, 49
2026/09/08 06:07:02.271, 27987 MiB, 81920 MiB, 57 %, 94.68 W, 43
2026/09/08 06:07:32.272, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 06:08:02.274, 27987 MiB, 81920 MiB, 57 %, 114.47 W, 45
2026/09/08 06:08:32.275, 27987 MiB, 81920 MiB, 69 %, 111.54 W, 46
2026/09/08 06:09:02.278, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 06:09:32.279, 27987 MiB, 81920 MiB, 32 %, 116.06 W, 48
2026/09/08 06:10:02.281, 27987 MiB, 81920 MiB, 78 %, 102.80 W, 46
2026/09/08 06:10:32.282, 27987 MiB, 81920 MiB, 64 %, 86.15 W, 44
2026/09/08 06:11:02.284, 27987 MiB, 81920 MiB, 2 %, 85.04 W, 42
2026/09/08 06:11:32.285, 27987 MiB, 81920 MiB, 23 %, 175.45 W, 44
2026/09/08 06:12:02.286, 27987 MiB, 81920 MiB, 85 %, 98.22 W, 47
2026/09/08 06:12:32.288, 27987 MiB, 81920 MiB, 96 %, 284.71 W, 48
2026/09/08 06:13:02.289, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 06:13:32.291, 27987 MiB, 81920 MiB, 14 %, 87.62 W, 42
2026/09/08 06:14:02.293, 27987 MiB, 81920 MiB, 60 %, 164.44 W, 46
2026/09/08 06:14:32.294, 27987 MiB, 81920 MiB, 0 %, 84.95 W, 41
2026/09/08 06:15:02.295, 27987 MiB, 81920 MiB, 32 %, 85.36 W, 43
2026/09/08 06:15:32.297, 27987 MiB, 81920 MiB, 26 %, 279.95 W, 49
2026/09/08 06:16:02.298, 27987 MiB, 81920 MiB, 67 %, 255.69 W, 48
2026/09/08 06:16:32.299, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 42
2026/09/08 06:17:02.302, 27987 MiB, 81920 MiB, 68 %, 84.95 W, 43
2026/09/08 06:17:32.304, 27987 MiB, 81920 MiB, 45 %, 85.88 W, 44
2026/09/08 06:18:02.305, 27987 MiB, 81920 MiB, 66 %, 141.27 W, 45
2026/09/08 06:18:32.306, 27987 MiB, 81920 MiB, 4 %, 84.77 W, 42
2026/09/08 06:19:02.308, 27987 MiB, 81920 MiB, 65 %, 236.32 W, 48
2026/09/08 06:19:32.311, 27987 MiB, 81920 MiB, 91 %, 275.50 W, 46
2026/09/08 06:20:02.313, 27987 MiB, 81920 MiB, 92 %, 86.99 W, 45
2026/09/08 06:20:32.315, 27987 MiB, 81920 MiB, 99 %, 285.01 W, 49
2026/09/08 06:21:02.317, 27987 MiB, 81920 MiB, 47 %, 98.06 W, 44
2026/09/08 06:21:32.318, 27987 MiB, 81920 MiB, 68 %, 84.95 W, 43
2026/09/08 06:22:02.319, 27987 MiB, 81920 MiB, 40 %, 292.11 W, 49
2026/09/08 06:22:32.320, 27987 MiB, 81920 MiB, 80 %, 196.63 W, 46
2026/09/08 06:23:02.322, 27987 MiB, 81920 MiB, 64 %, 127.68 W, 47
2026/09/08 06:23:32.324, 27987 MiB, 81920 MiB, 42 %, 291.83 W, 48
2026/09/08 06:24:02.326, 27987 MiB, 81920 MiB, 55 %, 187.63 W, 44
2026/09/08 06:24:32.327, 27987 MiB, 81920 MiB, 0 %, 84.78 W, 42
2026/09/08 06:25:02.329, 27987 MiB, 81920 MiB, 0 %, 92.34 W, 42
2026/09/08 06:25:32.329, 27987 MiB, 81920 MiB, 66 %, 119.34 W, 46
2026/09/08 06:26:02.331, 27987 MiB, 81920 MiB, 51 %, 85.46 W, 45
2026/09/08 06:26:32.332, 27987 MiB, 81920 MiB, 28 %, 84.58 W, 42
2026/09/08 06:27:02.334, 27987 MiB, 81920 MiB, 62 %, 223.88 W, 44
2026/09/08 06:27:32.335, 27987 MiB, 81920 MiB, 19 %, 236.09 W, 46
2026/09/08 06:28:02.337, 27987 MiB, 81920 MiB, 0 %, 68.84 W, 40
2026/09/08 06:28:32.338, 27987 MiB, 81920 MiB, 55 %, 85.30 W, 42
2026/09/08 06:29:02.339, 27987 MiB, 81920 MiB, 56 %, 104.65 W, 47
2026/09/08 06:29:32.341, 27987 MiB, 81920 MiB, 25 %, 233.65 W, 43
2026/09/08 06:30:02.347, 27987 MiB, 81920 MiB, 4 %, 160.07 W, 41
2026/09/08 06:30:32.348, 27987 MiB, 81920 MiB, 0 %, 85.13 W, 42
2026/09/08 06:31:02.350, 27987 MiB, 81920 MiB, 44 %, 282.63 W, 48
2026/09/08 06:31:32.352, 27987 MiB, 81920 MiB, 0 %, 84.58 W, 41
2026/09/08 06:32:02.353, 27987 MiB, 81920 MiB, 0 %, 68.43 W, 40
2026/09/08 06:32:32.355, 27987 MiB, 81920 MiB, 100 %, 218.81 W, 44
2026/09/08 06:33:02.357, 27987 MiB, 81920 MiB, 0 %, 68.57 W, 40
2026/09/08 06:33:32.358, 27987 MiB, 81920 MiB, 0 %, 114.70 W, 42
2026/09/08 06:34:02.359, 27987 MiB, 81920 MiB, 0 %, 68.70 W, 41
2026/09/08 06:34:32.369, 27987 MiB, 81920 MiB, 0 %, 84.68 W, 42
2026/09/08 06:35:02.370, 27987 MiB, 81920 MiB, 3 %, 84.59 W, 41
2026/09/08 06:35:32.372, 27987 MiB, 81920 MiB, 48 %, 130.02 W, 44
2026/09/08 06:36:02.373, 27987 MiB, 81920 MiB, 7 %, 89.75 W, 41
2026/09/08 06:36:32.374, 27987 MiB, 81920 MiB, 93 %, 86.42 W, 44
2026/09/08 06:37:02.376, 27987 MiB, 81920 MiB, 27 %, 292.12 W, 49
2026/09/08 06:37:32.377, 27987 MiB, 81920 MiB, 25 %, 88.17 W, 41
2026/09/08 06:38:02.378, 27987 MiB, 81920 MiB, 22 %, 104.32 W, 45
2026/09/08 06:38:32.380, 27987 MiB, 81920 MiB, 43 %, 92.81 W, 43
2026/09/08 06:39:02.381, 27987 MiB, 81920 MiB, 38 %, 75.08 W, 42
2026/09/08 06:39:32.382, 27987 MiB, 81920 MiB, 55 %, 229.52 W, 47
2026/09/08 06:40:02.383, 27987 MiB, 81920 MiB, 75 %, 120.55 W, 44
2026/09/08 06:40:32.388, 27987 MiB, 81920 MiB, 39 %, 146.93 W, 45
2026/09/08 06:41:02.390, 27987 MiB, 81920 MiB, 0 %, 84.94 W, 42
2026/09/08 06:41:32.391, 27987 MiB, 81920 MiB, 24 %, 85.36 W, 42
2026/09/08 06:42:02.392, 27987 MiB, 81920 MiB, 2 %, 84.40 W, 41
2026/09/08 06:42:32.394, 27987 MiB, 81920 MiB, 87 %, 85.89 W, 47
2026/09/08 06:43:02.395, 27987 MiB, 81920 MiB, 60 %, 98.12 W, 43
2026/09/08 06:43:32.397, 27987 MiB, 81920 MiB, 2 %, 85.19 W, 42
2026/09/08 06:44:02.399, 27987 MiB, 81920 MiB, 80 %, 92.24 W, 43
2026/09/08 06:44:32.400, 27987 MiB, 81920 MiB, 16 %, 70.56 W, 40
2026/09/08 06:45:02.401, 27987 MiB, 81920 MiB, 28 %, 135.97 W, 44
2026/09/08 06:45:32.403, 27987 MiB, 81920 MiB, 4 %, 85.19 W, 43
2026/09/08 06:46:02.405, 27987 MiB, 81920 MiB, 0 %, 84.77 W, 42
2026/09/08 06:46:32.406, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 06:47:02.407, 27987 MiB, 81920 MiB, 57 %, 249.42 W, 43
2026/09/08 06:47:32.408, 27987 MiB, 81920 MiB, 39 %, 139.65 W, 43
2026/09/08 06:48:02.410, 27987 MiB, 81920 MiB, 32 %, 86.15 W, 41
2026/09/08 06:48:32.411, 27987 MiB, 81920 MiB, 47 %, 139.82 W, 45
2026/09/08 06:49:02.415, 27987 MiB, 81920 MiB, 49 %, 252.10 W, 46
2026/09/08 06:49:32.417, 27987 MiB, 81920 MiB, 1 %, 109.01 W, 42
2026/09/08 06:50:02.418, 27987 MiB, 81920 MiB, 38 %, 85.79 W, 43
2026/09/08 06:50:32.419, 27987 MiB, 81920 MiB, 80 %, 293.58 W, 46
2026/09/08 06:51:02.422, 27987 MiB, 81920 MiB, 85 %, 84.86 W, 43
2026/09/08 06:51:32.423, 27987 MiB, 81920 MiB, 87 %, 249.69 W, 46
2026/09/08 06:52:02.425, 27987 MiB, 81920 MiB, 6 %, 85.97 W, 45
2026/09/08 06:52:32.426, 27987 MiB, 81920 MiB, 40 %, 93.69 W, 45
2026/09/08 06:53:02.427, 27987 MiB, 81920 MiB, 68 %, 217.19 W, 49
2026/09/08 06:53:32.429, 27987 MiB, 81920 MiB, 0 %, 84.86 W, 42
2026/09/08 06:54:02.431, 27987 MiB, 81920 MiB, 0 %, 84.25 W, 42
2026/09/08 06:54:32.433, 27987 MiB, 81920 MiB, 21 %, 134.91 W, 43
2026/09/08 06:55:02.434, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 42
2026/09/08 06:55:32.436, 27987 MiB, 81920 MiB, 7 %, 238.74 W, 45
2026/09/08 06:56:02.437, 27987 MiB, 81920 MiB, 33 %, 85.97 W, 43
2026/09/08 06:56:32.439, 27987 MiB, 81920 MiB, 52 %, 98.86 W, 44
2026/09/08 06:57:02.440, 27987 MiB, 81920 MiB, 0 %, 68.23 W, 38
2026/09/08 06:57:32.441, 27987 MiB, 81920 MiB, 0 %, 67.57 W, 38
2026/09/08 06:58:02.443, 27987 MiB, 81920 MiB, 36 %, 138.18 W, 43
2026/09/08 06:58:32.444, 27987 MiB, 81920 MiB, 63 %, 148.59 W, 43
2026/09/08 06:59:02.445, 27987 MiB, 81920 MiB, 54 %, 85.72 W, 43
2026/09/08 06:59:32.446, 27987 MiB, 81920 MiB, 23 %, 288.26 W, 46
2026/09/08 07:00:02.448, 27987 MiB, 81920 MiB, 54 %, 209.44 W, 45
2026/09/08 07:00:32.449, 27987 MiB, 81920 MiB, 0 %, 83.90 W, 41
2026/09/08 07:01:02.451, 27987 MiB, 81920 MiB, 7 %, 68.36 W, 40
2026/09/08 07:01:32.453, 27987 MiB, 81920 MiB, 90 %, 105.37 W, 47
2026/09/08 07:02:02.454, 27987 MiB, 81920 MiB, 51 %, 164.61 W, 42
2026/09/08 07:02:32.456, 27987 MiB, 81920 MiB, 46 %, 109.24 W, 43
2026/09/08 07:03:02.458, 27987 MiB, 81920 MiB, 95 %, 287.09 W, 48
2026/09/08 07:03:32.460, 27987 MiB, 81920 MiB, 93 %, 264.57 W, 50
2026/09/08 07:04:02.462, 27987 MiB, 81920 MiB, 15 %, 84.95 W, 41
2026/09/08 07:04:32.462, 27987 MiB, 81920 MiB, 40 %, 146.95 W, 44
2026/09/08 07:05:02.464, 27987 MiB, 81920 MiB, 22 %, 84.59 W, 42
2026/09/08 07:05:32.466, 27987 MiB, 81920 MiB, 31 %, 85.64 W, 42
2026/09/08 07:06:02.467, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 07:06:32.468, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 42
2026/09/08 07:07:02.470, 27987 MiB, 81920 MiB, 18 %, 112.07 W, 42
2026/09/08 07:07:32.471, 27987 MiB, 81920 MiB, 82 %, 273.12 W, 50
2026/09/08 07:08:02.473, 27987 MiB, 81920 MiB, 66 %, 181.21 W, 47
2026/09/08 07:08:32.474, 27987 MiB, 81920 MiB, 66 %, 84.51 W, 42
2026/09/08 07:09:02.475, 27987 MiB, 81920 MiB, 46 %, 98.93 W, 42
2026/09/08 07:09:32.477, 27987 MiB, 81920 MiB, 47 %, 85.28 W, 44
2026/09/08 07:10:02.478, 27987 MiB, 81920 MiB, 0 %, 84.51 W, 41
2026/09/08 07:10:32.479, 27987 MiB, 81920 MiB, 60 %, 111.43 W, 46
2026/09/08 07:11:02.480, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 07:11:32.482, 27987 MiB, 81920 MiB, 0 %, 69.43 W, 40
2026/09/08 07:12:02.483, 27987 MiB, 81920 MiB, 34 %, 191.56 W, 45
2026/09/08 07:12:32.485, 27987 MiB, 81920 MiB, 0 %, 85.19 W, 41
2026/09/08 07:13:02.487, 27987 MiB, 81920 MiB, 58 %, 166.76 W, 46
2026/09/08 07:13:32.488, 27987 MiB, 81920 MiB, 68 %, 132.36 W, 48
2026/09/08 07:14:02.489, 27987 MiB, 81920 MiB, 4 %, 84.58 W, 42
2026/09/08 07:14:32.491, 27987 MiB, 81920 MiB, 84 %, 286.47 W, 48
2026/09/08 07:15:02.492, 27987 MiB, 81920 MiB, 62 %, 224.52 W, 48
2026/09/08 07:15:32.493, 27987 MiB, 81920 MiB, 65 %, 189.61 W, 47
2026/09/08 07:16:02.494, 27987 MiB, 81920 MiB, 80 %, 103.68 W, 45
2026/09/08 07:16:32.495, 27987 MiB, 81920 MiB, 0 %, 83.89 W, 41
2026/09/08 07:17:02.496, 27987 MiB, 81920 MiB, 87 %, 292.72 W, 47
2026/09/08 07:17:32.498, 27987 MiB, 81920 MiB, 98 %, 209.04 W, 44
2026/09/08 07:18:02.499, 27987 MiB, 81920 MiB, 90 %, 221.25 W, 47
2026/09/08 07:18:32.501, 27987 MiB, 81920 MiB, 12 %, 160.02 W, 44
2026/09/08 07:19:02.502, 27987 MiB, 81920 MiB, 61 %, 103.68 W, 45
2026/09/08 07:19:32.504, 27987 MiB, 81920 MiB, 0 %, 84.40 W, 42
2026/09/08 07:20:02.506, 27987 MiB, 81920 MiB, 0 %, 69.50 W, 41
2026/09/08 07:20:32.507, 27987 MiB, 81920 MiB, 3 %, 86.30 W, 43
2026/09/08 07:21:02.508, 27987 MiB, 81920 MiB, 48 %, 293.57 W, 47
2026/09/08 07:21:32.510, 27987 MiB, 81920 MiB, 91 %, 210.57 W, 48
2026/09/08 07:22:02.513, 27987 MiB, 81920 MiB, 73 %, 138.31 W, 49
2026/09/08 07:22:32.514, 27987 MiB, 81920 MiB, 0 %, 70.03 W, 41
2026/09/08 07:23:02.516, 27987 MiB, 81920 MiB, 23 %, 85.70 W, 43
2026/09/08 07:23:32.518, 27987 MiB, 81920 MiB, 0 %, 96.65 W, 42
2026/09/08 07:24:02.519, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 42
2026/09/08 07:24:32.520, 27987 MiB, 81920 MiB, 69 %, 327.64 W, 47
2026/09/08 07:25:02.522, 27987 MiB, 81920 MiB, 58 %, 190.76 W, 45
2026/09/08 07:25:32.523, 27987 MiB, 81920 MiB, 57 %, 290.94 W, 47
2026/09/08 07:26:02.527, 27987 MiB, 81920 MiB, 0 %, 68.91 W, 41
2026/09/08 07:26:32.528, 27987 MiB, 81920 MiB, 0 %, 91.88 W, 42
2026/09/08 07:27:02.529, 27987 MiB, 81920 MiB, 0 %, 68.91 W, 41
2026/09/08 07:27:32.531, 27987 MiB, 81920 MiB, 37 %, 277.50 W, 48
2026/09/08 07:28:02.533, 27987 MiB, 81920 MiB, 85 %, 85.03 W, 43
2026/09/08 07:28:32.534, 27987 MiB, 81920 MiB, 96 %, 88.59 W, 46
2026/09/08 07:29:02.536, 27987 MiB, 81920 MiB, 38 %, 154.38 W, 44
2026/09/08 07:29:32.537, 27987 MiB, 81920 MiB, 60 %, 85.99 W, 43
2026/09/08 07:30:02.538, 27987 MiB, 81920 MiB, 56 %, 132.23 W, 44
2026/09/08 07:30:32.539, 27987 MiB, 81920 MiB, 90 %, 186.53 W, 48
2026/09/08 07:31:02.541, 27987 MiB, 81920 MiB, 98 %, 92.29 W, 47
2026/09/08 07:31:32.544, 27987 MiB, 81920 MiB, 84 %, 176.09 W, 45
2026/09/08 07:32:02.547, 27987 MiB, 81920 MiB, 18 %, 274.85 W, 46
2026/09/08 07:32:32.549, 27987 MiB, 81920 MiB, 74 %, 196.45 W, 46
2026/09/08 07:33:02.551, 27987 MiB, 81920 MiB, 31 %, 240.50 W, 44
2026/09/08 07:33:32.552, 27987 MiB, 81920 MiB, 0 %, 83.82 W, 41
2026/09/08 07:34:02.555, 27987 MiB, 81920 MiB, 84 %, 300.77 W, 47
2026/09/08 07:34:32.556, 27987 MiB, 81920 MiB, 3 %, 84.24 W, 42
2026/09/08 07:35:02.561, 27987 MiB, 81920 MiB, 0 %, 84.51 W, 41
2026/09/08 07:35:32.563, 27987 MiB, 81920 MiB, 60 %, 90.77 W, 42
2026/09/08 07:36:02.565, 27987 MiB, 81920 MiB, 0 %, 85.72 W, 42
2026/09/08 07:36:32.566, 27987 MiB, 81920 MiB, 0 %, 83.91 W, 41
2026/09/08 07:37:02.568, 27987 MiB, 81920 MiB, 0 %, 68.71 W, 40
2026/09/08 07:37:32.569, 27987 MiB, 81920 MiB, 0 %, 84.07 W, 41
2026/09/08 07:38:02.571, 27987 MiB, 81920 MiB, 0 %, 84.24 W, 41
2026/09/08 07:38:32.573, 27987 MiB, 81920 MiB, 63 %, 90.91 W, 43
2026/09/08 07:39:02.574, 27987 MiB, 81920 MiB, 13 %, 308.47 W, 47
2026/09/08 07:39:32.575, 27987 MiB, 81920 MiB, 27 %, 86.24 W, 46
2026/09/08 07:40:02.576, 27987 MiB, 81920 MiB, 80 %, 85.55 W, 42
2026/09/08 07:40:32.578, 27987 MiB, 81920 MiB, 88 %, 287.06 W, 48
2026/09/08 07:41:02.580, 27987 MiB, 81920 MiB, 33 %, 154.07 W, 44
2026/09/08 07:41:32.581, 27987 MiB, 81920 MiB, 72 %, 271.66 W, 48
2026/09/08 07:42:02.598, 27987 MiB, 81920 MiB, 30 %, 84.95 W, 43
2026/09/08 07:42:32.599, 27987 MiB, 81920 MiB, 49 %, 280.27 W, 49
2026/09/08 07:43:02.600, 27987 MiB, 81920 MiB, 83 %, 85.97 W, 44
2026/09/08 07:43:32.602, 27987 MiB, 81920 MiB, 7 %, 178.26 W, 44
2026/09/08 07:44:02.603, 27987 MiB, 81920 MiB, 80 %, 109.48 W, 45
2026/09/08 07:44:32.604, 27987 MiB, 81920 MiB, 0 %, 85.12 W, 42
2026/09/08 07:45:02.606, 27987 MiB, 81920 MiB, 71 %, 111.89 W, 42
2026/09/08 07:45:32.607, 27987 MiB, 81920 MiB, 0 %, 84.51 W, 41
2026/09/08 07:46:02.609, 27987 MiB, 81920 MiB, 64 %, 253.93 W, 47
2026/09/08 07:46:32.611, 27987 MiB, 81920 MiB, 46 %, 275.46 W, 50
2026/09/08 07:47:02.613, 27987 MiB, 81920 MiB, 55 %, 85.30 W, 42
2026/09/08 07:47:32.614, 27987 MiB, 81920 MiB, 42 %, 131.76 W, 44
2026/09/08 07:48:02.615, 27987 MiB, 81920 MiB, 61 %, 97.89 W, 42
2026/09/08 07:48:32.617, 27987 MiB, 81920 MiB, 92 %, 84.86 W, 42
2026/09/08 07:49:02.618, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 07:49:32.620, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 41
2026/09/08 07:50:02.621, 27987 MiB, 81920 MiB, 28 %, 267.55 W, 44
2026/09/08 07:50:32.622, 27987 MiB, 81920 MiB, 0 %, 68.56 W, 40
2026/09/08 07:51:02.623, 27987 MiB, 81920 MiB, 0 %, 68.36 W, 40
2026/09/08 07:51:32.625, 27987 MiB, 81920 MiB, 90 %, 170.38 W, 49
2026/09/08 07:52:02.626, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 42
2026/09/08 07:52:32.627, 27987 MiB, 81920 MiB, 57 %, 230.77 W, 47
2026/09/08 07:53:02.640, 27987 MiB, 81920 MiB, 14 %, 266.63 W, 46
2026/09/08 07:53:32.641, 27987 MiB, 81920 MiB, 82 %, 157.95 W, 44
2026/09/08 07:54:02.642, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 07:54:32.644, 27987 MiB, 81920 MiB, 0 %, 104.17 W, 44
2026/09/08 07:55:02.645, 27987 MiB, 81920 MiB, 68 %, 88.46 W, 46
2026/09/08 07:55:32.648, 27987 MiB, 81920 MiB, 98 %, 123.01 W, 44
2026/09/08 07:56:02.649, 27987 MiB, 81920 MiB, 77 %, 304.29 W, 46
2026/09/08 07:56:32.654, 27987 MiB, 81920 MiB, 85 %, 280.86 W, 45
2026/09/08 07:57:02.659, 27987 MiB, 81920 MiB, 95 %, 183.54 W, 49
2026/09/08 07:57:32.661, 27987 MiB, 81920 MiB, 62 %, 91.46 W, 46
2026/09/08 07:58:02.662, 27987 MiB, 81920 MiB, 0 %, 85.12 W, 42
2026/09/08 07:58:32.664, 27987 MiB, 81920 MiB, 99 %, 226.05 W, 47
2026/09/08 07:59:02.666, 27987 MiB, 81920 MiB, 0 %, 84.41 W, 42
2026/09/08 07:59:32.667, 27987 MiB, 81920 MiB, 45 %, 122.61 W, 45
2026/09/08 08:00:02.673, 27987 MiB, 81920 MiB, 86 %, 130.96 W, 46
2026/09/08 08:00:32.674, 27987 MiB, 81920 MiB, 0 %, 84.84 W, 42
2026/09/08 08:01:02.675, 27987 MiB, 81920 MiB, 0 %, 68.30 W, 40
2026/09/08 08:01:32.676, 27987 MiB, 81920 MiB, 97 %, 368.52 W, 56
2026/09/08 08:02:02.678, 27987 MiB, 81920 MiB, 0 %, 67.64 W, 38
2026/09/08 08:02:32.679, 27987 MiB, 81920 MiB, 62 %, 269.55 W, 46
2026/09/08 08:03:02.681, 27987 MiB, 81920 MiB, 2 %, 162.26 W, 43
2026/09/08 08:03:32.685, 27987 MiB, 81920 MiB, 51 %, 87.44 W, 42
2026/09/08 08:04:02.686, 27987 MiB, 81920 MiB, 79 %, 291.52 W, 49
2026/09/08 08:04:32.687, 27987 MiB, 81920 MiB, 99 %, 271.62 W, 48
2026/09/08 08:05:02.688, 27987 MiB, 81920 MiB, 0 %, 68.29 W, 40
2026/09/08 08:05:32.690, 27987 MiB, 81920 MiB, 32 %, 84.95 W, 41
2026/09/08 08:06:02.691, 27987 MiB, 81920 MiB, 92 %, 198.78 W, 50
2026/09/08 08:06:32.693, 27987 MiB, 81920 MiB, 87 %, 85.10 W, 45
2026/09/08 08:07:02.694, 27987 MiB, 81920 MiB, 54 %, 85.10 W, 42
2026/09/08 08:07:32.695, 27987 MiB, 81920 MiB, 92 %, 134.77 W, 47
2026/09/08 08:08:02.696, 27987 MiB, 81920 MiB, 0 %, 230.89 W, 44
2026/09/08 08:08:32.697, 27987 MiB, 81920 MiB, 43 %, 146.78 W, 44
2026/09/08 08:09:02.700, 27987 MiB, 81920 MiB, 2 %, 85.46 W, 42
2026/09/08 08:09:32.702, 27987 MiB, 81920 MiB, 0 %, 85.55 W, 43
2026/09/08 08:10:02.705, 27987 MiB, 81920 MiB, 89 %, 212.05 W, 47
2026/09/08 08:10:32.710, 27987 MiB, 81920 MiB, 0 %, 68.56 W, 40
2026/09/08 08:11:02.711, 27987 MiB, 81920 MiB, 0 %, 84.78 W, 42
2026/09/08 08:11:32.712, 27987 MiB, 81920 MiB, 75 %, 85.37 W, 43
2026/09/08 08:12:02.713, 27987 MiB, 81920 MiB, 85 %, 86.39 W, 45
2026/09/08 08:12:32.714, 27987 MiB, 81920 MiB, 69 %, 165.81 W, 47
2026/09/08 08:13:02.719, 27987 MiB, 81920 MiB, 86 %, 291.51 W, 49
2026/09/08 08:13:32.721, 27987 MiB, 81920 MiB, 66 %, 84.59 W, 42
2026/09/08 08:14:02.723, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 08:14:32.725, 27987 MiB, 81920 MiB, 20 %, 84.95 W, 42
2026/09/08 08:15:02.727, 27987 MiB, 81920 MiB, 17 %, 117.14 W, 44
2026/09/08 08:15:32.729, 27987 MiB, 81920 MiB, 47 %, 226.23 W, 47
2026/09/08 08:16:02.730, 27987 MiB, 81920 MiB, 0 %, 85.19 W, 42
2026/09/08 08:16:32.732, 27987 MiB, 81920 MiB, 0 %, 288.86 W, 46
2026/09/08 08:17:02.734, 27987 MiB, 81920 MiB, 7 %, 85.19 W, 42
2026/09/08 08:17:32.736, 27987 MiB, 81920 MiB, 51 %, 219.73 W, 45
2026/09/08 08:18:02.736, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 41
2026/09/08 08:18:32.738, 27987 MiB, 81920 MiB, 32 %, 239.69 W, 46
2026/09/08 08:19:02.741, 27987 MiB, 81920 MiB, 83 %, 205.89 W, 46
2026/09/08 08:19:32.742, 27987 MiB, 81920 MiB, 28 %, 155.23 W, 45
2026/09/08 08:20:02.744, 27987 MiB, 81920 MiB, 7 %, 90.30 W, 41
2026/09/08 08:20:32.745, 27987 MiB, 81920 MiB, 0 %, 85.46 W, 42
2026/09/08 08:21:02.747, 27987 MiB, 81920 MiB, 78 %, 88.32 W, 48
2026/09/08 08:21:32.749, 27987 MiB, 81920 MiB, 47 %, 84.95 W, 42
