timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 05:56:02.618, 28083 MiB, 81920 MiB, 86 %, 215.06 W, 48
2026/09/08 05:56:32.620, 28083 MiB, 81920 MiB, 89 %, 112.42 W, 44
2026/09/08 05:57:02.623, 28083 MiB, 81920 MiB, 55 %, 92.61 W, 44
2026/09/08 05:57:32.624, 28083 MiB, 81920 MiB, 85 %, 198.97 W, 50
2026/09/08 05:58:02.630, 28083 MiB, 81920 MiB, 63 %, 109.50 W, 45
2026/09/08 05:58:32.631, 28083 MiB, 81920 MiB, 100 %, 323.09 W, 49
2026/09/08 05:59:02.633, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 43
2026/09/08 05:59:32.634, 28083 MiB, 81920 MiB, 83 %, 377.28 W, 47
2026/09/08 06:00:02.635, 28083 MiB, 81920 MiB, 100 %, 167.34 W, 48
2026/09/08 06:00:32.640, 28083 MiB, 81920 MiB, 86 %, 103.68 W, 48
2026/09/08 06:01:02.645, 28083 MiB, 81920 MiB, 0 %, 71.21 W, 39
2026/09/08 06:01:32.647, 28083 MiB, 81920 MiB, 66 %, 290.01 W, 45
2026/09/08 06:02:02.649, 28083 MiB, 81920 MiB, 0 %, 88.97 W, 41
2026/09/08 06:02:32.650, 28083 MiB, 81920 MiB, 0 %, 71.95 W, 41
2026/09/08 06:03:02.653, 28083 MiB, 81920 MiB, 59 %, 91.54 W, 43
2026/09/08 06:03:32.655, 28083 MiB, 81920 MiB, 85 %, 262.87 W, 47
2026/09/08 06:04:02.657, 28083 MiB, 81920 MiB, 96 %, 238.00 W, 49
2026/09/08 06:04:32.660, 28083 MiB, 81920 MiB, 0 %, 89.06 W, 42
2026/09/08 06:05:02.664, 28083 MiB, 81920 MiB, 7 %, 89.66 W, 42
2026/09/08 06:05:32.674, 28083 MiB, 81920 MiB, 3 %, 90.07 W, 42
2026/09/08 06:06:02.676, 28083 MiB, 81920 MiB, 93 %, 133.93 W, 47
2026/09/08 06:06:32.678, 28083 MiB, 81920 MiB, 0 %, 72.28 W, 41
2026/09/08 06:07:02.680, 28083 MiB, 81920 MiB, 54 %, 201.13 W, 45
2026/09/08 06:07:32.682, 28083 MiB, 81920 MiB, 4 %, 90.02 W, 44
2026/09/08 06:08:02.683, 28083 MiB, 81920 MiB, 0 %, 89.29 W, 42
2026/09/08 06:08:32.685, 28083 MiB, 81920 MiB, 0 %, 89.75 W, 42
2026/09/08 06:09:02.692, 28083 MiB, 81920 MiB, 52 %, 311.87 W, 48
2026/09/08 06:09:32.694, 28083 MiB, 81920 MiB, 20 %, 90.16 W, 43
2026/09/08 06:10:02.695, 28083 MiB, 81920 MiB, 23 %, 107.00 W, 44
2026/09/08 06:10:32.697, 28083 MiB, 81920 MiB, 29 %, 89.75 W, 43
2026/09/08 06:11:02.698, 28083 MiB, 81920 MiB, 82 %, 282.95 W, 48
2026/09/08 06:11:32.699, 28083 MiB, 81920 MiB, 93 %, 92.32 W, 44
2026/09/08 06:12:02.700, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 42
2026/09/08 06:12:32.702, 28083 MiB, 81920 MiB, 73 %, 121.37 W, 47
2026/09/08 06:13:02.704, 28083 MiB, 81920 MiB, 62 %, 294.47 W, 49
2026/09/08 06:13:32.705, 28083 MiB, 81920 MiB, 3 %, 89.84 W, 45
2026/09/08 06:14:02.706, 28083 MiB, 81920 MiB, 68 %, 176.71 W, 48
2026/09/08 06:14:32.708, 28083 MiB, 81920 MiB, 65 %, 279.08 W, 50
2026/09/08 06:15:02.711, 28083 MiB, 81920 MiB, 18 %, 89.85 W, 43
2026/09/08 06:15:32.713, 28083 MiB, 81920 MiB, 38 %, 173.08 W, 46
2026/09/08 06:16:02.715, 28083 MiB, 81920 MiB, 51 %, 204.82 W, 44
2026/09/08 06:16:32.717, 28083 MiB, 81920 MiB, 6 %, 89.66 W, 43
2026/09/08 06:17:02.718, 28083 MiB, 81920 MiB, 81 %, 264.89 W, 49
2026/09/08 06:17:32.719, 28083 MiB, 81920 MiB, 80 %, 292.70 W, 47
2026/09/08 06:18:02.721, 28083 MiB, 81920 MiB, 34 %, 239.19 W, 46
2026/09/08 06:18:32.722, 28083 MiB, 81920 MiB, 89 %, 292.96 W, 49
2026/09/08 06:19:02.724, 28083 MiB, 81920 MiB, 82 %, 297.73 W, 48
2026/09/08 06:19:32.726, 28083 MiB, 81920 MiB, 68 %, 91.62 W, 45
2026/09/08 06:20:02.727, 28083 MiB, 81920 MiB, 0 %, 90.16 W, 43
2026/09/08 06:20:32.728, 28083 MiB, 81920 MiB, 53 %, 174.54 W, 46
2026/09/08 06:21:02.730, 28083 MiB, 81920 MiB, 85 %, 148.56 W, 48
2026/09/08 06:21:32.731, 28083 MiB, 81920 MiB, 17 %, 203.08 W, 44
2026/09/08 06:22:02.732, 28083 MiB, 81920 MiB, 85 %, 340.25 W, 49
2026/09/08 06:22:32.736, 28083 MiB, 81920 MiB, 0 %, 89.20 W, 42
2026/09/08 06:23:02.737, 28083 MiB, 81920 MiB, 44 %, 100.97 W, 44
2026/09/08 06:23:32.739, 28083 MiB, 81920 MiB, 5 %, 91.54 W, 44
2026/09/08 06:24:02.741, 28083 MiB, 81920 MiB, 76 %, 91.35 W, 45
2026/09/08 06:24:32.743, 28083 MiB, 81920 MiB, 40 %, 91.12 W, 47
2026/09/08 06:25:02.745, 28083 MiB, 81920 MiB, 99 %, 195.88 W, 47
2026/09/08 06:25:32.749, 28083 MiB, 81920 MiB, 49 %, 281.76 W, 49
2026/09/08 06:26:02.750, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 43
2026/09/08 06:26:32.752, 28083 MiB, 81920 MiB, 19 %, 74.95 W, 42
2026/09/08 06:27:02.753, 28083 MiB, 81920 MiB, 0 %, 90.30 W, 43
2026/09/08 06:27:32.755, 28083 MiB, 81920 MiB, 1 %, 110.07 W, 47
2026/09/08 06:28:02.756, 28083 MiB, 81920 MiB, 56 %, 107.88 W, 47
2026/09/08 06:28:32.757, 28083 MiB, 81920 MiB, 57 %, 121.86 W, 46
2026/09/08 06:29:02.759, 28083 MiB, 81920 MiB, 44 %, 96.68 W, 45
2026/09/08 06:29:32.761, 28083 MiB, 81920 MiB, 36 %, 110.18 W, 47
2026/09/08 06:30:02.762, 28083 MiB, 81920 MiB, 0 %, 90.63 W, 44
2026/09/08 06:30:32.764, 28083 MiB, 81920 MiB, 6 %, 90.81 W, 44
2026/09/08 06:31:02.766, 28083 MiB, 81920 MiB, 0 %, 73.30 W, 42
2026/09/08 06:31:32.767, 28083 MiB, 81920 MiB, 73 %, 237.54 W, 46
2026/09/08 06:32:02.771, 28083 MiB, 81920 MiB, 0 %, 149.60 W, 46
2026/09/08 06:32:32.773, 28083 MiB, 81920 MiB, 98 %, 291.83 W, 52
2026/09/08 06:33:02.774, 28083 MiB, 81920 MiB, 96 %, 339.24 W, 50
2026/09/08 06:33:32.775, 28083 MiB, 81920 MiB, 14 %, 90.02 W, 43
2026/09/08 06:34:02.776, 28083 MiB, 81920 MiB, 22 %, 114.14 W, 43
2026/09/08 06:34:32.780, 28083 MiB, 81920 MiB, 0 %, 90.25 W, 43
2026/09/08 06:35:02.781, 28083 MiB, 81920 MiB, 0 %, 72.28 W, 42
2026/09/08 06:35:32.785, 28083 MiB, 81920 MiB, 34 %, 151.37 W, 47
2026/09/08 06:36:02.786, 28083 MiB, 81920 MiB, 66 %, 118.12 W, 46
2026/09/08 06:36:32.787, 28083 MiB, 81920 MiB, 11 %, 244.94 W, 47
2026/09/08 06:37:02.788, 28083 MiB, 81920 MiB, 52 %, 90.99 W, 44
2026/09/08 06:37:32.790, 28083 MiB, 81920 MiB, 0 %, 159.15 W, 45
2026/09/08 06:38:02.792, 28083 MiB, 81920 MiB, 38 %, 124.06 W, 44
2026/09/08 06:38:32.793, 28083 MiB, 81920 MiB, 62 %, 94.18 W, 44
2026/09/08 06:39:02.795, 28083 MiB, 81920 MiB, 69 %, 105.20 W, 44
2026/09/08 06:39:32.797, 28083 MiB, 81920 MiB, 0 %, 89.52 W, 42
2026/09/08 06:40:02.799, 28083 MiB, 81920 MiB, 21 %, 180.57 W, 46
2026/09/08 06:40:32.800, 28083 MiB, 81920 MiB, 2 %, 120.06 W, 45
2026/09/08 06:41:02.802, 28083 MiB, 81920 MiB, 75 %, 142.91 W, 48
2026/09/08 06:41:32.803, 28083 MiB, 81920 MiB, 0 %, 89.06 W, 42
2026/09/08 06:42:02.808, 28083 MiB, 81920 MiB, 84 %, 279.37 W, 48
2026/09/08 06:42:32.809, 28083 MiB, 81920 MiB, 36 %, 159.45 W, 47
2026/09/08 06:43:02.810, 28083 MiB, 81920 MiB, 82 %, 269.05 W, 49
2026/09/08 06:43:32.812, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 06:44:02.813, 28083 MiB, 81920 MiB, 15 %, 89.93 W, 43
2026/09/08 06:44:32.814, 28083 MiB, 81920 MiB, 99 %, 114.86 W, 47
2026/09/08 06:45:02.817, 28083 MiB, 81920 MiB, 59 %, 135.86 W, 47
2026/09/08 06:45:32.819, 28083 MiB, 81920 MiB, 15 %, 102.82 W, 46
2026/09/08 06:46:02.820, 28083 MiB, 81920 MiB, 0 %, 90.02 W, 43
2026/09/08 06:46:32.821, 28083 MiB, 81920 MiB, 84 %, 279.66 W, 50
2026/09/08 06:47:02.823, 28083 MiB, 81920 MiB, 68 %, 90.25 W, 44
2026/09/08 06:47:32.825, 28083 MiB, 81920 MiB, 0 %, 89.47 W, 43
2026/09/08 06:48:02.826, 28083 MiB, 81920 MiB, 2 %, 89.75 W, 43
2026/09/08 06:48:32.827, 28083 MiB, 81920 MiB, 87 %, 289.73 W, 47
2026/09/08 06:49:02.829, 28083 MiB, 81920 MiB, 32 %, 178.30 W, 48
2026/09/08 06:49:32.830, 28083 MiB, 81920 MiB, 51 %, 97.82 W, 46
2026/09/08 06:50:02.831, 28083 MiB, 81920 MiB, 69 %, 97.55 W, 46
2026/09/08 06:50:32.832, 28083 MiB, 81920 MiB, 56 %, 97.48 W, 44
2026/09/08 06:51:02.833, 28083 MiB, 81920 MiB, 0 %, 72.48 W, 41
2026/09/08 06:51:32.834, 28083 MiB, 81920 MiB, 77 %, 92.32 W, 44
2026/09/08 06:52:02.835, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 42
2026/09/08 06:52:32.837, 28083 MiB, 81920 MiB, 70 %, 90.53 W, 44
2026/09/08 06:53:02.838, 28083 MiB, 81920 MiB, 0 %, 91.14 W, 43
2026/09/08 06:53:32.840, 28083 MiB, 81920 MiB, 0 %, 72.42 W, 41
2026/09/08 06:54:02.842, 28083 MiB, 81920 MiB, 86 %, 128.36 W, 48
2026/09/08 06:54:32.843, 28083 MiB, 81920 MiB, 42 %, 293.01 W, 50
2026/09/08 06:55:02.844, 28083 MiB, 81920 MiB, 79 %, 90.71 W, 44
2026/09/08 06:55:32.845, 28083 MiB, 81920 MiB, 75 %, 299.84 W, 50
2026/09/08 06:56:02.847, 28083 MiB, 81920 MiB, 100 %, 304.25 W, 49
2026/09/08 06:56:32.848, 28083 MiB, 81920 MiB, 25 %, 262.50 W, 43
2026/09/08 06:57:02.850, 28083 MiB, 81920 MiB, 63 %, 90.30 W, 44
2026/09/08 06:57:32.851, 28083 MiB, 81920 MiB, 62 %, 101.39 W, 44
2026/09/08 06:58:02.853, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 06:58:32.854, 28083 MiB, 81920 MiB, 80 %, 90.81 W, 46
2026/09/08 06:59:02.856, 28083 MiB, 81920 MiB, 0 %, 89.85 W, 43
2026/09/08 06:59:32.858, 28083 MiB, 81920 MiB, 73 %, 237.90 W, 48
2026/09/08 07:00:02.860, 28083 MiB, 81920 MiB, 85 %, 341.68 W, 50
2026/09/08 07:00:32.861, 28083 MiB, 81920 MiB, 41 %, 90.25 W, 44
2026/09/08 07:01:02.862, 28083 MiB, 81920 MiB, 57 %, 97.25 W, 44
2026/09/08 07:01:32.864, 28083 MiB, 81920 MiB, 24 %, 252.77 W, 45
2026/09/08 07:02:02.865, 28083 MiB, 81920 MiB, 73 %, 90.52 W, 43
2026/09/08 07:02:32.870, 28083 MiB, 81920 MiB, 0 %, 72.40 W, 41
2026/09/08 07:03:02.872, 28083 MiB, 81920 MiB, 89 %, 93.10 W, 46
2026/09/08 07:03:32.874, 28083 MiB, 81920 MiB, 26 %, 74.19 W, 42
2026/09/08 07:04:02.879, 28083 MiB, 81920 MiB, 27 %, 113.24 W, 43
2026/09/08 07:04:32.881, 28083 MiB, 81920 MiB, 50 %, 214.20 W, 45
2026/09/08 07:05:02.883, 28083 MiB, 81920 MiB, 2 %, 89.57 W, 43
2026/09/08 07:05:32.885, 28083 MiB, 81920 MiB, 0 %, 71.00 W, 39
2026/09/08 07:06:02.886, 28083 MiB, 81920 MiB, 0 %, 88.19 W, 40
2026/09/08 07:06:32.887, 28083 MiB, 81920 MiB, 20 %, 71.36 W, 40
2026/09/08 07:07:02.889, 28083 MiB, 81920 MiB, 79 %, 300.09 W, 49
2026/09/08 07:07:32.891, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 07:08:02.892, 28083 MiB, 81920 MiB, 89 %, 103.25 W, 45
2026/09/08 07:08:32.894, 28083 MiB, 81920 MiB, 49 %, 292.96 W, 50
2026/09/08 07:09:02.895, 28083 MiB, 81920 MiB, 44 %, 90.43 W, 43
2026/09/08 07:09:32.896, 28083 MiB, 81920 MiB, 0 %, 89.29 W, 42
2026/09/08 07:10:02.897, 28083 MiB, 81920 MiB, 1 %, 122.96 W, 42
2026/09/08 07:10:32.897, 28083 MiB, 81920 MiB, 0 %, 89.47 W, 42
2026/09/08 07:11:02.899, 28083 MiB, 81920 MiB, 85 %, 310.40 W, 47
2026/09/08 07:11:32.901, 28083 MiB, 81920 MiB, 5 %, 110.10 W, 46
2026/09/08 07:12:02.911, 28083 MiB, 81920 MiB, 58 %, 202.15 W, 44
2026/09/08 07:12:32.912, 28083 MiB, 81920 MiB, 46 %, 105.37 W, 44
2026/09/08 07:13:02.913, 28083 MiB, 81920 MiB, 82 %, 329.88 W, 46
2026/09/08 07:13:32.914, 28083 MiB, 81920 MiB, 82 %, 187.90 W, 46
2026/09/08 07:14:02.916, 28083 MiB, 81920 MiB, 56 %, 98.45 W, 44
2026/09/08 07:14:32.917, 28083 MiB, 81920 MiB, 31 %, 251.90 W, 43
2026/09/08 07:15:02.919, 28083 MiB, 81920 MiB, 0 %, 90.25 W, 44
2026/09/08 07:15:32.920, 28083 MiB, 81920 MiB, 69 %, 163.21 W, 44
2026/09/08 07:16:02.922, 28083 MiB, 81920 MiB, 60 %, 90.44 W, 43
2026/09/08 07:16:32.925, 28083 MiB, 81920 MiB, 60 %, 166.07 W, 46
2026/09/08 07:17:02.927, 28083 MiB, 81920 MiB, 22 %, 91.41 W, 43
2026/09/08 07:17:32.929, 28083 MiB, 81920 MiB, 33 %, 89.66 W, 43
2026/09/08 07:18:02.930, 28083 MiB, 81920 MiB, 1 %, 90.44 W, 43
2026/09/08 07:18:32.931, 28083 MiB, 81920 MiB, 17 %, 211.88 W, 46
2026/09/08 07:19:02.932, 28083 MiB, 81920 MiB, 85 %, 109.40 W, 48
2026/09/08 07:19:32.933, 28083 MiB, 81920 MiB, 46 %, 199.55 W, 48
2026/09/08 07:20:02.939, 28083 MiB, 81920 MiB, 0 %, 92.15 W, 43
2026/09/08 07:20:32.941, 28083 MiB, 81920 MiB, 2 %, 92.49 W, 42
2026/09/08 07:21:02.942, 28083 MiB, 81920 MiB, 58 %, 90.86 W, 44
2026/09/08 07:21:32.943, 28083 MiB, 81920 MiB, 0 %, 73.60 W, 42
2026/09/08 07:22:02.945, 28083 MiB, 81920 MiB, 92 %, 133.75 W, 45
2026/09/08 07:22:32.947, 28083 MiB, 81920 MiB, 3 %, 89.93 W, 43
2026/09/08 07:23:02.948, 28083 MiB, 81920 MiB, 68 %, 251.05 W, 49
2026/09/08 07:23:32.949, 28083 MiB, 81920 MiB, 0 %, 89.84 W, 42
2026/09/08 07:24:02.950, 28083 MiB, 81920 MiB, 20 %, 90.62 W, 44
2026/09/08 07:24:32.952, 28083 MiB, 81920 MiB, 0 %, 89.38 W, 42
2026/09/08 07:25:02.953, 28083 MiB, 81920 MiB, 30 %, 99.22 W, 45
2026/09/08 07:25:32.955, 28083 MiB, 81920 MiB, 18 %, 211.93 W, 48
2026/09/08 07:26:02.956, 28083 MiB, 81920 MiB, 0 %, 89.85 W, 47
2026/09/08 07:26:32.958, 28083 MiB, 81920 MiB, 66 %, 218.48 W, 46
2026/09/08 07:27:02.960, 28083 MiB, 81920 MiB, 51 %, 260.37 W, 45
2026/09/08 07:27:32.961, 28083 MiB, 81920 MiB, 51 %, 281.44 W, 49
2026/09/08 07:28:02.965, 28083 MiB, 81920 MiB, 45 %, 213.96 W, 46
2026/09/08 07:28:32.967, 28083 MiB, 81920 MiB, 50 %, 91.60 W, 45
2026/09/08 07:29:02.968, 28083 MiB, 81920 MiB, 71 %, 140.86 W, 47
2026/09/08 07:29:32.969, 28083 MiB, 81920 MiB, 98 %, 234.27 W, 48
2026/09/08 07:30:02.971, 28083 MiB, 81920 MiB, 0 %, 92.70 W, 44
2026/09/08 07:30:32.973, 28083 MiB, 81920 MiB, 0 %, 103.19 W, 43
2026/09/08 07:31:02.975, 28083 MiB, 81920 MiB, 0 %, 89.94 W, 43
2026/09/08 07:31:32.976, 28083 MiB, 81920 MiB, 20 %, 99.55 W, 43
2026/09/08 07:32:02.978, 28083 MiB, 81920 MiB, 0 %, 90.12 W, 43
2026/09/08 07:32:32.979, 28083 MiB, 81920 MiB, 71 %, 93.07 W, 46
2026/09/08 07:33:02.981, 28083 MiB, 81920 MiB, 62 %, 93.50 W, 48
2026/09/08 07:33:32.982, 28083 MiB, 81920 MiB, 93 %, 145.90 W, 52
2026/09/08 07:34:02.984, 28083 MiB, 81920 MiB, 70 %, 263.31 W, 48
2026/09/08 07:34:32.985, 28083 MiB, 81920 MiB, 86 %, 105.92 W, 47
2026/09/08 07:35:02.987, 28083 MiB, 81920 MiB, 82 %, 101.21 W, 48
2026/09/08 07:35:32.988, 28083 MiB, 81920 MiB, 82 %, 229.41 W, 46
2026/09/08 07:36:02.990, 28083 MiB, 81920 MiB, 0 %, 90.03 W, 43
2026/09/08 07:36:32.991, 28083 MiB, 81920 MiB, 56 %, 197.70 W, 46
2026/09/08 07:37:02.992, 28083 MiB, 81920 MiB, 0 %, 90.40 W, 44
2026/09/08 07:37:32.993, 28083 MiB, 81920 MiB, 47 %, 290.06 W, 48
2026/09/08 07:38:02.995, 28083 MiB, 81920 MiB, 86 %, 124.33 W, 47
2026/09/08 07:38:32.997, 28083 MiB, 81920 MiB, 1 %, 91.50 W, 43
2026/09/08 07:39:02.998, 28083 MiB, 81920 MiB, 80 %, 290.91 W, 50
2026/09/08 07:39:33.000, 28083 MiB, 81920 MiB, 0 %, 72.03 W, 41
2026/09/08 07:40:03.001, 28083 MiB, 81920 MiB, 0 %, 89.47 W, 42
2026/09/08 07:40:33.002, 28083 MiB, 81920 MiB, 0 %, 71.88 W, 41
2026/09/08 07:41:03.003, 28083 MiB, 81920 MiB, 0 %, 90.25 W, 43
2026/09/08 07:41:33.005, 28083 MiB, 81920 MiB, 24 %, 162.55 W, 45
2026/09/08 07:42:03.007, 28083 MiB, 81920 MiB, 0 %, 90.34 W, 43
2026/09/08 07:42:33.008, 28083 MiB, 81920 MiB, 55 %, 121.48 W, 44
2026/09/08 07:43:03.010, 28083 MiB, 81920 MiB, 58 %, 94.41 W, 48
2026/09/08 07:43:33.012, 28083 MiB, 81920 MiB, 30 %, 273.79 W, 47
2026/09/08 07:44:03.013, 28083 MiB, 81920 MiB, 26 %, 92.10 W, 43
2026/09/08 07:44:33.015, 28083 MiB, 81920 MiB, 38 %, 222.21 W, 45
2026/09/08 07:45:03.016, 28083 MiB, 81920 MiB, 64 %, 91.50 W, 43
2026/09/08 07:45:33.018, 28083 MiB, 81920 MiB, 0 %, 89.43 W, 42
2026/09/08 07:46:03.019, 28083 MiB, 81920 MiB, 33 %, 117.63 W, 43
2026/09/08 07:46:33.020, 28083 MiB, 81920 MiB, 37 %, 293.91 W, 50
2026/09/08 07:47:03.024, 28083 MiB, 81920 MiB, 88 %, 296.57 W, 50
2026/09/08 07:47:33.026, 28083 MiB, 81920 MiB, 88 %, 279.98 W, 49
2026/09/08 07:48:03.027, 28083 MiB, 81920 MiB, 0 %, 72.63 W, 41
2026/09/08 07:48:33.028, 28083 MiB, 81920 MiB, 70 %, 223.00 W, 45
2026/09/08 07:49:03.029, 28083 MiB, 81920 MiB, 20 %, 207.70 W, 46
2026/09/08 07:49:33.031, 28083 MiB, 81920 MiB, 40 %, 93.19 W, 46
2026/09/08 07:50:03.032, 28083 MiB, 81920 MiB, 74 %, 160.23 W, 49
2026/09/08 07:50:33.033, 28083 MiB, 81920 MiB, 20 %, 299.79 W, 48
2026/09/08 07:51:03.034, 28083 MiB, 81920 MiB, 4 %, 95.85 W, 43
2026/09/08 07:51:33.040, 28083 MiB, 81920 MiB, 30 %, 89.75 W, 43
2026/09/08 07:52:03.042, 28083 MiB, 81920 MiB, 2 %, 89.84 W, 44
2026/09/08 07:52:33.043, 28083 MiB, 81920 MiB, 21 %, 172.16 W, 45
2026/09/08 07:53:03.044, 28083 MiB, 81920 MiB, 61 %, 98.14 W, 45
2026/09/08 07:53:33.046, 28083 MiB, 81920 MiB, 0 %, 89.93 W, 43
2026/09/08 07:54:03.047, 28083 MiB, 81920 MiB, 0 %, 97.28 W, 47
2026/09/08 07:54:33.049, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 07:55:03.049, 28083 MiB, 81920 MiB, 0 %, 90.25 W, 43
2026/09/08 07:55:33.051, 28083 MiB, 81920 MiB, 14 %, 173.02 W, 46
2026/09/08 07:56:03.052, 28083 MiB, 81920 MiB, 77 %, 357.54 W, 45
2026/09/08 07:56:33.053, 28083 MiB, 81920 MiB, 50 %, 125.02 W, 45
2026/09/08 07:57:03.054, 28083 MiB, 81920 MiB, 1 %, 90.12 W, 42
2026/09/08 07:57:33.056, 28083 MiB, 81920 MiB, 0 %, 72.05 W, 40
2026/09/08 07:58:03.057, 28083 MiB, 81920 MiB, 44 %, 146.03 W, 43
2026/09/08 07:58:33.058, 28083 MiB, 81920 MiB, 0 %, 72.13 W, 41
2026/09/08 07:59:03.059, 28083 MiB, 81920 MiB, 2 %, 72.47 W, 43
2026/09/08 07:59:33.060, 28083 MiB, 81920 MiB, 0 %, 90.12 W, 42
2026/09/08 08:00:03.065, 28083 MiB, 81920 MiB, 6 %, 91.51 W, 44
2026/09/08 08:00:33.066, 28083 MiB, 81920 MiB, 75 %, 105.31 W, 47
2026/09/08 08:01:03.068, 28083 MiB, 81920 MiB, 0 %, 72.17 W, 41
2026/09/08 08:01:33.070, 28083 MiB, 81920 MiB, 62 %, 141.31 W, 45
2026/09/08 08:02:03.071, 28083 MiB, 81920 MiB, 71 %, 292.11 W, 47
2026/09/08 08:02:33.072, 28083 MiB, 81920 MiB, 0 %, 71.83 W, 40
2026/09/08 08:03:03.074, 28083 MiB, 81920 MiB, 0 %, 89.07 W, 42
2026/09/08 08:03:33.075, 28083 MiB, 81920 MiB, 47 %, 118.09 W, 45
2026/09/08 08:04:03.076, 28083 MiB, 81920 MiB, 35 %, 168.21 W, 45
2026/09/08 08:04:33.077, 28083 MiB, 81920 MiB, 0 %, 72.35 W, 41
2026/09/08 08:05:03.078, 28083 MiB, 81920 MiB, 80 %, 142.61 W, 49
2026/09/08 08:05:33.080, 28083 MiB, 81920 MiB, 79 %, 104.17 W, 48
2026/09/08 08:06:03.081, 28083 MiB, 81920 MiB, 0 %, 89.84 W, 43
2026/09/08 08:06:33.082, 28083 MiB, 81920 MiB, 0 %, 71.88 W, 41
2026/09/08 08:07:03.083, 28083 MiB, 81920 MiB, 42 %, 336.88 W, 47
2026/09/08 08:07:33.084, 28083 MiB, 81920 MiB, 18 %, 118.49 W, 46
2026/09/08 08:08:03.086, 28083 MiB, 81920 MiB, 0 %, 72.28 W, 41
2026/09/08 08:08:33.087, 28083 MiB, 81920 MiB, 74 %, 210.20 W, 50
2026/09/08 08:09:03.088, 28083 MiB, 81920 MiB, 83 %, 131.82 W, 45
2026/09/08 08:09:33.089, 28083 MiB, 81920 MiB, 92 %, 292.99 W, 49
2026/09/08 08:10:03.091, 28083 MiB, 81920 MiB, 0 %, 71.61 W, 40
2026/09/08 08:10:33.091, 28083 MiB, 81920 MiB, 0 %, 70.66 W, 38
2026/09/08 08:11:03.094, 28083 MiB, 81920 MiB, 88 %, 106.02 W, 45
2026/09/08 08:11:33.094, 28083 MiB, 81920 MiB, 91 %, 270.85 W, 49
2026/09/08 08:12:03.095, 28083 MiB, 81920 MiB, 0 %, 89.47 W, 42
2026/09/08 08:12:33.097, 28083 MiB, 81920 MiB, 25 %, 148.54 W, 43
2026/09/08 08:13:03.099, 28083 MiB, 81920 MiB, 12 %, 129.76 W, 46
2026/09/08 08:13:33.100, 28083 MiB, 81920 MiB, 30 %, 247.20 W, 45
2026/09/08 08:14:03.101, 28083 MiB, 81920 MiB, 4 %, 190.70 W, 45
2026/09/08 08:14:33.103, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 43
2026/09/08 08:15:03.104, 28083 MiB, 81920 MiB, 67 %, 293.57 W, 49
2026/09/08 08:15:33.106, 28083 MiB, 81920 MiB, 2 %, 89.15 W, 42
2026/09/08 08:16:03.108, 28083 MiB, 81920 MiB, 87 %, 210.57 W, 47
2026/09/08 08:16:33.109, 28083 MiB, 81920 MiB, 0 %, 72.20 W, 41
2026/09/08 08:17:03.110, 28083 MiB, 81920 MiB, 16 %, 90.34 W, 43
2026/09/08 08:17:33.111, 28083 MiB, 81920 MiB, 0 %, 105.91 W, 43
2026/09/08 08:18:03.113, 28083 MiB, 81920 MiB, 95 %, 94.61 W, 48
2026/09/08 08:18:33.117, 28083 MiB, 81920 MiB, 3 %, 89.93 W, 43
2026/09/08 08:19:03.118, 28083 MiB, 81920 MiB, 0 %, 180.05 W, 49
2026/09/08 08:19:33.119, 28083 MiB, 81920 MiB, 88 %, 267.27 W, 46
2026/09/08 08:20:03.120, 28083 MiB, 81920 MiB, 59 %, 117.76 W, 44
2026/09/08 08:20:33.121, 28083 MiB, 81920 MiB, 59 %, 97.38 W, 46
2026/09/08 08:21:03.123, 28083 MiB, 81920 MiB, 0 %, 90.62 W, 43
2026/09/08 08:21:33.126, 28083 MiB, 81920 MiB, 54 %, 91.12 W, 44
2026/09/08 08:22:03.141, 28083 MiB, 81920 MiB, 2 %, 89.66 W, 43
2026/09/08 08:22:33.143, 28083 MiB, 81920 MiB, 62 %, 101.50 W, 43
2026/09/08 08:23:03.144, 28083 MiB, 81920 MiB, 26 %, 117.76 W, 46
2026/09/08 08:23:33.145, 28083 MiB, 81920 MiB, 57 %, 173.76 W, 45
2026/09/08 08:24:03.147, 28083 MiB, 81920 MiB, 0 %, 90.76 W, 43
2026/09/08 08:24:33.148, 28083 MiB, 81920 MiB, 62 %, 94.12 W, 45
2026/09/08 08:25:03.150, 28083 MiB, 81920 MiB, 90 %, 91.35 W, 44
2026/09/08 08:25:33.152, 28083 MiB, 81920 MiB, 80 %, 203.40 W, 43
2026/09/08 08:26:03.173, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 08:26:33.174, 28083 MiB, 81920 MiB, 0 %, 89.38 W, 42
2026/09/08 08:27:03.175, 28083 MiB, 81920 MiB, 24 %, 272.87 W, 46
