timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 03:22:01.992, 28467 MiB, 81920 MiB, 0 %, 88.97 W, 45
2026/09/08 03:22:32.002, 28467 MiB, 81920 MiB, 86 %, 89.66 W, 47
2026/09/08 03:23:02.003, 28467 MiB, 81920 MiB, 4 %, 90.16 W, 46
2026/09/08 03:23:32.004, 28467 MiB, 81920 MiB, 28 %, 118.57 W, 48
2026/09/08 03:24:02.006, 28467 MiB, 81920 MiB, 28 %, 95.68 W, 48
2026/09/08 03:24:32.008, 28467 MiB, 81920 MiB, 10 %, 71.95 W, 43
2026/09/08 03:25:02.009, 28467 MiB, 81920 MiB, 87 %, 118.69 W, 50
2026/09/08 03:25:32.010, 28467 MiB, 81920 MiB, 75 %, 289.71 W, 50
2026/09/08 03:26:02.012, 28467 MiB, 81920 MiB, 72 %, 150.61 W, 46
2026/09/08 03:26:32.013, 28467 MiB, 81920 MiB, 0 %, 89.84 W, 49
2026/09/08 03:27:02.014, 28467 MiB, 81920 MiB, 0 %, 88.27 W, 44
2026/09/08 03:27:32.015, 28467 MiB, 81920 MiB, 0 %, 88.79 W, 45
2026/09/08 03:28:02.016, 28467 MiB, 81920 MiB, 27 %, 178.26 W, 46
2026/09/08 03:28:32.020, 28467 MiB, 81920 MiB, 41 %, 118.96 W, 49
2026/09/08 03:29:02.022, 28467 MiB, 81920 MiB, 0 %, 88.97 W, 45
2026/09/08 03:29:32.024, 28467 MiB, 81920 MiB, 83 %, 90.07 W, 47
2026/09/08 03:30:02.025, 28467 MiB, 81920 MiB, 0 %, 88.79 W, 45
2026/09/08 03:30:32.026, 28467 MiB, 81920 MiB, 12 %, 274.69 W, 49
2026/09/08 03:31:02.028, 28467 MiB, 81920 MiB, 0 %, 71.21 W, 43
2026/09/08 03:31:32.029, 28467 MiB, 81920 MiB, 1 %, 88.36 W, 47
2026/09/08 03:32:02.030, 28467 MiB, 81920 MiB, 2 %, 96.58 W, 44
2026/09/08 03:32:32.031, 28467 MiB, 81920 MiB, 0 %, 71.28 W, 44
2026/09/08 03:33:02.033, 28467 MiB, 81920 MiB, 73 %, 89.57 W, 46
2026/09/08 03:33:32.034, 28467 MiB, 81920 MiB, 0 %, 88.70 W, 45
2026/09/08 03:34:02.035, 28467 MiB, 81920 MiB, 14 %, 115.31 W, 49
2026/09/08 03:34:32.037, 28467 MiB, 81920 MiB, 82 %, 120.75 W, 49
2026/09/08 03:35:02.039, 28467 MiB, 81920 MiB, 54 %, 89.75 W, 46
2026/09/08 03:35:32.040, 28467 MiB, 81920 MiB, 95 %, 107.11 W, 49
2026/09/08 03:36:02.042, 28467 MiB, 81920 MiB, 92 %, 91.96 W, 48
2026/09/08 03:36:32.043, 28467 MiB, 81920 MiB, 32 %, 188.31 W, 47
2026/09/08 03:37:02.044, 28467 MiB, 81920 MiB, 91 %, 109.39 W, 51
2026/09/08 03:37:32.045, 28467 MiB, 81920 MiB, 66 %, 90.86 W, 47
2026/09/08 03:38:02.047, 28467 MiB, 81920 MiB, 73 %, 233.04 W, 49
2026/09/08 03:38:32.052, 28467 MiB, 81920 MiB, 0 %, 88.88 W, 45
2026/09/08 03:39:02.057, 28467 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 03:39:32.059, 28467 MiB, 81920 MiB, 21 %, 90.02 W, 47
2026/09/08 03:40:02.060, 28467 MiB, 81920 MiB, 88 %, 269.34 W, 51
2026/09/08 03:40:32.062, 28467 MiB, 81920 MiB, 74 %, 227.99 W, 52
2026/09/08 03:41:02.063, 28467 MiB, 81920 MiB, 100 %, 400.83 W, 61
2026/09/08 03:41:32.067, 28467 MiB, 81920 MiB, 0 %, 70.14 W, 41
2026/09/08 03:42:02.069, 28467 MiB, 81920 MiB, 0 %, 87.77 W, 43
2026/09/08 03:42:32.070, 28467 MiB, 81920 MiB, 82 %, 258.70 W, 49
2026/09/08 03:43:02.072, 28467 MiB, 81920 MiB, 56 %, 112.65 W, 50
2026/09/08 03:43:32.074, 28467 MiB, 81920 MiB, 48 %, 213.83 W, 48
2026/09/08 03:44:02.075, 28467 MiB, 81920 MiB, 85 %, 89.93 W, 47
2026/09/08 03:44:32.076, 28467 MiB, 81920 MiB, 72 %, 96.78 W, 46
2026/09/08 03:45:02.078, 28467 MiB, 81920 MiB, 86 %, 97.92 W, 48
2026/09/08 03:45:32.079, 28467 MiB, 81920 MiB, 33 %, 103.25 W, 48
2026/09/08 03:46:02.081, 28467 MiB, 81920 MiB, 94 %, 256.64 W, 52
2026/09/08 03:46:32.083, 28467 MiB, 81920 MiB, 72 %, 89.15 W, 45
2026/09/08 03:47:02.084, 28467 MiB, 81920 MiB, 16 %, 101.78 W, 47
2026/09/08 03:47:32.088, 28467 MiB, 81920 MiB, 62 %, 106.73 W, 47
2026/09/08 03:48:02.089, 28467 MiB, 81920 MiB, 32 %, 90.35 W, 46
2026/09/08 03:48:32.091, 28467 MiB, 81920 MiB, 59 %, 148.87 W, 51
2026/09/08 03:49:02.093, 28467 MiB, 81920 MiB, 0 %, 89.29 W, 45
2026/09/08 03:49:32.094, 28467 MiB, 81920 MiB, 98 %, 304.18 W, 52
2026/09/08 03:50:02.095, 28467 MiB, 81920 MiB, 81 %, 370.08 W, 52
2026/09/08 03:50:32.096, 28467 MiB, 81920 MiB, 99 %, 303.58 W, 52
2026/09/08 03:51:02.098, 28467 MiB, 81920 MiB, 42 %, 113.91 W, 48
2026/09/08 03:51:32.099, 28467 MiB, 81920 MiB, 2 %, 228.55 W, 46
2026/09/08 03:52:02.100, 28467 MiB, 81920 MiB, 4 %, 89.06 W, 45
2026/09/08 03:52:32.102, 28467 MiB, 81920 MiB, 30 %, 255.77 W, 49
2026/09/08 03:53:02.103, 28467 MiB, 81920 MiB, 63 %, 89.84 W, 46
2026/09/08 03:53:32.107, 28467 MiB, 81920 MiB, 0 %, 91.03 W, 45
2026/09/08 03:54:02.108, 28467 MiB, 81920 MiB, 1 %, 288.54 W, 50
2026/09/08 03:54:32.114, 28467 MiB, 81920 MiB, 55 %, 103.36 W, 47
2026/09/08 03:55:02.115, 28467 MiB, 81920 MiB, 38 %, 124.56 W, 47
2026/09/08 03:55:32.117, 28467 MiB, 81920 MiB, 58 %, 89.57 W, 46
2026/09/08 03:56:02.119, 28467 MiB, 81920 MiB, 0 %, 89.47 W, 46
2026/09/08 03:56:32.121, 28467 MiB, 81920 MiB, 92 %, 91.03 W, 48
2026/09/08 03:57:02.123, 28467 MiB, 81920 MiB, 78 %, 290.01 W, 49
2026/09/08 03:57:32.124, 28467 MiB, 81920 MiB, 90 %, 234.15 W, 50
2026/09/08 03:58:02.125, 28467 MiB, 81920 MiB, 57 %, 282.05 W, 49
2026/09/08 03:58:32.127, 28467 MiB, 81920 MiB, 12 %, 306.00 W, 52
2026/09/08 03:59:02.128, 28467 MiB, 81920 MiB, 31 %, 123.22 W, 49
2026/09/08 03:59:32.129, 28467 MiB, 81920 MiB, 16 %, 277.60 W, 49
2026/09/08 04:00:02.130, 28467 MiB, 81920 MiB, 17 %, 243.92 W, 47
2026/09/08 04:00:32.133, 28467 MiB, 81920 MiB, 30 %, 120.31 W, 49
2026/09/08 04:01:02.135, 28467 MiB, 81920 MiB, 33 %, 284.99 W, 47
2026/09/08 04:01:32.139, 28467 MiB, 81920 MiB, 0 %, 71.61 W, 44
2026/09/08 04:02:02.141, 28467 MiB, 81920 MiB, 74 %, 171.29 W, 51
2026/09/08 04:02:32.143, 28467 MiB, 81920 MiB, 0 %, 90.52 W, 49
2026/09/08 04:03:02.144, 28467 MiB, 81920 MiB, 31 %, 122.10 W, 50
2026/09/08 04:03:32.146, 28467 MiB, 81920 MiB, 84 %, 308.94 W, 54
2026/09/08 04:04:02.147, 28467 MiB, 81920 MiB, 92 %, 204.06 W, 52
2026/09/08 04:04:32.148, 28467 MiB, 81920 MiB, 0 %, 89.06 W, 45
2026/09/08 04:05:02.150, 28467 MiB, 81920 MiB, 47 %, 89.47 W, 46
2026/09/08 04:05:32.151, 28467 MiB, 81920 MiB, 88 %, 208.13 W, 51
2026/09/08 04:06:02.152, 28467 MiB, 81920 MiB, 57 %, 89.66 W, 47
2026/09/08 04:06:32.154, 28467 MiB, 81920 MiB, 9 %, 90.12 W, 47
2026/09/08 04:07:02.155, 28467 MiB, 81920 MiB, 94 %, 309.86 W, 52
2026/09/08 04:07:32.156, 28467 MiB, 81920 MiB, 43 %, 89.84 W, 49
2026/09/08 04:08:02.157, 28467 MiB, 81920 MiB, 56 %, 108.03 W, 48
2026/09/08 04:08:32.159, 28467 MiB, 81920 MiB, 95 %, 367.92 W, 53
2026/09/08 04:09:02.161, 28467 MiB, 81920 MiB, 57 %, 247.46 W, 48
2026/09/08 04:09:32.162, 28467 MiB, 81920 MiB, 16 %, 117.37 W, 48
2026/09/08 04:10:02.163, 28467 MiB, 81920 MiB, 53 %, 114.50 W, 50
2026/09/08 04:10:32.164, 28467 MiB, 81920 MiB, 23 %, 300.43 W, 50
2026/09/08 04:11:02.165, 28467 MiB, 81920 MiB, 0 %, 124.06 W, 47
2026/09/08 04:11:32.166, 28467 MiB, 81920 MiB, 78 %, 134.03 W, 48
2026/09/08 04:12:02.168, 28467 MiB, 81920 MiB, 40 %, 93.07 W, 49
2026/09/08 04:12:32.169, 28467 MiB, 81920 MiB, 4 %, 89.43 W, 46
2026/09/08 04:13:02.171, 28467 MiB, 81920 MiB, 0 %, 88.46 W, 45
2026/09/08 04:13:32.173, 28467 MiB, 81920 MiB, 100 %, 311.65 W, 50
2026/09/08 04:14:02.175, 28467 MiB, 81920 MiB, 0 %, 88.97 W, 46
2026/09/08 04:14:32.177, 28467 MiB, 81920 MiB, 0 %, 88.79 W, 44
2026/09/08 04:15:02.178, 28467 MiB, 81920 MiB, 0 %, 87.95 W, 44
2026/09/08 04:15:32.179, 28467 MiB, 81920 MiB, 0 %, 88.55 W, 44
2026/09/08 04:16:02.180, 28467 MiB, 81920 MiB, 35 %, 90.94 W, 47
2026/09/08 04:16:32.182, 28467 MiB, 81920 MiB, 54 %, 90.07 W, 47
2026/09/08 04:17:02.186, 28467 MiB, 81920 MiB, 9 %, 89.66 W, 46
2026/09/08 04:17:32.188, 28467 MiB, 81920 MiB, 74 %, 97.82 W, 49
2026/09/08 04:18:02.189, 28467 MiB, 81920 MiB, 0 %, 89.75 W, 45
2026/09/08 04:18:32.190, 28467 MiB, 81920 MiB, 41 %, 199.13 W, 47
2026/09/08 04:19:02.191, 28467 MiB, 81920 MiB, 0 %, 89.20 W, 45
2026/09/08 04:19:32.193, 28467 MiB, 81920 MiB, 48 %, 89.29 W, 46
2026/09/08 04:20:02.195, 28467 MiB, 81920 MiB, 0 %, 88.79 W, 45
2026/09/08 04:20:32.197, 28467 MiB, 81920 MiB, 0 %, 71.00 W, 44
2026/09/08 04:21:02.199, 28467 MiB, 81920 MiB, 4 %, 89.06 W, 45
2026/09/08 04:21:32.201, 28467 MiB, 81920 MiB, 0 %, 88.70 W, 44
2026/09/08 04:22:02.204, 28467 MiB, 81920 MiB, 54 %, 118.96 W, 47
2026/09/08 04:22:32.206, 28467 MiB, 81920 MiB, 81 %, 196.29 W, 50
2026/09/08 04:23:02.208, 28467 MiB, 81920 MiB, 78 %, 315.66 W, 51
2026/09/08 04:23:32.209, 28467 MiB, 81920 MiB, 22 %, 102.38 W, 48
2026/09/08 04:24:02.210, 28467 MiB, 81920 MiB, 0 %, 88.36 W, 45
2026/09/08 04:24:32.211, 28467 MiB, 81920 MiB, 42 %, 91.35 W, 47
2026/09/08 04:25:02.214, 28467 MiB, 81920 MiB, 69 %, 90.25 W, 50
2026/09/08 04:25:32.217, 28467 MiB, 81920 MiB, 0 %, 90.16 W, 46
2026/09/08 04:26:02.218, 28467 MiB, 81920 MiB, 60 %, 187.51 W, 50
2026/09/08 04:26:32.219, 28467 MiB, 81920 MiB, 78 %, 140.85 W, 50
2026/09/08 04:27:02.220, 28467 MiB, 81920 MiB, 19 %, 286.18 W, 51
2026/09/08 04:27:32.221, 28467 MiB, 81920 MiB, 56 %, 246.58 W, 49
2026/09/08 04:28:02.222, 28467 MiB, 81920 MiB, 0 %, 88.87 W, 45
2026/09/08 04:28:32.223, 28467 MiB, 81920 MiB, 32 %, 114.38 W, 48
2026/09/08 04:29:02.224, 28467 MiB, 81920 MiB, 53 %, 89.84 W, 47
2026/09/08 04:29:32.225, 28467 MiB, 81920 MiB, 74 %, 286.48 W, 52
2026/09/08 04:30:02.226, 28467 MiB, 81920 MiB, 65 %, 89.93 W, 46
2026/09/08 04:30:32.228, 28467 MiB, 81920 MiB, 0 %, 89.57 W, 45
2026/09/08 04:31:02.229, 28467 MiB, 81920 MiB, 3 %, 137.76 W, 49
2026/09/08 04:31:32.231, 28467 MiB, 81920 MiB, 53 %, 89.66 W, 46
2026/09/08 04:32:02.233, 28467 MiB, 81920 MiB, 85 %, 287.05 W, 51
2026/09/08 04:32:32.235, 28467 MiB, 81920 MiB, 76 %, 306.55 W, 51
2026/09/08 04:33:02.237, 28467 MiB, 81920 MiB, 0 %, 90.24 W, 45
2026/09/08 04:33:32.240, 28467 MiB, 81920 MiB, 13 %, 71.53 W, 43
2026/09/08 04:34:02.243, 28467 MiB, 81920 MiB, 32 %, 150.29 W, 48
2026/09/08 04:34:32.244, 28467 MiB, 81920 MiB, 29 %, 245.73 W, 47
2026/09/08 04:35:02.248, 28467 MiB, 81920 MiB, 45 %, 89.85 W, 46
2026/09/08 04:35:32.249, 28467 MiB, 81920 MiB, 44 %, 305.95 W, 52
2026/09/08 04:36:02.251, 28467 MiB, 81920 MiB, 70 %, 184.77 W, 47
2026/09/08 04:36:32.258, 28467 MiB, 81920 MiB, 67 %, 102.27 W, 49
2026/09/08 04:37:02.260, 28467 MiB, 81920 MiB, 0 %, 94.71 W, 45
2026/09/08 04:37:32.262, 28467 MiB, 81920 MiB, 44 %, 89.74 W, 46
2026/09/08 04:38:02.272, 28467 MiB, 81920 MiB, 0 %, 88.79 W, 44
2026/09/08 04:38:32.274, 28467 MiB, 81920 MiB, 79 %, 89.20 W, 46
2026/09/08 04:39:02.275, 28467 MiB, 81920 MiB, 82 %, 176.52 W, 51
2026/09/08 04:39:32.277, 28467 MiB, 81920 MiB, 0 %, 209.92 W, 47
2026/09/08 04:40:02.278, 28467 MiB, 81920 MiB, 39 %, 107.21 W, 47
2026/09/08 04:40:32.279, 28467 MiB, 81920 MiB, 78 %, 89.38 W, 46
2026/09/08 04:41:02.281, 28467 MiB, 81920 MiB, 84 %, 206.94 W, 51
2026/09/08 04:41:32.282, 28467 MiB, 81920 MiB, 44 %, 240.08 W, 48
2026/09/08 04:42:02.284, 28467 MiB, 81920 MiB, 0 %, 88.10 W, 44
2026/09/08 04:42:32.286, 28467 MiB, 81920 MiB, 32 %, 128.02 W, 47
2026/09/08 04:43:02.287, 28467 MiB, 81920 MiB, 94 %, 178.59 W, 48
2026/09/08 04:43:32.288, 28467 MiB, 81920 MiB, 91 %, 110.21 W, 52
2026/09/08 04:44:02.289, 28467 MiB, 81920 MiB, 0 %, 71.00 W, 43
2026/09/08 04:44:32.299, 28467 MiB, 81920 MiB, 0 %, 71.00 W, 43
2026/09/08 04:45:02.301, 28467 MiB, 81920 MiB, 46 %, 225.57 W, 48
2026/09/08 04:45:32.302, 28467 MiB, 81920 MiB, 0 %, 71.00 W, 42
2026/09/08 04:46:02.303, 28467 MiB, 81920 MiB, 0 %, 70.14 W, 40
2026/09/08 04:46:32.307, 28467 MiB, 81920 MiB, 44 %, 88.19 W, 44
2026/09/08 04:47:02.308, 28467 MiB, 81920 MiB, 84 %, 286.21 W, 50
2026/09/08 04:47:32.310, 28467 MiB, 81920 MiB, 0 %, 88.19 W, 44
2026/09/08 04:48:02.312, 28467 MiB, 81920 MiB, 73 %, 310.36 W, 50
2026/09/08 04:48:32.313, 28467 MiB, 81920 MiB, 83 %, 157.29 W, 49
2026/09/08 04:49:02.314, 28467 MiB, 81920 MiB, 0 %, 70.73 W, 42
2026/09/08 04:49:32.315, 28467 MiB, 81920 MiB, 92 %, 89.29 W, 45
2026/09/08 04:50:02.316, 28467 MiB, 81920 MiB, 0 %, 70.73 W, 43
2026/09/08 04:50:32.317, 28467 MiB, 81920 MiB, 17 %, 302.11 W, 51
2026/09/08 04:51:02.319, 28467 MiB, 81920 MiB, 0 %, 87.91 W, 44
2026/09/08 04:51:32.321, 28467 MiB, 81920 MiB, 0 %, 227.72 W, 46
2026/09/08 04:52:02.322, 28467 MiB, 81920 MiB, 0 %, 88.19 W, 44
2026/09/08 04:52:32.324, 28467 MiB, 81920 MiB, 9 %, 199.07 W, 46
2026/09/08 04:53:02.325, 28467 MiB, 81920 MiB, 0 %, 88.79 W, 45
2026/09/08 04:53:32.326, 28467 MiB, 81920 MiB, 0 %, 215.47 W, 48
2026/09/08 04:54:02.328, 28467 MiB, 81920 MiB, 80 %, 166.32 W, 49
2026/09/08 04:54:32.329, 28467 MiB, 81920 MiB, 6 %, 296.53 W, 52
2026/09/08 04:55:02.330, 28467 MiB, 81920 MiB, 71 %, 150.89 W, 50
2026/09/08 04:55:32.331, 28467 MiB, 81920 MiB, 47 %, 308.58 W, 52
2026/09/08 04:56:02.333, 28467 MiB, 81920 MiB, 0 %, 88.97 W, 45
2026/09/08 04:56:32.335, 28467 MiB, 81920 MiB, 2 %, 88.79 W, 45
2026/09/08 04:57:02.335, 28467 MiB, 81920 MiB, 0 %, 88.36 W, 45
2026/09/08 04:57:32.339, 28467 MiB, 81920 MiB, 67 %, 90.81 W, 48
2026/09/08 04:58:02.341, 28467 MiB, 81920 MiB, 75 %, 90.30 W, 46
2026/09/08 04:58:32.342, 28467 MiB, 81920 MiB, 0 %, 88.79 W, 45
2026/09/08 04:59:02.343, 28467 MiB, 81920 MiB, 63 %, 287.97 W, 52
2026/09/08 04:59:32.345, 28467 MiB, 81920 MiB, 18 %, 209.32 W, 46
2026/09/08 05:00:02.346, 28467 MiB, 81920 MiB, 79 %, 330.56 W, 52
2026/09/08 05:00:32.347, 28467 MiB, 81920 MiB, 20 %, 90.35 W, 48
2026/09/08 05:01:02.349, 28467 MiB, 81920 MiB, 0 %, 88.55 W, 45
2026/09/08 05:01:32.350, 28467 MiB, 81920 MiB, 0 %, 72.20 W, 44
2026/09/08 05:02:02.351, 28467 MiB, 81920 MiB, 85 %, 107.59 W, 49
2026/09/08 05:02:32.353, 28467 MiB, 81920 MiB, 1 %, 123.29 W, 47
2026/09/08 05:03:02.354, 28467 MiB, 81920 MiB, 85 %, 291.52 W, 53
2026/09/08 05:03:32.356, 28467 MiB, 81920 MiB, 58 %, 88.97 W, 45
2026/09/08 05:04:02.358, 28467 MiB, 81920 MiB, 28 %, 187.30 W, 48
2026/09/08 05:04:32.360, 28467 MiB, 81920 MiB, 26 %, 114.26 W, 47
2026/09/08 05:05:02.361, 28467 MiB, 81920 MiB, 78 %, 232.08 W, 51
2026/09/08 05:05:32.364, 28467 MiB, 81920 MiB, 0 %, 71.21 W, 44
2026/09/08 05:06:02.366, 28467 MiB, 81920 MiB, 86 %, 182.71 W, 49
2026/09/08 05:06:32.367, 28467 MiB, 81920 MiB, 0 %, 89.06 W, 45
2026/09/08 05:07:02.368, 28467 MiB, 81920 MiB, 2 %, 89.57 W, 46
2026/09/08 05:07:32.370, 28467 MiB, 81920 MiB, 85 %, 97.05 W, 49
2026/09/08 05:08:02.373, 28467 MiB, 81920 MiB, 0 %, 88.70 W, 45
2026/09/08 05:08:32.374, 28467 MiB, 81920 MiB, 0 %, 92.49 W, 47
2026/09/08 05:09:02.376, 28467 MiB, 81920 MiB, 87 %, 90.76 W, 49
2026/09/08 05:09:32.376, 28467 MiB, 81920 MiB, 44 %, 91.03 W, 50
2026/09/08 05:10:02.378, 28467 MiB, 81920 MiB, 56 %, 91.96 W, 50
2026/09/08 05:10:32.379, 28467 MiB, 81920 MiB, 0 %, 88.87 W, 45
2026/09/08 05:11:02.380, 28467 MiB, 81920 MiB, 3 %, 273.50 W, 48
2026/09/08 05:11:32.381, 28467 MiB, 81920 MiB, 72 %, 90.67 W, 47
2026/09/08 05:12:02.383, 28467 MiB, 81920 MiB, 85 %, 92.73 W, 49
2026/09/08 05:12:32.385, 28467 MiB, 81920 MiB, 44 %, 97.65 W, 49
2026/09/08 05:13:02.387, 28467 MiB, 81920 MiB, 84 %, 361.19 W, 51
2026/09/08 05:13:32.388, 28467 MiB, 81920 MiB, 76 %, 107.21 W, 49
2026/09/08 05:14:02.390, 28467 MiB, 81920 MiB, 38 %, 287.05 W, 48
2026/09/08 05:14:32.391, 28467 MiB, 81920 MiB, 37 %, 71.61 W, 44
2026/09/08 05:15:02.393, 28467 MiB, 81920 MiB, 30 %, 89.93 W, 46
2026/09/08 05:15:32.394, 28467 MiB, 81920 MiB, 3 %, 89.38 W, 46
2026/09/08 05:16:02.395, 28467 MiB, 81920 MiB, 0 %, 71.80 W, 45
2026/09/08 05:16:32.397, 28467 MiB, 81920 MiB, 9 %, 89.38 W, 46
2026/09/08 05:17:02.398, 28467 MiB, 81920 MiB, 0 %, 72.05 W, 45
2026/09/08 05:17:32.400, 28467 MiB, 81920 MiB, 95 %, 125.36 W, 50
2026/09/08 05:18:02.401, 28467 MiB, 81920 MiB, 0 %, 89.20 W, 46
2026/09/08 05:18:32.409, 28467 MiB, 81920 MiB, 65 %, 223.27 W, 51
2026/09/08 05:19:02.411, 28467 MiB, 81920 MiB, 83 %, 186.37 W, 48
2026/09/08 05:19:32.418, 28467 MiB, 81920 MiB, 71 %, 258.37 W, 50
2026/09/08 05:20:02.419, 28467 MiB, 81920 MiB, 40 %, 187.84 W, 46
2026/09/08 05:20:32.423, 28467 MiB, 81920 MiB, 78 %, 224.96 W, 48
2026/09/08 05:21:02.425, 28467 MiB, 81920 MiB, 38 %, 202.54 W, 48
2026/09/08 05:21:32.428, 28467 MiB, 81920 MiB, 0 %, 88.97 W, 45
2026/09/08 05:22:02.430, 28467 MiB, 81920 MiB, 52 %, 90.43 W, 47
2026/09/08 05:22:32.431, 28467 MiB, 81920 MiB, 51 %, 162.03 W, 51
2026/09/08 05:23:02.433, 28467 MiB, 81920 MiB, 47 %, 282.64 W, 48
2026/09/08 05:23:32.434, 28467 MiB, 81920 MiB, 28 %, 281.18 W, 52
2026/09/08 05:24:02.436, 28467 MiB, 81920 MiB, 0 %, 89.47 W, 46
2026/09/08 05:24:32.438, 28467 MiB, 81920 MiB, 0 %, 88.46 W, 44
2026/09/08 05:25:02.439, 28467 MiB, 81920 MiB, 54 %, 307.80 W, 52
2026/09/08 05:25:32.441, 28467 MiB, 81920 MiB, 77 %, 94.71 W, 49
2026/09/08 05:26:02.442, 28467 MiB, 81920 MiB, 51 %, 281.45 W, 50
2026/09/08 05:26:32.447, 28467 MiB, 81920 MiB, 62 %, 287.08 W, 47
2026/09/08 05:27:02.448, 28467 MiB, 81920 MiB, 54 %, 91.35 W, 46
2026/09/08 05:27:32.449, 28467 MiB, 81920 MiB, 44 %, 265.26 W, 53
2026/09/08 05:28:02.451, 28467 MiB, 81920 MiB, 46 %, 181.51 W, 48
2026/09/08 05:28:32.454, 28467 MiB, 81920 MiB, 77 %, 276.44 W, 50
2026/09/08 05:29:02.456, 28467 MiB, 81920 MiB, 21 %, 146.20 W, 48
2026/09/08 05:29:32.459, 28467 MiB, 81920 MiB, 58 %, 131.95 W, 47
2026/09/08 05:30:02.461, 28467 MiB, 81920 MiB, 0 %, 71.28 W, 44
2026/09/08 05:30:32.462, 28467 MiB, 81920 MiB, 10 %, 102.59 W, 48
2026/09/08 05:31:02.463, 28467 MiB, 81920 MiB, 87 %, 159.85 W, 49
2026/09/08 05:31:32.464, 28467 MiB, 81920 MiB, 34 %, 151.24 W, 48
2026/09/08 05:32:02.466, 28467 MiB, 81920 MiB, 0 %, 83.99 W, 44
2026/09/08 05:32:32.468, 28467 MiB, 81920 MiB, 99 %, 130.49 W, 51
2026/09/08 05:33:02.470, 28467 MiB, 81920 MiB, 1 %, 89.33 W, 45
2026/09/08 05:33:32.472, 28467 MiB, 81920 MiB, 0 %, 88.46 W, 44
2026/09/08 05:34:02.473, 28467 MiB, 81920 MiB, 87 %, 307.48 W, 54
2026/09/08 05:34:32.475, 28467 MiB, 81920 MiB, 16 %, 94.19 W, 47
2026/09/08 05:35:02.476, 28467 MiB, 81920 MiB, 82 %, 222.67 W, 48
2026/09/08 05:35:32.478, 28467 MiB, 81920 MiB, 19 %, 159.46 W, 47
2026/09/08 05:36:02.480, 28467 MiB, 81920 MiB, 0 %, 88.97 W, 45
2026/09/08 05:36:32.481, 28467 MiB, 81920 MiB, 0 %, 88.70 W, 44
2026/09/08 05:37:02.483, 28467 MiB, 81920 MiB, 0 %, 88.70 W, 45
2026/09/08 05:37:32.484, 28467 MiB, 81920 MiB, 66 %, 109.77 W, 46
2026/09/08 05:38:02.486, 28467 MiB, 81920 MiB, 0 %, 91.45 W, 45
2026/09/08 05:38:32.487, 28467 MiB, 81920 MiB, 100 %, 336.04 W, 53
2026/09/08 05:39:02.488, 28467 MiB, 81920 MiB, 83 %, 286.78 W, 52
2026/09/08 05:39:32.489, 28467 MiB, 81920 MiB, 0 %, 71.00 W, 44
2026/09/08 05:40:02.491, 28467 MiB, 81920 MiB, 1 %, 153.43 W, 48
2026/09/08 05:40:32.492, 28467 MiB, 81920 MiB, 62 %, 94.39 W, 47
2026/09/08 05:41:02.497, 28467 MiB, 81920 MiB, 75 %, 125.76 W, 49
2026/09/08 05:41:32.499, 28467 MiB, 81920 MiB, 76 %, 89.84 W, 47
2026/09/08 05:42:02.501, 28467 MiB, 81920 MiB, 0 %, 71.61 W, 43
2026/09/08 05:42:32.502, 28467 MiB, 81920 MiB, 0 %, 88.55 W, 45
2026/09/08 05:43:02.510, 28467 MiB, 81920 MiB, 89 %, 206.07 W, 49
2026/09/08 05:43:32.512, 28467 MiB, 81920 MiB, 73 %, 112.88 W, 48
2026/09/08 05:44:02.513, 28467 MiB, 81920 MiB, 6 %, 240.68 W, 46
2026/09/08 05:44:32.514, 28467 MiB, 81920 MiB, 76 %, 306.29 W, 50
2026/09/08 05:45:02.515, 28467 MiB, 81920 MiB, 33 %, 89.06 W, 45
2026/09/08 05:45:32.516, 28467 MiB, 81920 MiB, 56 %, 135.09 W, 51
2026/09/08 05:46:02.517, 28467 MiB, 81920 MiB, 0 %, 89.07 W, 45
2026/09/08 05:46:32.518, 28467 MiB, 81920 MiB, 64 %, 285.58 W, 53
2026/09/08 05:47:02.521, 28467 MiB, 81920 MiB, 0 %, 89.06 W, 46
2026/09/08 05:47:32.523, 28467 MiB, 81920 MiB, 0 %, 169.32 W, 48
2026/09/08 05:48:02.524, 28467 MiB, 81920 MiB, 0 %, 88.70 W, 45
2026/09/08 05:48:32.525, 28467 MiB, 81920 MiB, 18 %, 123.42 W, 47
2026/09/08 05:49:02.526, 28467 MiB, 81920 MiB, 3 %, 89.06 W, 45
2026/09/08 05:49:32.527, 28467 MiB, 81920 MiB, 0 %, 70.86 W, 43
2026/09/08 05:50:02.529, 28467 MiB, 81920 MiB, 55 %, 130.54 W, 48
2026/09/08 05:50:32.530, 28467 MiB, 81920 MiB, 0 %, 70.34 W, 42
2026/09/08 05:51:02.531, 28467 MiB, 81920 MiB, 35 %, 238.25 W, 46
2026/09/08 05:51:32.532, 28467 MiB, 81920 MiB, 19 %, 90.86 W, 45
2026/09/08 05:52:02.533, 28467 MiB, 81920 MiB, 30 %, 89.29 W, 46
2026/09/08 05:52:32.534, 28467 MiB, 81920 MiB, 2 %, 256.90 W, 48
2026/09/08 05:53:02.535, 28467 MiB, 81920 MiB, 56 %, 90.25 W, 47
